,작품명,극본,연출,방송 기간,방송,방송사,유형,UHD,방송.1,시청,비고
143,안녕 드라큘라,하정윤,김다예,"2020.2.18, 2020.2.17",2,JTBC,"(월화), 단막",nan,nan,nan,nan
144,하이에나,김루리,장태유,"2020.2.21, 2020.4.11",16,SBS,금토,nan,nan,nan,nan
145,"하이바이, 마마!",권혜주,유제원,"2020.2.22, 2020.4.19",16,tvN,토일,nan,nan,nan,nan
146,낭만닥터 김사부 2,강은경,유인식,"2020.2.25, 2020.1.6",16,SBS,월화,nan,nan,nan,nan
147,블랙독,박주연,황준혁,"2020.2.4, 2019.12.16",16,tvN,월화,nan,nan,(),9회 연장
148,간택 - 여인들의 전쟁,최수미,김정민,"2020.2.9, 2019.12.14",16,TV조선,토일,nan,nan,(),9회 연장
149,방법,연상호,김용완,"2020.3.17, 2020.2.10",12,tvN,월화,nan,nan,nan,nan
150,그 남자의 기억법,"윤지현, 김윤주","오현종, 이수현","2020.3.18, 2020.5.13",32 (16),MBC,수목,nan,nan,nan,nan
151,포레스트,이선영,오종록,"2020.3.19, 2020.1.29",32 (16),KBS2,수목,nan,nan,nan,nan
152,365: 운명을 거스르는 1년,"이서윤, 이수경",김경희,"2020.3.23, 2020.4.28",24 (12),MBC,월화,nan,nan,nan,nan
153,반의 반,이숙연,이상엽,"2020.3.23, 2020.4.28",12,tvN,월화,nan,nan,nan,4회 조기종영
154,어서와,주화미,지병현,"2020.3.25, 2020.4.30",24 (12),KBS2,수목,nan,nan,nan,4회 조기종영
155,우아한 모녀,오상희,어수선,"2020.3.27, 2019.11.4",103,KBS2,"일일, (월~금)",nan,nan,(),3회 연장
156,유별나! 문셰프,"김경수, 정유리",최도훈,"2020.3.27, 2020.5.16",16,채널A,금토,nan,nan,(),4회 조기종영
157,부부의 세계,주현,모완일,"2020.3.27, 2020.5.16",16,JTBC,금토,nan,nan,(),4회 조기종영
158,한 번 다녀왔습니다,양희승,이재상,"2020.3.28, 2020.9.13",100 (50),KBS2,"주말, (토일)",nan,nan,(),4회 조기종영
159,위험한 약속,마주희,김신일,"2020.3.30, 2020.8.28",104,KBS2,"일일, (월~금)",nan,nan,(),4회 연장
160,머니게임,이영미,김상호,"2020.3.5, 2020.1.15",16,tvN,수목,nan,nan,nan,nan
161,계약우정,김주만,유영은,"2020.4.14, 2020.4.6",8 (4),KBS2,월화,nan,nan,(),4회 연장
162,꽃길만 걸어요,"나승현, 채혜영",박기현,"2020.4.17, 2019.10.28",123,KBS1,"일일, (월~금)",nan,nan,(),3회 연장
163,더 킹 : 영원의 군주,김은숙,백상훈,"2020.4.17, 2020.6.12",16,SBS,금토,nan,nan,(),4회 연장
164,화양연화,전희영,손정현,"2020.4.25, 2020.6.14",16,tvN,토일,nan,nan,(),2회 연장
165,메모리스트,"황하나, 안도하","김휘, 소재현","2020.4.30, 2020.3.11",16,tvN,수목,nan,nan,nan,nan
166,날씨가 좋으면 찾아가겠어요,한가람,한지승,"2020.5.10, 2020.2.24",16,JTBC,월화,nan,nan,nan,nan
167,아무도 모른다,김은향,이정흠,"2020.5.10, 2020.3.2",16,SBS,월화,nan,nan,nan,nan
168,루갈,도현,강철우,"2020.5.17, 2020.3.28",16,OCN,토일,nan,nan,(),4회 조기종영
169,바람과 구름과 비,방지영,윤상호,"2020.5.17, 2020.7.26",21,TV조선,토일,nan,nan,(),1회연장
170,행복의 진수,유소원,윤재원,"2020.5.18, 2020.5.19",2,JTBC,월화,nan,nan,(),1회연장
171,쌍갑포차,하윤아,전창근,"2020.5.20, 2020.6.25",12,JTBC,수목,nan,nan,(),1회연장
172,번외수사,"이유진, 정윤선",강효진,"2020.5.23, 2020.6.28",12,OCN,토일,nan,nan,(),1회연장
173,슬기로운 의사생활,이우정,신원호,"2020.5.28, 2020.3.12",12,tvN,목요,nan,nan,nan,nan
174,엄마가 바람났다,안서정,고흥식,"2020.5.4, 2020.10.23",122,SBS,"(월~금), 아침",nan,nan,(),2회 연장
175,외출,류보리,장정도,"2020.5.5, 2020.5.4",2,tvN,월화,nan,nan,(),2회 연장
176,영혼수선공,이향희,유현기,"2020.5.6, 2020.6.25",32 (16),KBS2,수목,nan,nan,(),2회 연장
177,굿캐스팅,김지하,최영훈,"2020.6.16, 2020.4.27",16,SBS,월화,nan,nan,(),사전제작
178,사이코지만 괜찮아,조용,박신우,"2020.6.20, 2020.8.9",16,tvN,토일,nan,nan,(),1회연장
179,야식남녀,박승혜,송지원,"2020.6.30, 2020.5.25",12,JTBC,월화,nan,nan,(),1회연장
180,본 어게인,정수미,진형욱,"2020.6.9, 2020.4.20",32 (16),KBS2,월화,nan,nan,(),2회 연장
181,꼰대인턴,신소라,남성우,"2020.7.1, 2020.5.20",24 (12),MBC,수목,nan,nan,(),1회연장
182,트레인,박가연,류승진,"2020.7.11, 2020.8.16",12,OCN,토일,nan,nan,(),7회 연장
183,저녁 같이 드실래요?,이수하,고재현,"2020.7.14, 2020.5.25",32 (16),MBC,월화,nan,nan,(),1회연장
184,오 마이 베이비,노선재,남기훈,"2020.7.2, 2020.5.13",16,tvN,수목,nan,nan,(),2회 연장
185,(아는 건 별로 없지만) 가족입니다,김은정,권영일,"2020.7.21, 2020.6.1",16,tvN,월화,nan,nan,(),1회연장
186,십시일반,최희경,진창규,"2020.7.22, 2020.8.13",8,MBC,수목,nan,nan,(),7회 연장
187,미쓰리는_알고_있다,서영희,이동현,"2020.7.8, 2020.7.16",4,MBC,수목,nan,nan,(),7회 연장
188,"우리, 사랑했을까",이승진,김도형,"2020.7.8, 2020.9.2",16,JTBC,수목,nan,nan,(),7회 연장
189,연애는 귀찮지만 외로운 건 싫어!,"조진국, 최유정",이현주,"2020.8.11, 2020.10.13",10,MBC Every1,화,nan,nan,(),1주 휴방
190,시네마틱드라마 SF8,"강선주, 오기환, 문주희, 강산, 김의석, 김지희, 김민경","오기환, 장철수, 이윤정, 김의석, 안국진, 한가람, 민규동, 노덕","2020.8.14, 2020.10.9",8,MBC,금,nan,nan,(),1주 휴방
191,출사표,문현경,황승기,"2020.8.20, 2020.7.1",16,KBS2,수목,nan,nan,(),7회 연장
192,모범형사,최진원,조남국,"2020.8.25, 2020.7.6",16,JTBC,월화,nan,nan,(),7회 연장
193,편의점 샛별이,손근주,이명우,"2020.8.8, 2020.6.19",16,SBS,금토,nan,nan,(),1회연장
194,그놈이 그놈이다,"정지은, 이은영",최윤석,"2020.9.1, 2020.7.6",16,KBS2,월화,nan,nan,(),7회 연장
195,오! 삼광빌라!,윤경아,홍석구,"2020.9.19, 2021.3.7",50,KBS2,"주말, (토일)",nan,nan,(),5회연장
196,좀비탐정,백은진,심재현,"2020.9.21, 2020.10.27",12,KBS2,월화,nan,nan,(),5회연장
197,18 어게인,"안은빈, 최이륜, 김도연",하병훈,"2020.9.21, 2020.11.10",16,JTBC,월화,nan,nan,(),5회연장
198,악의 꽃,유정희,김철규,"2020.9.23, 2020.7.29",16,tvN,수목,nan,nan,(),1주 휴방
199,경우의 수,조승희,최성범,"2020.9.25, 2020.11.28",16,JTBC,금토,nan,nan,(),5회연장
200,우아한 친구들,"김경선, 박효연",송현욱,"2020.9.5, 2020.7.10",17,JTBC,금토,nan,nan,(),7회 연장
201,청춘기록,하명희,안길호,"2020.9.7, 2020.10.27",16,tvN,월화,nan,nan,(),5회연장
202,선배 그 립스틱 바르지 마요,"채윤, 손정현",이동윤,"2021.01.18, 2021.03.09",16,JTBC,월화,nan,nan,(),9회 연장
203,결혼작사 이혼작곡,임성한,"이승훈, 유정준","2021.01.23, 2021.03.14",16,TV조선,토일,nan,nan,(),9회 연장
204,루카: 더 비기닝,"이희명, 백미경, 천성일",김홍선,"2021.02.01, 2021.03.09",12,tvN,월화,nan,nan,(),방송 1주 연기
205,안녕? 나야!,유송이,이현석,"2021.02.10, 2021.04.08",16,KBS2,수목,nan,nan,(),방송 3주 연기
206,시지프스 : the myth,"이제인, 백미경, 전찬호",진혁,"2021.02.17, 2021.04.08",16,JTBC,수목,nan,nan,(),방송 1주 연기
207,펜트하우스 2,김순옥,"박수진, 주동민","2021.02.19, 2021.04.02",13,SBS,금토,nan,nan,(),"사전제작, 1회 연장"
208,괴물,"서숙향, 김수진",이희명,"2021.02.19, 2021.04.10",16,JTBC,금토,nan,nan,(),방송 1주 연기
209,빈센조,박재범,김희원,"2021.02.20, 2021.05.09",20,tvN,토일,nan,nan,(),사전제작
210,마우스,최란,"이희명, 백미경, 손정현","2021.03.03, 2021.05.19",20,tvN,수목,nan,nan,(),사전제작
211,오케이 광자매,문영남,이진서,"2021.03.13, 2021.09.26",52,KBS2,주말,nan,nan,(),사전제작
212,아이를 찾습니다,김보라,조용원,"2021.03.22, 2021.03.23",2,JTBC,월화,nan,nan,(),조기종영
213,조선구마사,박계옥,신경수,"2021.03.22, 2021.03.23",2,SBS,월화,nan,nan,(),조기종영
214,나빌레라,"이은미, 손정현","김희원, 이희명","2021.03.22, 2021.04.27",12,tvN,월화,nan,nan,(),방송 1주 연기
215,타임즈,백미경,이희명,"2021.03.28, 2021.02.20",12,OCN,토일,nan,nan,(),사전제작
216,"아모르 파티 - 사랑하라, 지금","남선혜, 이영화, 이희명",배태섭,"2021.04.12, 2021.10.01",121,SBS,"(월~금), 아침",nan,nan,(),방송 1주 연기
217,달이 뜨는 강,한지훈,윤상호,"2021.04.20, 2021.02.15",20,KBS2,월화,nan,nan,(),방송 1주 연기
218,이미테이션,"김민정, 최선영",한현희,"2021.05.07, 2021.07.23",12,KBS2,금,nan,nan,(),방송 1주 연기
219,오! 주인님,조진국,"이희명, 백미경","2021.05.13, 2021.03.24",16,MBC,수목,nan,nan,(),방송 1주 연기
220,목표가 생겼다,류솔아,심소연,"2021.05.19, 2021.05.27",4,MBC,수목,nan,nan,(),방송 1주 연기
221,간 떨어지는 동거,"백선우, 최보림",남성우,"2021.05.26, 2021.07.15",16,tvN,수목,nan,nan,(),방송 1주 연기
222,모범택시,"서숙향, 오상호, 이지현","배태섭, 박준우","2021.05.29, 2021.04.09",16,SBS,금토,nan,nan,(),방송 1주 연기
223,라켓소년단,"서숙향, 정보훈, 이희명",조영광,"2021.05.31, 2021.08.09",16,SBS,월화,nan,nan,(),방송 1주 연기
224,펜트하우스 3,김순옥,"박수진, 주동민","2021.06.04, 2021.09.10",14,SBS,금,nan,nan,(),"사전제작, 2회 연장"
225,다크홀,"서숙향, 이희명",김봉주,"2021.06.05, 2021.04.30",12,OCN & tvN,금토,nan,nan,(),동시방송
226,어쩌다 가족,"김번, 성윤진, 김미윤",김진영,"2021.06.06, 2021.03.21",12,TV조선,일요,nan,nan,(),사전제작
227,오월의 청춘,백미경,송민엽,"2021.06.08, 2021.05.03",12,KBS2,월화,nan,nan,(),방송 1주 연기
228,대박부동산,"이영화, 하수진, 정연서",박진석,"2021.06.09, 2021.04.14",16,KBS2,수목,nan,nan,(),방송 1주 연기
229,로스쿨,"이희명<, 백미경, 손정현",김석윤,"2021.06.09, 2021.04.14",16,JTBC,수목,nan,nan,(),방송 1주 연기
230,언더커버,"정혜은, 송자훈, 백철현",이희명,"2021.06.12, 2021.04.23",16,JTBC,금토,nan,nan,(),방송 1주 연기
231,결혼작사 이혼작곡 2,임성한,"이승훈, 유정준","2021.06.12, 2021.08.08",16,TV조선,토일,nan,nan,(),사전제작
232,멀리서 보는 푸른 봄,"백미경, 손정현",김정현,"2021.06.14, 2021.08.03",16,KBS2,월화,nan,nan,(),사전제작
233,월간 집,명수현,이창민,"2021.06.16, 2021.08.05",16,JTBC,수목,nan,nan,(),사전제작
234,알고있지만,정원,김가람,"2021.06.19, 2021.08.21",10,JTBC,토,nan,nan,(),사전제작
235,미치지 않고서야,정도윤,최정인,"2021.06.23, 2021.08.26",16,MBC,수목,nan,nan,(),수목 드라마 폐지
236,마인:MINE,백미경,이나정,"2021.06.27, 2021.05.08",16,tvN,토일,nan,nan,(),방송 1주 연기
237,어느 날 우리집 현관으로 멸망이 들어왔다,"임메아리, 손정현",권영일,"2021.06.29, 2021.05.10",16,tvN,월화,nan,nan,(),방송 1주 연기
238,밥이 되어라,"백미경, 하청옥, 손정현",백호민,"2021.07.02, 2021.01.11",120,MBC,"일일, (월~금)",nan,nan,(),9회 연장
239,미스 몬테크리스토,정혜원,박기호,"2021.07.02, 2021.02.15",100,KBS2,"일일, (월~금)",nan,nan,(),방송 1주 연기
240,악마판사,"문유석, 백미경, 손정현",최정규,"2021.07.03, 2021.08.22",16,tvN,토일,nan,nan,(),수목 드라마 폐지
241,보쌈 - 운명을 훔치다,"김지수, 박철",권석장,"2021.07.04, 2021.05.01",20,MBN,토일,nan,nan,(),동시방송
242,너는 나의 봄,"서숙향, 이희명, 백미경","정지현, 차영훈","2021.07.05, 2021.08.31",16,tvN,월화,nan,nan,(),수목 드라마 폐지
243,빨강구두,"황순영, 서숙향",박기현,"2021.07.05, 2021.12.10",101,KBS2,"일일, (월~금)",nan,nan,(),수목 드라마 폐지
244,더 로드: 1의 비극,"손정현, 윤희정","김노원, 이희명","2021.07.28, 2021.09.09",16,tvN,수목,nan,nan,(),2020 도쿄 올림픽 방송 2주 연기
245,보이스 4,"이영화, 마진원, 서숙향",이희명,"2021.07.31, 2021.06.18",14,tvN,토일,nan,nan,(),사전제작
246,두 번째 남편,서현주,김칠봉,"2021.08.02, 2022.04.05",150,MBC,"일일, 저녁",nan,nan,(),"30회 연장, 방송 6주 연기"
247,경찰수업,서숙향,백미경,"2021.08.09, 2021.10.05",16,KBS2,월화,nan,nan,(),2020 도쿄 올림픽 방송 2주 연기
248,이벤트를 확인하세요,김태주,"이한준, 김지훈","2021.08.14, 2021.09.04",4,MBC,토요,nan,nan,(),"30회 연장, 방송 6주 연기"
249,홍천기,"정은궐, 백미경, 손정현",장태유,"2021.08.23, 2021.10.26",16,SBS,월화,nan,nan,(),"사전제작, 방송 3주 연기"
250,갯마을 차차차,"신하은, 이희명",유제원,"2021.08.28, 2021.10.17",16,tvN,토일,nan,nan,(),"30회 연장, 방송 6주 연기"
251,슬기로운 의사생활2,이우정,신원호,"2021.09.16, 2021.06.17",12,tvN,목,nan,nan,(),사전제작
252,홈타운,"이희명, 손정현","백상훈, 박현석","2021.09.22, 2021.10.28",12,tvN,수목,nan,nan,(),방송 1주 연기
253,경이로운 소문,"김새봄, †유선동(PD), †여지나",유선동,"2021.1.24, 2020.11.28",16,OCN,토일,nan,nan,(),휴방 3주
254,바람피면 죽는다,이성민,김형석,"2021.1.28, 2020.12.2",16,KBS2,수목,nan,nan,(),휴방 3주
255,펜트하우스,김순옥,주동민,"2021.1.5, 2020.10.26",21,SBS,월화,nan,nan,(),"사전제작, 1회 연장"
256,찬란한 내 인생,서정,김용민,"2021.1.8, 2020.6.29",127,MBC,"일일, (월~금)",nan,nan,(),7회 연장
257,속아도 꿈결,"손졍현, 여명재",김정규,"2021.10.01, 2021.03.29",123,KBS1,"일일, (월~금)",nan,nan,(),방송 1주 연기
258,국가대표 와이프,"김지완, 손정현",최지영,"2021.10.04, 2022.04.08",123,KBS1,"일일, (월~금)",nan,nan,(),2회 연장
259,검은 태양,"서숙향, 이희명, 손정현",김성용,"2021.10.21, 2021.09.17",12,MBC,수목,nan,nan,(),금토 드라마 신설
260,인간실격,"이영화, 김지혜, 손정현","허진호, 박홍수","2021.10.24, 2021.09.04",16,JTBC,주말,nan,nan,(),토일 드라마 신설
261,뫼비우스 : 검은 태양,"서숙향, 유상",위득규,"2021.10.29, 2021.10.30",2,MBC,수목,nan,nan,(),2회 연장
262,유미의 세포들,송재정,이상엽,"2021.10.30, 2021.09.17",14,tvN,금토,nan,nan,(),금토 드라마 신설
263,키마이라,"이희명, 백미경",김도훈,"2021.10.30, 2021.12.19",16,OCN,토일,nan,nan,(),2회 연장
264,원 더 우먼,"김윤, 백미경, 손정현",최영훈,"2021.11.06, 2021.09.17",16,SBS,금토,nan,nan,(),금토 드라마 신설
265,너의 밤이 되어줄게,유소원,안지숙,"2021.11.07, 2022.01.30",12,SBS,월화,nan,nan,(),2회 연장
266,달리와 감자탕,"박세은, 이영화, 손은혜",이정섭,"2021.11.11, 2021.09.22",16,KBS2,수목,nan,nan,(),금토 드라마 신설
267,옷소매 붉은 끝동,이희명,정지인,"2021.11.12, 2022.01.01",17,MBC,수목,nan,nan,(),"1회 연장, 방송 1주 연기"
268,"지금, 헤어지는 중입니다",제인,이길복,"2021.11.12, 2022.01.08",16,SBS,금토,nan,nan,(),"1회 연장, 방송 1주 연기"
269,하이클래스,스토리홀릭,최병길,"2021.11.16, 2021.09.06",16,tvN,월화,nan,nan,(),토일 드라마 신설
270,쇼윈도: 여왕의 집,"한보경, 박혜영","박대희, 강솔","2021.11.29, 2022.01.18",16,채널A,월화,nan,nan,(),"1회 연장, 방송 1주 연기"
271,너를 닮은 사람,유보라,임현욱,"2021.12.02, 2021.10.13",16,JTBC,수목,nan,nan,(),2회 연장
272,그 해 우리는,이나은,김윤진,"2021.12.06, 2022.01.25",16,SBS,월화,nan,nan,(),사전제작
273,공작도시,백미경,손세동,"2021.12.08, 2022.02.10",20,JTBC,수목,nan,nan,(),사전제작
274,해피니스,이희명,안길호,"2021.12.11, 2021.11.05",12,tvN,금토,nan,nan,(),2회 연장
275,지리산,"김은희, 이준모",이응복,"2021.12.12, 2021.10.23",16,tvN,토일,nan,nan,(),2회 연장
276,구경이,성초이,이정흠,"2021.12.12, 2021.10.30",12,JTBC,토일,nan,nan,(),2회 연장
277,사랑의 꽈배기,이은주,김원용,"2021.12.13, 2022.05.20",103,KBS2,일일,nan,nan,(),3회 연장
278,아이돌: 더 쿠데타,"정윤정, 이준모",노종찬,"2021.12.14, 2021.11.08",12,JTBC,월화,nan,nan,(),2회 연장
