작품명,장르,방송 채널,방송 기간,방송 시간,방송 분량,방송 횟수,기획,책임프로듀서,프로듀서,제작사,연출,각본,출연자,이전,다음
"신비아파트 외전: 기억, 하리 2",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
너를 싫어하는 방법,,,,,,,,,,,,,,,
아름다운 세상,드라마,JTBC,2019년 4월 5일 ~ 2019년 5월 25일,"매주 금요일, 토요일 밤 11시",,16부작,JTBC,함영훈,"김다예, 김경태","MI, 엔 케이 물산",박찬홍,김지우,"추자현, 박희순, 오만석, 조여정 외",리갈 하이 (2019년 2월 8일 ~ 2019년 3월 30일),보좌관 - 세상을 움직이는 사람들 (2019년 6월 14일 ~ 2019년 7월 13일)
국민 여러분!,"범죄, 코미디",KBS 2TV,2019년 4월 1일 ~ 2019년 5월 28일,"매주 월요일, 화요일 밤 10시 ~ 11시 10분",1시간 10분 (1회당 35분 / 2회 연속방송),36부작,문준하 (KBS 드라마본부),"이건준, 노상훈 (KBS 드라마운영팀)",,"몬스터유니온, 원콘텐츠",김정현,한정훈,"최시원, 이유영, 김민정, 태인호, 김의성 외",동네변호사 조들호 2: 죄와 벌 (2019년 1월 7일 ~ 2019년 3월 26일),퍼퓸 (2019년 6월 3일 ~ 2019년 7월 23일)
날 녹여주오,"판타지, 드라마",tvN,2019년 9월 28일 ~ 2019년 11월 17일,매주 토요일 밤 9시 10분 ~ 10시 23분 매주 일요일 밤 9시 10분 ~ 10시 21분,,16부작,스튜디오드래곤,,,"스튜디오드래곤, 스토리피닉스㈜","신우철, 최지영",백미경,"지창욱, 원진아 외",아스달 연대기 - 하 (2019년 9월 7일 ~ 2019년 9월 22일),사랑의 불시착 (2019년 12월 14일 ~ 2020년 2월 16일)
각색은 이미 시작됐다,,,,,,,,,,,,,,,
용왕님 보우하사,드라마,MBC,2019년 1월 14일 ~ 2019년 7월 12일,매주 평일 저녁 7:10 ~ 7:55 [1회 ~ 5회] 매주 평일 저녁 7:15 ~ 7:55 [6회 ~ 40회] 매주 평일 저녁 6:50 ~ 7:30 [41회 ~ 121회],40분,121부작,MBC 드라마본부,,,,"최은경, 김용민",,"이소연, 재희, 조안, 김형민 외",비밀과 거짓말 (2018년 6월 25일 ~ 2019년 1월 11일),모두 다 쿵따리 (2019년 7월 16일 ~ 2019년 11월 29일)
반야,,,,,,,,,,,,,,,
바벨,"범죄, 미스터리, 멜로",TV CHOSUN,2019년 1월 27일 ~ 2019년 3월 24일,"토요일, 일요일 밤 10시 50분",,16부작 + 스페셜 1부작,,,,"하이그라운드, 원츠메이커 픽쳐스",윤성식,"권순원, 박상욱","박시후, 장희진, 김해숙, 장신영, 김지훈, 송재희, 임정은 외",대군 - 사랑을 그리다 (2018년 3월 3일 ~ 2018년 5월 6일),조선생존기 (2019년 6월 8일 ~ 2019년 8월 17일)
개같다 거지같다 아름답다,,,,,,,,,,,,,,,
어쩌다 발견한 하루,"로맨틱 판타지, 로맨스 드라마",MBC,2019년 10월 2일 ~ 2019년 11월 21일,"매주 수, 목 저녁 8:55 ~ 밤 10:05",1시간 10분 (1회당 35분),32부작,김대진,,"남궁성우, 문주희",MBC 드라마본부 래몽래인[1],김상협,"인지혜, 송하영","김혜윤, 로운, 이재욱, 이나은, 정건주, 김영대, 이태리 외",신입사관 구해령 (2019년 7월 17일 ~ 2019년 9월 26일),하자있는 인간들 (2019년 11월 27일 ~ 2020년 1월 16일)
레버리지: 사기조작단,"범죄, 스릴러",TV CHOSUN,2019년 10월 13일 ~ 2019년 12월 8일,매주 일요일 오후 10시 (2회 연속방송),120분,16부작,"TV CHOSUN, 소니 픽처스 텔레비전",,,"프로덕션 H, 하이그라운드","남기훈, 서강석",민지형,"이동건, 전혜빈, 김새론",,
위대한 쇼,"정치, 가족, 로맨스",tvN,2019년 8월 26일 ~ 2019년 10월 15일,"매주 월, 화 밤 9시 30분",,16부작,,,,"화이브라더스코리아, 롯데컬처웍스","신용휘, 김정욱",설준석,"송승헌, 이선빈, 임주환, 노정의 외","60일, 지정생존자 (2019년 7월 1일 ~ 2019년 8월 20일)",유령을 잡아라! (2019년 10월 21일 ~ 2019년 12월 10일)
유령을 잡아라,"수사, 로맨스",tvN,2019년 10월 21일 ~ 2019년 12월 10일,"매주 월, 화 밤 9시 30분",,16부작,스튜디오드래곤,,,로고스 필름 (주),신윤섭,"소원, 이영주","문근영, 김선호, 정유진, 기도훈 외",위대한 쇼 (2019년 8월 26일 ~ 2019년 10월 15일),블랙독 (2019년 12월 16일 ~ 2020년 2월 4일)
여름아 부탁해,"가족, 멜로, 복수, 막장 드라마",KBS 1TV (본방송),2019년 4월 29일 ~ 2019년 10월 25일,매주 평일 저녁 8:30 ~ 9:00,30분,128부작,,전우성,구성준,KBS 드라마본부,성준해,"구지원, 장민우, 남선혜","이영은, 윤선우, 이채영, 김사권 외",비켜라 운명아 (2018년 11월 5일 ~ 2019년 4월 26일),꽃길만 걸어요 (2019년 10월 28일 ~ 2020년 4월 17일)
황금정원,드라마,MBC,2019년 7월 20일 ~ 2019년 10월 26일,매주 토요일 밤 9:05 ~ 11:05,120분 (1회당 30분 / 4회 연속 방송),60부작,김승모 (MBC),,,김종학프로덕션,"이대영, 이동현",박현주,"한지혜, 이상우, 오지은, 이태성 외",이몽 (2019년 5월 4일 ~ 2019년 7월 13일),두 번은 없다 (2019년 11월 2일 ~ 2020년 3월 7일)
달리는 조사관,휴먼,OCN,2019년 9월 18일 ~ 2019년 10월 31일,"매주 수요일, 목요일 밤 11시",60분,14부작,스튜디오드래곤,,,데이드림엔터테인먼트,김용수,백정철,"이요원, 최귀화 외",미스터 기간제  (2019년 7월 17일 ~ 2019년 9월 5일),-
태양의 계절,"복수, 멜로",KBS 2TV,2019년 6월 3일 ~ 2019년 11월 1일,매주 평일 저녁 7:50 ~ 8:30 (본방송) 매주 목요일 낮 12:10 ~ 오후 1:50 (재방송),40분,102부작,김상휘 (KBS 드라마본부),문준하 (KBS 드라마운영팀),홍은미,삼화네트웍스,김원용,이은주,"오창석, 윤소이, 최성재, 하시은 외",왼손잡이 아내 (2019년 1월 2일 ~ 2019년 5월 31일),우아한 모녀 (2019년 11월 4일 ~ 2020년 3월 27일)
보좌관 2,"정치, 피카레스크",JTBC,2019년 11월 11일 ~ 2019년 12월 10일,"매주 월, 화 밤 9시 30분 ~ 11시",65분,10부작,JTBC,함영훈,,스튜디오앤뉴,곽정환,이대일,"이정재, 신민아, 이엘리야, 김동준, 김갑수, 정웅인, 정만식, 박효주, 조복래 외",꽃파당: 조선혼담공작소 (2019년 9월 16일 ~ 2019년 11월 5일),검사내전 (2019년 12월 16일 ~ 2020년 2월 11일)
맛 좀 보실래요,드라마,SBS,2019년 11월 12일 ~ 2020년 5월 1일,매주 평일 아침 8:35 ~ 9:10,35분,124부작,이용석,,양성은,셀트리온 엔터테인먼트,윤류해,,"심이영, 서도영, 서하준, 한가림, 이슬아, 최우석 외",수상한 장모 (2019년 5월 20일 ~ 2019년 11월 8일),엄마가 바람났다 (2020년 5월 4일 ~ 2020년 10월 23일)
두 번은 없다,"복수, 가족, 코미디",MBC,2019년 11월 2일 ~ 2020년 3월 7일,매주 토요일 오후 9:05 ~ 오후 11:05,120분 (1회당 30분 / 4회 연속 방송),72부작,MBC 드라마본부,,전수정,팬엔터테인먼트,"최원석, 박상우",구현숙,"윤여정, 박세완, 곽동연, 오지호, 예지원, 박아인, 송원석 외",황금정원 (2019년 7월 20일 ~ 2019년 10월 26일),폐지
동백꽃 필 무렵,"멜로, 휴머니즘, 스릴러",KBS 2TV,2019년 9월 18일 ~ 2019년 11월 21일,"매주 수요일, 목요일 밤 10:00 ~ 11:10",1시간 10분 (1회당 35분),40부작 + 스페셜 4부작,황의경 (KBS 드라마본부),"이건준, 노상훈 (KBS 드라마운영팀)",윤재혁,팬 엔터테인먼트,"차영훈, 강민경",임상춘,"공효진, 강하늘, 김지석, 지이수, 손담비 외",저스티스 (2019년 7월 17일 ~ 2019년 9월 5일),99억의 여자 (2019년 12월 4일 ~ 2020년 1월 23일)
나의 나라,사극,JTBC,2019년 10월 4일 ~ 2019년 11월 23일,"매주 금요일, 토요일 밤 10시 50분 ~ 12시 20분",70분,16부작 + 스페셜 1부작,JTBC,오환민,"김우현, 박우람","셀트리온엔터테인먼트, 나의 나라 문화전문유한회사",김진원,,"양세종, 우도환, 김설현, 장혁, 김영철, 안내상 외",멜로가 체질 (2019년 8월 9일 ~ 2019년 9월 28일),초콜릿 (2019년 11월 29일 ~ 2020년 1월 18일)
배가본드,"범죄, 첩보, 액션, 재난, 멜로","SBS TV, 넷플릭스, WAVVE",2019년 9월 20일~11월 23일,"매주 금요일, 토요일 밤 10:00 ~ 11:10",1시간 10분 (1회당 3부 분할 방송),16부작,이영우 (SBS 드라마본부),"이용석 (SBS 드라마운영팀) 제작총괄: 고은호, 김경규",이재환,셀트리온 엔터테인먼트,유인식,"장영철, 정경순","이승기, 배수지, 신성록 외",의사요한 (2019년 7월 19일 ~ 2019년 9월 7일),스토브리그 (2019년 12월 13일 ~ 2020년 2월 14일)
모두 다 쿵따리,드라마,MBC,2019년 7월 16일 ~ 2019년 11월 29일,매주 평일 아침 7:50 ~ 8:30,40분,99부작,장재훈,,김서곤,,"김흥동, 김칠봉",김지현,"박시은, 김호진, 이보희, 강석정, 서혜진 외",용왕님 보우하사 (2019년 1월 14일 ~ 2019년 7월 12일),나쁜 사랑 (2019년 12월 2일 ~ 2020년 5월 29일)
초콜릿,드라마,JTBC,2019년 11월 29일 ~ 2020년 1월 18일,"매주 금요일, 토요일 밤 10시 50분",70분,16부작,JTBC,,,JYP픽처스,이형민,,"윤계상, 하지원, 장승조, 유태오, 민진웅, 강부자, 이재룡, 김원해 외",나의 나라 (2019년 10월 4일 ~ 2019년 11월 23일),이태원 클라쓰 (2020년 1월 31일 ~ 2020년 3월 21일)
수상한 장모,드라마,SBS,2019년 5월 20일 ~ 2019년 11월 8일,매주 평일 아침 8:35 ~ 9:10,35분,123부작,박영수,,이재형,씨제스 엔터테인먼트,이정훈,김인강,"김혜선, 신다은, 박진우, 손우혁, 안연홍, 김정현 외",강남 스캔들 (2018년 11월 26일 ~ 2019년 5월 17일),맛 좀 보실래요 (2019년 11월 12일 ~ 2020년 5월 1일)
모두의 거짓말,드라마,OCN,2019년 10월 12일 ~ 2019년 12월 1일,"토요일, 일요일 밤 10시 30분 ~ 11시 50분",60분,16부작,스튜디오드래곤,,,스튜디오드래곤,이윤정,"전영신, 원유정","이민기, 이유영 외",타인은 지옥이다 (2019년 8월 31일 ~ 2019년 10월 6일),본 대로 말하라 (2020년 2월 1일 ~ 2020년 3월 22일)
스토브리그,스포츠 드라마,SBS,2019년 12월 13일 ~ 2020년 2월 14일,"매주 금, 토 밤 10:00 ~ 11:10",70분,16부작,박영수 (SBS 드라마본부),홍성창 (SBS 드라마운영팀),조은정,길픽쳐스,"정동윤, 한태섭",이신화,"남궁민, 박은빈, 오정세, 조병규, 조한민, 하도권",배가본드 (2019년 9월 20일 ~ 2019년 11월 23일),하이에나 (2020년 2월 21일 ~ 2020년 4월 11일)
검사내전,"법정, 정치, 블랙 코미디",JTBC,2019년 12월 16일~2020년 2월 11일,"매주 월요일, 화요일 밤 9시 30분",70분,16부작,JTBC,,,(주)에스피스,이태곤,,"이선균, 정려원, 이성재, 이상희 외",보좌관 - 세상을 움직이는 사람들 시즌2 (2019년 11월 11일~2019년 12월 10일),날씨가 좋으면 찾아가겠어요 (2020년 2월 24일~2020년 4월 21일)
VIP,프라이빗 오피스 멜로,SBS,2019년 10월 28일 ~ 2019년 12월 24일,"매주 월, 화 밤 10:00 ~ 11:10","70분 (1부 40분, 2부 30분 분할 방영)",16부작,이용석,,이옥규,더스토리웍스,이정림,차해원,"장나라, 이상윤, 이청아 외",17세의 조건 (2019년 8월 5일 ~ 2019년 8월 6일),낭만닥터 김사부 2 (2020년 1월 6일 ~ 2020년 2월 25일)
루왁인간,드라마,JTBC,2019년 12월 30일,,,2부작,,,,,라하나,이보람,"안내상, 김미수, 장혜진, 최덕문, 윤경호 외",,
눈이 부시게,"로맨스, 판타지",JTBC,2019년 2월 11일 ~ 2019년 3월 19일,"매주 월, 화 밤 9:30",,12부작,,김지연,,드라마하우스,김석윤,"이남규, 김수진","김혜자, 한지민, 남주혁 외",일단 뜨겁게 청소하라 (2018년 11월 26일 ~ 2019년 2월 4일),으라차차 와이키키 2 (2019년 3월 25일 ~ 2019년 5월 14일)
아이템,"SF, 판타지, 서스펜스",MBC TV,2019년 2월 11일 ~ 2019년 4월 2일,매주 월요일 ~ 화요일 밤 10:00 ~ 11:10,70분 (1회당 35분),32부작,손형석,,"김호준, 김윤진, 김한길, 김재복",MBC 드라마본부,"김성욱, 박미연",정이도,"주지훈, 진세연, 김강우, 김유리, 박원상",나쁜 형사  (2018년 12월 3일 ~ 2019년 1월 29일),특별근로감독관 조장풍  (2019년 4월 8일 ~ 2019년 5월 28일)
해치,"사극, 미스터리 수사물",SBS,2019년 2월 11일 ~ 2019년 4월 30일,"매주 월, 화 밤 10:00 ~ 11:10",70분 (1회당 35분 / 2회 연속 방송),48부작,,박영수,SBS 드라마운영팀,(주)김종학프로덕션,이용석,,"정일우, 고아라, 권율, 박훈, 이경영, 정문성, 배정화, 한상진 외",복수가 돌아왔다  (2018년 12월 10일 ~ 2019년 2월 4일),초면에 사랑합니다  (2019년 5월 6일 ~ 2019년 6월 25일)
로스:타임:라이프 - 더 라스트 찬스,드라마,"MBN, UMAX",2019년 2월 13일 ~ 2019년 2월 14일,"수요일, 목요일 밤 11시",,2부작,"이영환, 전형진",,"김지영, 장유영","HOME CHOICE, 스토리 플랜",임은,이인혜,"송유빈, 권민아 외",최고의 치킨 (2019년 1월 2일 ~ 2019년 2월 7일),레벨업 (2019년 7월 10일 ~ 2019년 8월 15일)
최고의 치킨,드라마,"iHQ DRAMA, MBN",2019년 1월 2일 ~ 2019년 2월 7일,"수요일, 목요일 밤 11시",,12부작,,,,"iHQ, 메이퀸픽쳐스",이승훈,"박찬영, 조아영","박선호, 김소혜, 주우재 외",설렘주의보 (2018년 10월 31일 ~ 2018년 12월 20일),로스타임 라이프 : 더 라스트 찬스 (2019년 2월 13일 ~ 2019년 2월 14일)
트랩,범죄,OCN,2019년 2월 9일 ~ 2019년 3월 3일,"토요일, 일요일 밤 10시 20분",,7부작,OCN,한지형,,필름몬스터,박신우,"남상욱, 박신우","이서진, 성동일, 임화영 외",프리스트  (2018년 11월 24일 ~ 2019년 1월 20일),킬잇  (2019년 3월 23일 ~ 2019년 4월 28일)
사이코메트리 그녀석,드라마,tvN,2019년 3월 11일 ~ 2019년 4월 30일,"매주 얼요일, 화요일 밤 9시 30분",,16부작,스튜디오 드래곤,,,제이에스픽쳐스,"김병수, 오승열",양진아,"박진영, 신예은, 김권, 김다솜 외",왕이 된 남자 (2019년 1월 7일 ~ 2019년 3월 4일),어비스 (2019년 5월 6일 ~ 2019년 6월 25일)
왜그래 풍상씨,"가족, 코미디, 복수, 막장",KBS 2TV,2019년 1월 9일 ~ 2019년 3월 14일,"매주 수요일, 목요일 밤 10:00 ~ 11:10",70분 (1회당 35분 2회 연속 방송),40부작 + 스페셜 1부작,황의경 (KBS 드라마본부),이건준 (KBS 드라마운영팀),"김동휘, 이승범","초록뱀미디어, 팬 엔터테인먼트","진형욱, 이현석",문영남,"유준상, 오지호, 전혜빈, 이시영, 이창엽 외",죽어도 좋아 (2018년 11월 7일 ~ 2018년 12월 27일),닥터 프리즈너 (2019년 3월 20일 ~ 2019년 5월 15일)
로맨스는 별책부록,드라마,tvN,2019년 1월 26일 ~ 2019년 3월 17일,"매주 토요일, 일요일 밤 9시",,16부작,스튜디오드래곤,,,글앤그림미디어,이정효,정현정,"이나영, 이종석, 정유진, 위하준 외",알함브라 궁전의 추억 (2018년 12월 1일 ~ 2019년 1월 20일),자백 (2019년 3월 23일 ~ 2019년 5월 12일)
봄이 오나 봄,드라마,MBC TV,2019년 1월 23일 ~ 2019년 3월 21일,"매주 수, 목 밤 10:00 ~ 11:10",70분 (1회당 35분),32부작,박성은,,,제이에스픽쳐스,"김상호, 박승우",이혜선,"이유리, 엄지원, 이종혁, 최병모 외",붉은 달 푸른 해 (2018년 11월 21일 ~ 2019년 1월 16일),더 뱅커 (2019년 3월 27일 ~ 2019년 5월 16일)
으라차차 와이키키 2,드라마,JTBC,2019년 3월 25일 ~ 2019년 5월 14일,"매주 월요일, 화요일 밤 9시 30분",70분,16부작,JTBC,,,"씨제스프로덕션, 드라마하우스",이창민,"김기호, 송지은, 송미소, 서동범","김선호, 이이경, 신현수, 문가영, 안소희, 김예원 외",눈이 부시게 (2019년 2월 11일 ~ 2019년 3월 19일),바람이 분다 (2019년 5월 27일 ~ 2019년 7월 16일)
동네변호사 조들호 2: 죄와 벌,법률 드라마,KBS 2TV,2019년 1월 7일 ~ 2019년 3월 26일,"매주 월요일, 화요일 밤 10:00 ~ 11:10",1시간 10분 (1회당 35분 / 2회 연속 방송),40부작 + 스페셜 1부작,문준하 (KBS 드라마본부),배경수 (KBS 드라마운영팀),김형석,"온누리미디어㈜UFO프로덕션, 스튜디오인빅터스, 씨너지인터내셔날","한상우, 이호, 김정권","김서연, 손세동, 이정필, 김영찬, 조혜빈","박신양, 고현정, 이민지, 변희봉 외",땐뽀걸즈 (2018년 12월 3일 ~ 2018년 12월 25일),국민 여러분! (2019년 4월 1일 ~ 2019년 5월 28일)
진심이 닿다,드라마,tvN,2019년 2월 6일 ~ 2019년 3월 28일,"수요일, 목요일 밤 9시 30분 ~ 10시 50분",60분,16부작,스튜디오드래곤,장정도,정다형,"메가몬스터, 콘텐츠 지음","박준화, 최지영",,"유인나, 이동욱, 이상우, 손성윤 외",남자친구 (2018년 11월 28일 ~ 2019년 1월 24일),그녀의 사생활 (2019년 4월 10일 ~ 2019년 5월 30일)
왕이 된 남자,사극,tvN,2019년 1월 7일 ~ 2019년 3월 4일,월요일 화요일 밤 9시 30분,,16부작,스튜디오드래곤,장정도,"이정묵, 강상훈","스튜디오 드래곤, (주)지티스트","김희원, 명현우","김선덕, 신하은","여진구, 김상경, 이세영, 정혜영, 장광, 권해효 외",계룡선녀전 (2018년 11월 5일 ~ 2018년 12월 25일),사이코메트리 그녀석 (2019년 3월 11일 ~ 2019년 4월 30일)
빙의,드라마,OCN,2019년 3월 6일 ~ 2019년 4월 25일,"매주 수요일, 목요일 밤 11시",,16부작,스튜디오드래곤,김건홍,,데이드림엔터테인먼트,최도훈,박희강,"송새벽, 고준희, 연정훈, 조한선 외",신의 퀴즈: 리부트  (2018년 11월 14일 ~ 2019년 1월 10일),구해줘 2  (2019년 5월 8일 ~ 2019년 6월 27일)
빅이슈,,,,,,,,,,,,,,,
그녀의 사생활,드라마,tvN,2019년 4월 10일 ~ 2019년 5월 30일,매주 수요일 목요일 밤 9시 30분,60분,16부작,최진희,,,"본팩토리, 스튜디오드래곤","홍종찬, 장양호, 김혜숙",,"박민영, 김재욱 외",진심이 닿다 (2019년 2월 6일 ~ 2019년 3월 28일),검색어를 입력하세요 WWW (2019년 6월 5일 ~ 2019년 7월 25일)
열혈사제,"경찰, 액션, 블랙 코미디, 서스펜스",SBS,2019년 2월 15일~4월 20일,"매주 금, 토 밤 10:00 ~ 11:10",1시간 10분 (1회당 35분 / 2회 연속방송),40부작,조성훈 (SBS 드라마본부),한정환 (SBS 드라마운영팀),,삼화네트웍스,"이명우, 박보람",박재범,"김남길, 김성균, 이하늬, 고준, 금새록 외",SBS 금토드라마 신설,녹두꽃 (2019년 4월 26일 ~ 2019년 7월 13일)
막돼먹은 영애씨 17,드라마,tvN,2019년 2월 8일 ~ 2019년 4월 26일,매주 금요일 밤 11시,,12부작,이명한,안상휘,,CJ ENM,"한상재, 윤재순, 김새별, 조제욱","한설희, 백지현, 홍보희, 오은지","김현숙, 이승준 외",톱스타 유백이 (2018년 11월 16일 ~ 2019년 1월 25일),쌉니다 천리마마트 (2019년 9월 20일 ~ 2019년 12월 6일)
녹두꽃,사극,SBS,2019년 4월 26일~7월 13일,"매주 금, 토 밤 10:00 ~ 11:10",1시간 10분 (1회당 35분 / 2회 연속방송),48부작,박영수 (SBS 드라마본부),,이영준,씨제스엔터테인먼트,"신경수, 김승호",정현민,"조정석, 윤시윤, 한예리, 최무성 외",열혈사제 (2019년 2월 15일 ~ 2019년 4월 20일),의사요한 (2019년 7월 19일 ~ 2019년 9월 7일)
슬플 때 사랑한다,"드라마, 격정멜로, 막장",MBC,2019년 2월 23일 ~ 2019년 4월 27일,매주 토요일 밤 9:05 ~ 11:05,120분 (회당 30분 / 4회 연속 방송),40부작,김승모,,곽지훈,"DK E&M, 헬로콘텐츠","최이섭, 유범상",송정림,"지현우, 박한별, 류수영, 왕빛나 외",신과의 약속  (2018년 11월 24일 ~ 2019년 2월 16일),이몽  (2019년 5월 4일 ~ 2019년 7월 13일)
킬잇,"범죄, 액션",OCN,2019년 3월 23일 ~ 2019년 4월 28일,"토요일, 일요일 밤 10시 20분",,12부작,"OCN, 스튜디오드래곤",,,크레이브웍스,"남성우, 안지숙","손현수, 최명진","장기용, 나나 외",트랩 (2019년 2월 9일 ~ 2019년 3월 3일),보이스 3 - 공범들의 도시 (2019년 5월 11일 ~ 2019년 6월 30일)
회사 가기 싫어,드라마,KBS 2TV,2019년 4월 9일 ~ 2019년 7월 2일,매주 화요일 밤 11시 10분 ~ 12시 15분,,12부작,,,,몬스터 유니온,,,"김동완, 한수연, 소주연, 김관수",입맞춤 (2019년 3월 5일 ~ 2019년 3월 26일),지식채집프로젝트 베짱이 (2019년 7월 16일 ~ 2019년 10월 15일)
자백,드라마,tvN,2019년 3월 23일 ~ 2019년 5월 12일,매주 토요일 일요일 밤 9시,,16부작,스튜디오드래곤,김진이 CP: 김성회,"김선태, 김보경",에이스팩토리,"김철규, 윤현기",임희철,"이준호, 유재명, 신현빈, 남기애 외",로맨스는 별책부록 (2019년 1월 26일 ~ 2019년 3월 17일),아스달 연대기 - 상 (2019년 6월 1일 ~ 2019년 7월 7일)
닥터 프리즈너,"범죄, 메디컬, 서스펜스",KBS 2TV,2019년 3월 20일 ~ 2019년 5월 15일,"매주 수요일, 목요일 밤 10시 ~ 11시 10분",1시간 10분 (1회당 35분),32부작,문준하 (KBS 드라마본부),황의경 (KBS 드라마운영팀),"강민경, 김해정","주식회사 지담, 주식회사 엔케이물산","황인혁, 송민엽",박계옥,"남궁민, 권나라, 김병철, 최원영, 박은석, 이다인, 김정난, 장현성 외",왜그래 풍상씨 (2019년 1월 9일 ~ 2019년 3월 14일),"단, 하나의 사랑 (2019년 5월 22일 ~ 2019년 7월 11일)"
절대 그이,판타지 로코 드라마,SBS,2019년 5월 15일 ~ 2019년 7월 11일,"매주 수, 목 밤 10:00 ~ 11:10",70분 (1회당 35분),36부작,박영수 (SBS 드라마본부),홍성창 (SBS 드라마운영팀),,"아폴로픽쳐스, iHQ",정정화,"양혁문, 장아미","여진구, 방민아, 홍종현, 홍서영 외",빅이슈 (2019년 3월 6일 ~ 2019년 5월 2일),닥터 탐정 (2019년 7월 17일 ~ 2019년 9월 5일)
