작품명,장르,방송 채널,방송 기간,방송 시간,방송 분량,방송 횟수,기획,책임프로듀서,프로듀서,제작사,연출,각본,출연자,이전,다음
더 뱅커,"경제, 비즈니스",MBC TV,2019년 3월 27일 ~ 2019년 5월 16일,"매주 수, 목 밤 10시 ~ 11시 10분",70분 (1회당 35분),32부작,박재범 (MBC 드라마운영팀),,"윤영조, 정구영",MBC 드라마본부 래몽래인,이재진,"서은정, 오혜란, 배상욱","김상중, 채시라, 유동근, 김태우 외",봄이 오나 봄 (2019년 1월 23일 ~ 2019년 3월 21일),봄밤 (2019년 5월 22일 ~ 2019년 7월 11일)
"단, 하나의 사랑",판타지 로코 드라마,KBS 2TV,2019년 5월 22일 ~ 2019년 7월 11일,"매주 수요일, 목요일 밤 10시 ~ 11시 10분",1시간 10분 (1회당 35분 / 2회 연속방송),32부작,문준하 (KBS 드라마본부),강병택 (KBS 드라마운영팀),"권계홍, 진영주, 오유경","빅토리콘텐츠, 몬스터유니온","이정섭, 유영은",최윤교,"신혜선, 김명수, 이동건, 김보미 외",닥터 프리즈너 (2019년 3월 20일 ~ 2019년 5월 15일),저스티스 (2019년 7월 17일 ~ 2019년 9월 5일)
봄밤,멜로,"MBC, 넷플릭스",2019년 5월 22일 ~ 2019년 7월 11일 MBC 방송 2020년 5월 4일 ~ 2020년 6월 23일 MBC 드라마넷 방송,"매주 수, 목 밤 8시 55분 ~ 10시 5분 매주 월, 화 밤 10시",70분,32부작,MBC 드라마본부,,,제이에스픽쳐스,안판석,김은,"한지민, 정해인, 김준한 외",더 뱅커 (2019년 3월 27일 ~ 2019년 5월 16일),신입사관 구해령 (2019년 7월 17일 ~ 2019년 9월 26일)
특별근로감독관 조장풍,"SF, 판타지, 서스펜스",MBC TV,2019년 4월 8일 ~ 2019년 5월 28일,"매주 월, 화 밤 10:00 ~ 11:10",70분 (1회당 35분),32부작,강대선,,홍석우,"실크우드, 헬로콘텐츠",박원국,김반디,"김동욱, 박세영, 김경남, 류덕환, 외",아이템 (2019년 2월 11일 ~ 2019년 4월 2일),검법남녀 2 (2019년 6월 3일 ~ 2019년 7월 29일)
왼손잡이 아내,"복수, 멜로",KBS 2TV,2019년 1월 2일 ~ 2019년 5월 31일,매주 평일 저녁 7:50 ~ 8:30 (본방송) 매주 목요일 낮 12:10 ~ 오후 2:00 (재방송),40분,103부작,황의경 (KBS 드라마본부),김상휘 → 문준하 (KBS 드라마운영팀),최상열,팬 엔터테인먼트,김명욱,문은아,"이수경, 김진우, 진태현, 하연주, 이승연 외",끝까지 사랑 (2018년 7월 23일 ~ 2018년 12월 31일),태양의 계절 (2019년 6월 3일 ~ 2019년 11월 1일)
이몽,"첩보, 멜로",MBC,2019년 5월 4일 ~ 2019년 7월 13일,매주 토요일 밤 9:05 ~ 11:05,120분 (회당 30분 / 4회 연속 방송),40부작,김승모 (MBC 드라마본부),,,이몽스튜디오문화전문회사,윤상호 (연출가),조규원,"이요원, 유지태, 임주환, 남규리 외",슬플 때 사랑한다 (2019년 2월 23일 ~ 2019년 4월 27일),황금정원 (2019년 7월 20일 ~ 2019년 10월 26일)
초면에 사랑합니다,로맨틱 코미디,SBS,2019년 5월 6일 ~ 2019년 6월 25일,"매주 월, 화 밤 10:00 ~ 11:10",70분 (1회당 35분),32부작,SBS 드라마본부,,,비욘드제이,이광영,김아정,"김영광, 진기주, 김재경, 구자성 외",해치 (2019년 2월 11일 ~ 2019년 4월 30일),17세의 조건  (2019년 8월 5일 ~ 2019년 8월 6일)
어비스,드라마,tvN,2019년 5월 6일 ~ 2019년 6월 25일,"매주 월, 화 밤 9시 30분",,16부작,스튜디오드래곤,,,네오엔터테인먼트,"유제원, 주상규",문수연,"박보영, 안효섭 외",사이코메트리 그녀석 (2019년 3월 11일 ~ 2019년 4월 30일),"60일, 지정생존자 (2019년 7월 1일 ~ 2019년 8월 20일)"
구해줘 2,"범죄, 스릴러",OCN,2019년 5월 8일 ~ 2019년 6월 27일,"매주 수요일, 목요일 밤 11시",,16부작,스튜디오드래곤,,,히든시퀀스,"이권, 이승훈",서주연,"엄태구, 천호진, 이솜, 김영민 외[1]",빙의 (2019년 3월 6일 ~ 2019년 4월 25일),미스터 기간제 (2019년 7월 17일 ~ 2019년 9월 5일)
보이스 3 - 공범들의 도시,범죄,OCN,2019년 5월 11일 ~ 2019년 6월 30일,"토요일, 일요일 밤 10시 20분",70분,16부작,스튜디오 드래곤 (최진희),,,키이스트,남기훈,마진원,"이하나, 이진욱 외",킬잇 (2019년 3월 23일 ~ 2019년 4월 28일),왓쳐 (2019년 7월 6일 ~ 2019년 8월 25일)
검색어를 입력하세요 WWW,드라마,tvN,2019년 6월 5일 ~ 2019년 7월 25일,"매주 수요일, 목요일 밤 9시 30분",,16부작,스튜디오드래곤,,,화앤담픽쳐스,"정지현, 권영일",권도은,"임수정, 이다희, 전혜진, 장기용 외",그녀의 사생활 (2019년 4월 10일 ~ 2019년 5월 30일),악마가 너의 이름을 부를 때 (2019년 7월 31일 ~ 2019년 9월 19일)
조선생존기,"판타지, 사극",TV CHOSUN,2019년 6월 8일 ~ 2019년 8월 17일,"매주 토요일, 일요일 밤 10시 50분",,16부작,,,박경리,"화이브라더스코리아, 롯데컬처웍스, HIGROUND",장용우,박민우,"서지석, 경수진 외",바벨 (2019년 1월 27일 ~ 2019년 3월 24일),간택 - 여인들의 전쟁 (2019년 12월 14일 ~ 2020년 2월 9일)
"60일, 지정생존자","범죄, 서스펜스, 법률, 정치",tvN,2019년 7월 1일 ~ 2019년 8월 20일,"매주 월, 화 밤 9시 30분",,16부작,스튜디오드래곤,,,DK E&M,유종선,김태희,"지진희, 허준호, 강한나, 이준혁, 배종옥 외",어비스 (2019년 5월 6일 ~ 2019년 6월 25일),위대한 쇼 (2019년 8월 26일 ~ 2019년 10월 15일)
보좌관,드라마,JTBC,2019년 6월 14일 ~ 2019년 7월 13일,"매주 금요일, 토요일 밤 11시",65분,10부작,JTBC,,,스튜디오앤뉴,곽정환,,"이정재, 신민아, 이엘리야, 김동준, 정진영, 김갑수, 정웅인, 임원희 외",아름다운 세상 (2019년 4월 5일 ~ 2019년 5월 25일),멜로가 체질 (2019년 8월 9일 ~ 2019년 9월 28일)
바람이 분다,드라마,JTBC,2019년 5월 27일 ~ 2019년 7월 16일,"매주 월요일, 화요일 밤 9시 30분",70분,16부작,JTBC,김지연,김예지,"드라마하우스, 소금빛미디어","정정화, 김보경",황주하,"감우성, 김하늘, 김성철, 김가은 외",으라차차 와이키키 2 (2019년 3월 25일 ~ 2019년 5월 14일),열여덟의 순간 (2019년 7월 22일 ~ 2019년 9월 10일)
열여덟의 순간,드라마,JTBC,2019년 7월 22일 ~ 2019년 9월 10일,"매주 월요일, 화요일 밤 9시 30분",70분,16부작,JTBC,오환민,,"드라마하우스, 키이스트",심나연,윤경아,"옹성우, 김향기, 신승호, 강기영 외",바람이 분다 (2019년 5월 27일 ~ 2019년 7월 16일),꽃파당: 조선혼담공작소 (2019년 9월 16일 ~ 2019년 11월 5일)
퍼퓸,"판타지, 로맨스, 멜로",KBS 2TV,2019년 6월 3일 ~ 2019년 7월 23일,"매주 월요일, 화요일 밤 10:00 ~ 11:10",1시간 10분 (1회당 35분 / 2회 연속방송),32부작,문준하 (KBS 드라마본부),강병택 (KBS 드라마운영팀),이대경,"호가엔터테인먼트, 씨그널픽쳐스","김상휘, 유관모",최현옥,"신성록, 고원희, 하재숙, 차예련, 김민규 외",국민 여러분! (2019년 4월 1일 ~ 2019년 5월 28일),너의 노래를 들려줘 (2019년 8월 5일 ~ 2019년 9월 24일)
검법남녀 2,"범죄, 의학, 서스펜스",MBC TV,2019년 6월 3일 ~ 2019년 7월 29일,"매주 월요일, 화요일 밤 8:55 ~ 10:05",70분 (1회당 35분),32부작,손형석 (MBC 드라마본부),,,HB엔터테인먼트,"노도철, 한진선","민지은, 조원기","정재영, 정유미, 오만석, 노민우, 강승현 외",특별근로감독관 조장풍 (2019년 4월 8일 ~ 2019년 5월 28일),웰컴2라이프  (2019년 8월 5일 ~ 2019년 9월 24일)
악마가 너의 이름을 부를 때,드라마,tvN,2019년 7월 31일 ~ 2019년 9월 19일,"매주 수요일, 목요일 밤 9시 30분",,16부작,이명한,,,이엘라이즈,"민진기, 정현남","노혜영, 고내리","정경호, 박성웅, 이설, 이엘 외",검색어를 입력하세요 WWW (2019년 6월 5일 ~ 2019년 7월 25일),청일전자 미쓰리 (2019년 9월 25일 ~ 2019년 11월 14일)
레벨업,드라마,"iHQ DRAMA, MBN",2019년 7월 10일 ~ 2019년 8월 15일,매주 수요일 목요일 밤 11시,60분,12부작,"iHQ DRAMA, MBN",,,"iHQ, 어뉴",김상우,김동규,"성훈, 한보름, 차선우, 강별, 데니 안 외",로스타임 라이프 : 더 라스트 찬스 (2019년 2월 13일 ~ 2019년 2월 14일),우아한 가 (2019년 8월 21일 ~ 2019년 10월 17일)
우아한 가,드라마,"MBN, iHQ DRAMA(舊 드라맥스)",2019년 8월 21일 ~ 2019년 10월 17일,"매주 수, 목 밤 11시 ~ 12시 20분",1시간 20분,16부작,"iHQ DRAMA, MBN","컴재운, 김봉수","이건영, 김미진",삼화네트웍스,"한철수, 육정용",권민수,"임수향, 이장우, 배종옥 외",레벨업 (2019년 7월 10일 ~ 2019년 8월 15일),스폰서 (2022년 2월 23일 ~ 2022년 4월 6일)
평일 오후 세시의 연인,드라마,채널A,2019년 7월 5일 ~ 2019년 8월 24일,"매주 금요일, 토요일 밤 11시 ~ 12시 10분",1시간 10분,16부작,,,,팬엔터테인먼트,"김정민, 민정아",유소정,"박하선, 예지원, 이상엽, 조동혁 외",신설,터치 (2020년 1월 3일 ~ 2020년 2월 22일)
왓쳐,심리 스릴러,OCN,2019년 7월 6일 ~ 2019년 8월 25일,"토요일, 일요일 밤 10시 20분",70분,16부작,최진희,,,스튜디오드래곤,안길호,한상운,"한석규, 서강준, 김현주 외",보이스 3 (2019년 5월 11일 ~ 2019년 6월 30일),타인은 지옥이다 (2019년 8월 31일 ~ 2019년 10월 6일)
타인은 지옥이다,"스릴러, 공포, 범죄",OCN,2019년 8월 31일 ~ 2019년 10월 6일,토요일 일요일 밤 10시 30분 ~ 11시 50분,60분,10부작,OCN,,"박세은, 이민진","영화사 우상, 스튜디오N",이창희,정이도,"임시완, 이동욱, 이정은, 이현욱 외",왓쳐 (2019년 7월 6일 ~ 2019년 8월 25일),모두의 거짓말 (2019년 10월 12일 ~ 2019년 12월 1일)
인서울 - 내가 독립하는 유일한 방법,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
웰컴2라이프,"법률, 로맨스, 코미디, 수사",MBC TV,2019년 8월 5일 ~ 2019년 9월 24일,"매주 월, 화 밤 8:55 ~ 10:05",70분 (1회당 35분),32부작,신현창,,,김종학프로덕션,"김근홍, 심소연",유희경,"정지훈, 임지연, 곽시양 외",검법남녀 2 (2019년 6월 3일 ~ 2019년 7월 29일),365 : 운명을 거스르는 1년 (2020년 3월 23일 ~ 2020년 4월 28일)
너의 노래를 들려줘,드라마,KBS 2TV,2019년 8월 5일 ~ 2019년 9월 24일,"매주 월요일, 화요일 밤 10:00 ~ 11:10",1시간 10분 (1회당 35분 / 2회 연속방송),32부작,KBS 드라마본부,,,JP E&M,"이정미, 최상열",김민주,"연우진, 김세정, 송재림, 박지연 외",퍼퓸 (2019년 6월 3일 ~ 2019년 7월 23일),조선로코 - 녹두전 (2019년 9월 30일 ~ 2019년 11월 25일)
17세의 조건,청춘 드라마,SBS,2019년 8월 5일 ~ 2019년 8월 6일,"매주 월, 화 밤 10:00 ~ 11:10",70분,2부작,SBS 드라마본부,,SBS 드라마운영팀,더스토리웍스,조영민,류보리,"윤찬영, 박시은 외",초면에 사랑합니다 (2019년 5월 6일 ~ 2019년 6월 25일),VIP (2019년 10월 28일 ~ 2019년 12월 24일)
힙합왕 - 나스나길,"음악, 청춘, 드라마",SBS,2019년 8월 9일 ~ 2019년 9월 13일,매주 금요일 밤 11:10 ~ 12:20,70분,6부작,,,,"(주)지포틴엔터테인먼트, 실크우드",이준형,권수민,"이호원, 이나은, 신원호, 한현민 외",더 뮤지컬 (2011년 9월 2일 ~ 2011년 12월 23일),펜트하우스 3 (2021년 6월 4일 ~2021년 9월 10일)
호텔 델루나,"드라마, 판타지, 호러, 로맨스",tvN,2019년 7월 13일 ~ 2019년 9월 1일,"매주 토, 일 밤 9시 10분~10시 40분",,16부작,스튜디오드래곤,,,(주)지티스트,"오충환, 김정현","홍정은, 홍미란","아이유, 여진구 외",아스달 연대기 - 상 (2019년 6월 1일 ~ 2019년 7월 7일),아스달 연대기 - 하 (2019년 9월 7일 ~ 2019년 9월 22일)
생일편지,"시대극, 전쟁, 드라마",KBS 2TV,2019년 9월 11일 ~ 2019년 9월 12일,"수요일 밤 10:00 ~ 11:10, 목요일 밤 9:55 ~ 11:10",35분,4부작,문준하 (KBS 드라마본부),함영훈,,에이스팩토리,김정규,배수영,"전무송, 정영숙, 송건희, 조수민 외",,
꽃파당: 조선혼담공작소,사극,JTBC,2019년 9월 16일 ~ 2019년 11월 5일,매주 월요일 화요일 밤 9시 30분,1시간 15분,16부작,JTBC,조준형,,"블러썸스토리, JP E&M","김가람, 임현욱",,"김민재, 공승연, 서지훈, 박지훈, 변우석, 고원희, 박호산, 정재성",열여덟의 순간 (2019년 7월 22일 ~ 2019년 9월 10일),보좌관 2 - 세상을 움직이는 사람들 (2019년 11월 11일 ~ 2019년 12월 10일)
시크릿 부티크,"멜로, 복수, 미스터리",SBS TV,2019년 9월 18일 ~ 2019년 11월 28일,"매주 수, 목 밤 10:00 ~ 11:10",70분,16부작,SBS 드라마본부,,,더스토리웍스,박형기,허선희,"김선아, 장미희, 박희본, 고민시, 김재영, 김태훈 외",닥터 탐정 (2019년 7월 17일 ~ 2019년 9월 5일),미정
에이틴 / 에이틴 시즌 2,,,,,,,,,,,,,,,
쌉니다 천리마마트,드라마,tvN,2019년 9월 20일 ~ 2019년 12월 6일,매주 금요일 오후 11시,,12부작,이명한,,,"STUDIO N[1], CJ ENM","백승룡, 조은솔, 손용락",김솔지,"김병철, 이동휘 외",막돼먹은 영애씨 시즌 17 (2019년 2월 8일 ~ 2019년 4월 26일),-
세상에서 제일 예쁜 내 딸,"가족, 멜로, 복수, 막장","KBS 2TV 방송 로고 KBS2HD(디지털 텔레비전), KBS2(아날로그 텔레비전)",2019년 3월 23일 ~ 2019년 9월 22일,매주 주말 저녁 7시 55분 ~ 밤 9시 15분,1시간 20분,108부작,문준하 (KBS 드라마본부),이건준 (KBS 드라마운영팀),"이재훈, 이승범","지앤지프로덕션, 미디어그룹 테이크투",김종창,조정선,"김해숙, 김소연, 홍종현, 유선 외",하나뿐인 내편 (2018년 9월 15일 ~ 2019년 3월 17일),사랑은 뷰티풀 인생은 원더풀 (2019년 9월 28일 ~ 2020년 3월 22일)
아스달 연대기,판타지 사극,tvN,2019년 6월 1일 ~ 2019년 7월 7일 (상) 2019년 9월 7일 ~ 2019년 9월 22일 (하),"매주 토요일, 일요일 밤 9시 ~ 10시 55분",70분,18부작,최진희,김영규,"조남형, 신예지, 함승훈","스튜디오 드래곤, KPJ",김원석,"김영현, 박상연","장동건, 송중기, 김지원, 김옥빈 외",자백 (2019년 3월 23일 ~ 2019년 5월 12일),호텔 델루나 (2019년 7월 13일 ~ 2019년 9월 1일)
,,,,,,,,,,,,,,tvN 토일 드라마,tvN 토일 드라마
,,,,,,,,,,,,,,호텔 델루나 (2019년 7월 13일 ~ 2019년 9월 1일),날 녹여주오 (2019년 9월 28일 ~ 2019년 11월 17일)
청일전자 미쓰리,드라마,tvN,2019년 9월 25일 ~ 2019년 11월 14일,"매주 수요일, 목요일 밤 9시 30분",,16부작,,,,스튜디오 드래곤 / 로고스필름,한동화,박정화,"이혜리, 김상경 외",악마가 너의 이름을 부를 때 (2019년 7월 31일 ~ 2019년 9월 19일),싸이코패스 다이어리 (2019년 11월 20일 ~ 2020년 1월 9일)
신입사관 구해령,"사극, 로맨스, 코미디",MBC,2019년 7월 17일 ~ 2019년 9월 26일,"매주 수요일, 목요일 저녁 8:55 ~ 밤 10:05",1시간 10분 (1회당 35분),40부작,손형석,,,초록뱀미디어,"강일수, 한현희",김호수,"신세경, 차은우 외",봄밤 (2019년 5월 22일 ~ 2019년 7월 11일),어쩌다 발견한 하루 (2019년 10월 2일 ~ 2019년 11월 21일)
멜로가 체질,"멜로, 로맨스, 드라마",JTBC,2019년 8월 9일 ~ 2019년 9월 28일,"매주 금요일, 토요일 밤 10시 50분 ~ 12시 20분",,16부작 + 스페셜 1부작,JTBC,함영훈,,삼화네트웍스,"이병헌, 김혜영",,"천우희, 전여빈, 한지은, 안재홍, 공명 외",보좌관 - 세상을 움직이는 사람들 (2019년 6월 14일 ~ 2019년 7월 13일),나의 나라 (2019년 10월 4일 ~ 2019년 11월 23일)
사랑은 뷰티풀 인생은 원더풀,"복수, 범죄, 미스테리, 멜로, 피카레스크, 막장, 가족, 로맨틱 코미디",KBS 2TV,2019년 9월 28일 ~ 2020년 3월 22일,매주 주말 저녁 7:55 ~ 밤 9:15,1시간 20분 (1회당 40분 / 2회 연속 방송),100부작 + 스페셜 4부작,황의경 (KBS 드라마본부),배경수 (KBS 드라마운영팀),"이은진, 최상열",HB엔터테인먼트,한준서,,"설인아, 김재영, 조윤희, 윤박, 오민석 외",세상에서 제일 예쁜 내 딸 (2019년 3월 23일 ~ 2019년 9월 22일),한 번 다녀왔습니다 (2020년 3월 28일 ~ 2020년 9월 13일)
조선로코-녹두전,"로맨스, 사극",KBS 2TV,2019년 9월 30일 ~ 2019년 11월 25일,"매주 월요일, 화요일 밤 10:00 ~ 11:10",1시간 10분 (1회당 35분 / 2회 연속방송),32부작,KBS 드라마본부,,,"프로덕션H, 몬스터유니온, 조선로코녹두전문화산업전문회사","김동휘, 강수연","임예진, 백소연","장동윤, 김소현, 강태오, 정준호, 김태우, 윤유선, 이승준 외",너의 노래를 들려줘 (2019년 8월 5일 ~ 2019년 9월 24일),계약우정 (2020년 4월 6일 ~ 2020년 4월 14일)
닥터 탐정,"범죄, 수사, 서스펜스",SBS,2019년 7월 17일 ~ 2019년 9월 5일,"매주 수, 목 밤 10:00 ~ 11:10",70분,16부작,박영수,,이광순 서균,더스토리웍스,박준우,송윤희,"박진희, 봉태규, 이기우 외",절대 그이 (2019년 5월 15일 ~ 2019년 7월 11일),시크릿 부티크 (2019년 9월 18일 ~ 2019년 11월 28일)
미스터 기간제,"추리, 범죄, 스릴러",OCN,2019년 7월 17일 ~ 2019년 9월 5일,"매주 수요일, 목요일 밤 11시 ~ 12시 20분",60분,16부작,스튜디오드래곤,장정도,박정준,제이에스픽쳐스,"성용일, 박지현",장홍철,"윤균상, 금새록, 이준영, 최유화 외",구해줘 2  (2019년 5월 8일 ~ 2019년 6월 27일),달리는 조사관  (2019년 9월 18일 ~ 2019년 10월 31일)
저스티스,"정치, 스릴러, 서스펜스",KBS 2TV,2019년 7월 17일 ~ 2019년 9월 5일,"매주 수요일, 목요일 밤 10:00 ~ 11:10",1시간 10분 (1회당 35분 / 2회 연속방송),32부작,문준하 (KBS 드라마본부),이건준 (KBS 드라마운영팀),,"프로덕션 H, FN 엔터테인먼트","조웅, 황승기",정찬미,"최진혁, 손현주, 나나, 박성훈 외","단, 하나의 사랑 (2019년 5월 22일 ~ 2019년 7월 11일)",동백꽃 필 무렵 (2019년 9월 18일 ~ 2019년 11월 21일)
,,,,,,,,,,,,,,KBS 월드 24 화~금 오전 7시 50분 (재: 화~금 오후 10시 50분),KBS 월드 24 화~금 오전 7시 50분 (재: 화~금 오후 10시 50분)
,,,,,,,,,,,,,,강이 되어 만나리 (2020년 5월 26일 ~ 2021년 5월 5일),폐지
의사요한,"휴먼, 메디컬",SBS,2019년 7월 19일~9월 7일,"매주 금요일, 토요일 밤 10:00 ~ 11:10","1시간 10분 (1부 40분, 2부 30분)",16부작,SBS 드라마본부,,SBS 드라마운영팀,KPJ,"조수원, 김영환, 이계준",김지운,"지성, 이세영, 이규형, 황희 외",녹두꽃 (2019년 4월 26일 ~ 2019년 7월 13일),배가본드 (2019년 9월 20일 ~ 2019년 11월 23일)
99억의 여자,"스릴러, 서스펜스",KBS 2TV,2019년 12월 4일 ~ 2020년 1월 23일,"매주 수요일, 목요일 밤 10시 ~ 11시 10분",70분 (1회당 35분 / 2회 연속방송),32부작,KBS 드라마본부,,,빅토리콘텐츠,김영조,한지훈,"조여정, 김강우, 정웅인, 오나라, 이지훈 외",동백꽃 필 무렵 (2019년 9월 18일 ~ 2019년 11월 21일),포레스트 (2020년 1월 29일 ~ 2020년 3월 19일)
나쁜 사랑,드라마,MBC,2019년 12월 2일 ~ 2020년 5월 29일,매주 평일 아침 7:50 ~ 8:30,40분,129부작,장재훈,,,,김미숙,,"신고은, 이선호, 오승아, 윤종화, 전승빈 외",모두 다 쿵따리 (2019년 7월 16일 ~ 2019년 11월 29일),찬란한 내 인생 (2020년 6월 29일 ~ 2021년 1월 8일)
하자있는 인간들,로맨틱 코미디,MBC,2019년 11월 27일 ~ 2020년 1월 16일,"매주 수, 목 저녁 8시 55분 ~ 밤 10시 5분",1시간 10분,32부작,손형석,,,에이스토리,오진석,,"오연서, 안재현, 전태열, 김슬기, 구원, 허정민 외",어쩌다 발견한 하루 (2019년 10월 2일 ~ 2019년 11월 21일),더 게임: 0시를 향하여 (2020년 1월 22일 ~ 2020년 3월 12일)
신비아파트 외전: 연애공식 구하리,"TV 드라마, 호러, 로맨스",투니버스,2020년 1월 17일[1] ~ 2020년 4월 3일,금요일 21:00~,12부작,,투니버스,,,,,,"박지예, 현준, 김도민, 배규리, 송지현, 김범수, 유병훈, 이슬 등",,
엑스가리온,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
더 게임: 0시를 향하여,"미스터리, 범죄, 수사",MBC,2020년 1월 22일 ~ 2020년 3월 12일,"매주 수, 목 저녁 8시 55분 ~ 밤 10시 5분",45분,32부작,,,,몽작소,장준호,,"옥택연, 이연희, 임주환 외",하자있는 인간들 (2019년 11월 27일 ~ 2020년 1월 16일),그 남자의 기억법 (2020년 3월 18일 ~ 2020년 5월 13일)
터치,,,,,,,,,,,,,,,
이태원 클라쓰,"드라마, 로맨스","JTBC, 넷플릭스",2020년 1월 31일 ~ 2020년 3월 21일,"매주 금, 토 밤 10시 50분 ~ 12시 30분",70분,16부작,,,,,김성윤,,"박서준, 김다미, 유재명, 권나라, 김동희, 안보현, 김혜은, 류경수 (배우), 이주영 , 이다윗 외",초콜릿 (2019년 11월 29일 ~ 2020년 1월 18일),부부의 세계 (2020년 3월 27일 ~ 2020년 5월 16일)
싸이코패스 다이어리,"스릴러, 범죄",tvN,2019년 11월 20일 ~ 2020년 1월 9일,"매주 수요일, 목요일 밤 9시 30분 ~ 10시 50분",70분,16부작,스튜디오드래곤,,,"스튜디오드래곤, 키이스트","이종재, 최영수","류용재, 김환채, 최성준","윤시윤, 정인선, 박성훈 외",청일전자 미쓰리 (2019년 9월 25일 ~ 2019년 11월 14일),머니게임 (2020년 1월 15일 ~ 2020년 3월 5일)
