작품명,장르,방송 채널,방송 기간,방송 시간,방송 분량,방송 횟수,기획,책임프로듀서,프로듀서,제작사,연출,각본,출연자,이전,다음
미씽: 그들이 있었다,"미스터리, 판타지",OCN,2020년 8월 29일 ~ 2020년 10월 11일,매주 토요일 일요일 밤 10시 30분,,12부작,스튜디오드래곤,"장정도, CP 박제영",박정준,메이스엔터테인먼트,민연홍,"반기리, 정소영","고수, 허준호, 안소희, 하준 외",트레인 (2020년 7월 11일 ~ 2020년 8월 16일),써치 (2020년 10월 17일 ~ 2020년 11월 15일)
누가 뭐래도,"가족, 로맨스",KBS 1TV (본방송),2020년 10월 12일 ~ 2021년 3월 26일,매주 평일 저녁 8:30 ~ 밤 9:00,30분,120부작,,김상휘 (KBS 드라마운영팀),김수진,KBS 드라마본부,성준해,,"나혜미, 최웅, 정민아, 정헌 외",기막힌 유산 (2020년 4월 20일 ~ 2020년 10월 9일),속아도 꿈결 (2021년 3월 29일 ~ 2021년 10월 1일)
내가 가장 예뻤을 때,드라마,MBC TV,2020년 8월 19일 ~ 2020년 10월 15일,"매주 수요일, 목요일 밤 9시 30분 ~ 10시 50분 [1회~7회] 매주 수요일, 목요일 밤 9시 20분 ~ 10시 40분 [8회~16회]",80분,16부작,,,,"메이퀸픽쳐스, 래몽래인","오경훈, 송연화",,"임수향, 지수, 하석진, 황승언 외",십시일반 (2020년 7월 22일 ~ 2020년 8월 13일),나를 사랑한 스파이 (2020년 10월 21일 ~2020년 12월 17일)
써치,밀리터리 스릴러,OCN,2020년 10월 17일 ~ 2020년 11월 15일,토요일 일요일 10시 30분,,10부작,OCN STUDIO,,,영화사 반딧불,"임대웅, 명현우","구모 , 고명주","장동윤, 정수정, 윤박, 문정희, 이현욱 외",미씽: 그들이 있었다 (2020년 8월 29일 ~ 2020년 10월 11일),경이로운 소문 (2020년 11월 28일 ~ 2021년 1월 24일)
브람스를 좋아하세요?,"클래식, 멜로, 드라마",SBS,2020년 8월 31일 ~ 2020년 10월 20일,"매주 월, 화 밤 10:00 ~ 11:10","70분 (1부, 2부 분할 방송)",16부작,SBS 드라마본부,,,스튜디오 S,조영민,,"박은빈, 김민재, 김성철, 박지현",굿캐스팅 (2020년 4월 27일 ~ 2020년 6월 16일),펜트하우스 (2020년 10월 26일 ~ 2021년 1월 5일)
나를 사랑한 스파이,"액션, 첩보, 멜로",MBC,2020년 10월 21일 ~ 2020년 12월 17일,"매주 수, 목 밤 9시 20분 ~ 10시 40분",80분,16부작,김승모 (MBC 드라마운영팀),,,글앤그림미디어,"이재진, 강인",,"에릭, 유인나, 임주환 외",내가 가장 예뻤을 때 (2020년 8월 19일 ~ 2020년 10월 15일),오! 주인님 (2021년 3월 24일 ~ 2021년 5월 13일)
앨리스,판타지 드라마,SBS TV,2020년 8월 28일~10월 24일,"매주 금요일, 토요일 밤 10:00 ~ 11:10",1시간 10분,16부작,SBS 드라마본부,,,스튜디오S,"백수찬, 김재현","김규원, 강철규, 김가영","김희선, 주원, 곽시양, 이다인, 김상호, 최원영 외",편의점 샛별이 (2020년 6월 19일 ~ 2020년 8월 8일),날아라 개천용 (2020년 10월 30일 ~ 2021년 1월 23일)
거짓말의 거짓말,"멜로, 서스펜스",채널A,2020년 9월 4일 ~ 2020년 10월 24일,"매주 금요일, 토요일 오후 10시 50분 ~ 오전 0시 10분",80분,16부작,정회욱 채널A,박종은 제작총괄: 김상근,"홍상욱, 최지영",래몽래인,김정권,김지은,"이유리, 연정훈, 이일화, 권화운, 이원종, 임주은",유별나! 문셰프 (2020년 3월 27일 ~ 2020년 5월 16일),-
카이로스,"타임 크로싱, 판타지, 스릴러",MBC,2020년 10월 26일 ~ 2020년 12월 22일,매주 월요일 ~ 화요일 오후 9시 20분 ~ 오후 10시 40분,1시간 20분,16부작,권성창,김호준,,"오에이치스토리, 블러썸스토리","박승우, 성치욱",이수현,"신성록, 이세영, 안보현, 남규리 외",저녁 같이 드실래요 (2020년 5월 25일 ~ 2020년 7월 14일),미정
날아라 개천용,법률,SBS TV,2020년 10월 30일 ~ 2021년 1월 23일,"매주 금, 토 밤 10:00 ~ 11:10",70분,20부작,스튜디오 S,"조성훈, 홍성창",,스튜디오 앤 뉴,"곽정환, 박상빈",,"권상우, 정우성, 김주현, 이정재 외",앨리스 (2020년 8월 28일 ~ 2020년 10월 24일),펜트하우스 2 (2021년 2월 19일 ~ 2021년 4월 2일)
비밀의 숲 2,"스릴러, 범죄",tvN,2020년 8월 15일~2020년 10월 4일,"매주 토요일, 일요일 오후 9시15분",70분,16부작,스튜디오드래곤,유상원,"안창호, 정연지",에이스팩토리,박현석,이수연,"조승우, 배두나, 전혜진, 최무성, 이준혁, 윤세아 외",사이코지만 괜찮아 (2020년 6월 20일~2020년 8월 9일),스타트업 (2020년 10월 17일~2020년 12월 6일)
나의 위험한 아내,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
사생활,드라마,JTBC,2020년 10월 7일 ~ 2020년 11월 26일,매주 수요일 ~ 목요일 밤 9시 30분 ~ 11시,90분,16부작,JTBC,,,도레미엔터테인먼트,남건,유성열,"서현, 고경표, 김효진, 김영민 외","우리, 사랑했을까 (2020년 7월 8일 ~ 2020년 9월 2일)",런 온 (2020년 12월 16일 ~ 2021년 2월 4일)
도도솔솔라라솔,로맨틱 코미디,KBS 2TV,2020년 10월 7일 ~ 2020년 11월 26일,"매주 수요일, 목요일 밤 9:30 ~ 10:40","70분 (1회당 1부 40분 , 2부 30분 분할방송)",16부작,KBS 드라마본부,윤재혁 (KBS 드라마운영팀),,몬스터유니온,"김민경, 구성준",오지영,"고아라, 이재욱, 김주헌, 예지원, 이순재, 신은수 외",출사표 (2020년 7월 1일 ~ 2020년 8월 20일),바람피면 죽는다 (2020년 12월 2일 ~ 2021년 1월 28일)
구미호뎐,판타지 액션 로맨스,tvN,2020년 10월 7일 ~ 2020년 12월 3일,"매주 토, 일 밤 9시 25분 ~",70분(1시간10분),16부작,"스튜디오드래곤, ㈜플러스엠엔터테인먼트","CP 신선주, 라보라, 유몽열 SD",이상희,"스튜디오드래곤, 하우픽쳐스, ㈜플러스엠엔터테인먼트","강신효, 조남형",,"이동욱, 조보아, 김범 외",악의 꽃 (2020년 7월 29일 ~ 2020년 9월 23일),여신강림 (2020년 12월 9일 ~ 2021년 2월 4일)
기막힌 유산,"코미디, 가족, 로맨스",KBS 1TV (본방송),2020년 4월 20일 ~ 2020년 10월 9일,매주 평일 저녁 8:30 ~ 밤 9:00,30분,122부작,,김상휘 (KBS 드라마운영팀),이웅희,KBS 드라마본부,김형일,김경희[1],"박인환, 강세정, 신정윤 외",꽃길만 걸어요 (2019년 10월 28일 ~ 2020년 4월 17일),누가 뭐래도 (2020년 10월 12일 ~ 2021년 3월 26일)
트웬티트웬티,,,,,,,,,,,,,,,
제발 그 남자 만나지 마요,로맨틱 코미디,MBC every1,MBC every1 : 2020년 11월 10일 ~ 2021년 1월 12일 MBC TV : 2020년 11월 16일 ~ 2021년 1월 18일,MBC every1 : 화요일 밤 10시 40분 ~ MBC TV : 월요일 밤 10시 40분 ~,70분,10부작,최윤정,,,코너스톤 픽쳐스,오미경,,"송하윤, 이준영, 공민정, 윤보미 외",연애는 귀찮지만 외로운 건 싫어! (2020년 8월 11일 ~ 2020년 10월 13일),러브 씬 넘버 (2021년 2월 1일 ~ 2021년 2월 8일)
라이브온,드라마,JTBC,2020년 11월 17일 ~ 2021년 1월 12일,매주 화요일밤 9시 30분 (1회~3회)  매주 화요일밤 9시 (4회~8회),70분,8부작,,"함영훈, 박우람",박영진,,김상우,방유정,"황민현, 정다빈, 노종현, 양혜지, 연우, 최병찬, 우연 외",,
산후조리원,"멜로, 가족, 코미디",tvN,2020년 11월 2일 ~ 2020년 11월 24일,"매주 월, 화 밤 9:00 ~ 10:10",70분,8부작,최진희,,,"tvN, (주)래몽래인",박수원,,"엄지원, 박하선, 장혜진, 윤박, 최리 외",청춘기록 (2020년 9월 7일 ~ 2020년 10월 27일),낮과 밤 (2020년 11월 30일 ~ 2021년 1월 19일)
복수해라,"복수, 로맨스, 서스펜스",TV CHOSUN,2020년 11월 21일 ~ 2021년 1월 17일,매주 토요일 ~ 일요일 밤 9시 ~ 10시 13분,"80분 (1부, 2부 분할방송)",16부작,정회석,,"정형서, 박채원","하이그라운드, 이야기사냥꾼",강민구,,"김사랑, 윤현민, 유선, 정욱 외",바람과 구름과 비 (2020년 5월 17일 ~ 2020년 7월 26일),결혼작사 이혼작곡 (2021년 1월 23일 ~ 2021년 3월 14일)
낮과 밤,"범죄, 미스터리, 서스펜스",tvN,2020년 11월 30일 ~ 2021년 1월 19일,"매주 월, 화 밤 9시 ~",70분,16부작,스튜디오드래곤,,"손기원, 김남표, 김재헌","김종학프로덕션, 스토리바인픽쳐스",김정현,,"남궁민, 이청아, 김설현 외",산후조리원 (2020년 11월 2일 ~ 2020년 11월 24일),루카 (2021년 2월 1일 ~ 2021년 3월 9일)
철인왕후,"사극, 로맨스, 코미디",tvN,2020년 12월 12일 ~ 2021년 2월 14일,"매주 토, 일 밤 9시 15분~10시 35분",,20부작,"스튜디오드래곤 강철구, 김영규","이찬호, 제작총괄: 백충화 조광휘","박재섭, 김근영","YG STUDIOPLEX, 크레이브웍스","윤성식, 장양호",,"신혜선, 김정현 외",스타트업  (2020년 10월 17일~2020년 12월 6일),빈센조 (2021년 2월 20일~2021년 5월 2일)
런 온,로맨스,JTBC,2020년 12월 16일 ~ 2021년 2월 4일,매주 수요일 ~ 목요일 오후 9시 ~,70분,16부작,JTBC 드라마본부,김형철,,"메이스, 콘텐츠 지음",이재훈,박시현,"임시완, 신세경 최수영, 강태오외",사생활 (2020년 10월 7일 ~ 2020년 11월 26일),시지프스 : the myth (2021년 2월 17일 ~ 2021년 4월 8일)
스타트업,로맨틱 코미디 드라마,tvN,2020년 10월 17일 ~ 2020년 12월 6일,"매주 토, 일 밤 9시 15분 ~ 10시 40분",,16부작,스튜디오드래곤,유상원,"손사영, 임형섭, 권경현",하이스토리,"오충환, 배현진",,"배수지, 남주혁, 김선호, 강한나 외",비밀의 숲 2  (2020년 8월 15일 ~ 2020년 10월 4일),철인왕후 (2020년 12월 12일 ~ 2021년 2월 14일)
여신강림,"드라마, 로맨스, 코미디",tvN,2020년 12월 9일 ~ 2021년 2월 4일,"수, 목 밤 10시 40분 ~ 11시 50",70분,16부작,"tvN, 스튜디오드래곤","김영규, 송진선",,"스튜디오N,[1] 본팩토리","김상협, 박지현",이시은,"문가영, 차은우, 황인엽, 박유나 외",구미호뎐 (2020년 10월 7일 ~ 2020년 12월 3일),마우스 (2021년 3월 3일 ~ 2021년 5월 19일)
본 대로 말하라,드라마,OCN,2020년 2월 1일 ~ 2020년 3월 22일,"토요일, 일요일 밤 10시 50분 ~ 12시 10분",60분,16부작,스튜디오드래곤,,,"스튜디오드래곤, 에이치하우스",김상훈,"고영재, 한기현","장혁, 수영, 진서연 외",모두의 거짓말 (2019년 10월 12일 ~ 2019년 12월 1일),루갈 (2020년 3월 28일 ~ 2020년 5월 17일)
사랑의 불시착,로맨틱 드라마[1] 로맨틱 코미디[2],tvN,2019년 12월 14일 ~ 2020년 2월 16일,"매주 토요일, 일요일 밤 9:10 ~ 11:00",,16부작,스튜디오 드래곤,"이지현 ,강진이 운현기, 장영우",이세희,"문화창고, 스튜디오 드래곤","이정효, 김희원, 김나영",박지은,"현빈, 손예진, 서지혜, 김정현, 전국환 외",날 녹여주오 (2019년 9월 28일 ~ 2019년 11월 17일),"하이바이, 마마! (2020년 2월 22일 ~ 2020년 4월 19일)"
안녕 드라큘라,드라마,JTBC,2020년 2월 17일 ~ 2020년 2월 18일,,,2부작,,,,드라마하우스,김다예,하정윤,"서현, 이지현, 이주빈, 고나희, 서은율 외",,
하이에나,,,,,,,,,,,,,,,
"하이바이, 마마!",휴먼 판타지 드라마,tvN,2020년 2월 22일 ~ 2020년 4월 19일,매주 토요일 밤 9시 10분 ~ 10시 35분 매주 일요일 밤 9시 10분 ~ 10시 32분,,16부작,스튜디오드래곤,,,"스튜디오드래곤, 엠아이",유제원,권혜주,"김태희, 이규형, 고보결, 서우진, 김미경, 박수영, 김미수, 신동미 외",사랑의 불시착 (2019년 12월 14일 ~ 2020년 2월 16일),화양연화 - 삶이 꽃이 되는 순간 (2020년 4월 25일 ~ 2020년 6월 14일)
낭만닥터 김사부 2,"메디컬, 휴머니즘, 로맨스",SBS,2020년 1월 6일~2020년 2월 25일,"매주 월요일, 화요일 밤 9:40~11:00","80분(회당 1, 2부 분할방송) ※ 최종회만 1, 2, 3부 분할방송",16부작,홍성창(SBS 드라마본부),,"박현지, 송혜진",삼화네트웍스,"유인식, 이길복",,"한석규, 안효섭, 이성경, 김주헌 외",VIP (2019년 10월 28일~2019년 12월 24일),아무도 모른다 (2020년 3월 2일~2020년 4월 21일)
블랙독,드라마,tvN,2019년 12월 16일 ~ 2020년 2월 4일,"매주 월, 화 밤 9시 30분",,16부작,스튜디오드래곤,,,얼반웍스,황준혁,박주연,"서현진, 라미란, 하준 이창훈외",유령을 잡아라 (2019년 10월 21일 ~ 2019년 12월 10일),방법 (2020년 2월 10일 ~ 2020년 3월 17일)
간택 - 여인들의 전쟁,"로맨스, 사극",TV조선,2019년 12월 14일 ~ 2020년 2월 9일,"매주 토요일, 일요일 밤 11시 ~ 밤 12시",60분,16부작,정회석,,정형서,"하이그라운드, 코탑미디어",김정민,최수미,"진세연, 김민규, 도상우, 이열음, 이시언 외",조선 생존기 (2019년 6월 8일 ~ 2019년 8월 17일),바람과 구름과 비 (2020년 5월 17일 ~ 2020년 7월 26일)
방법,미스터리 스릴러,tvN,2020년 2월 10일 ~ 2020년 3월 17일,"매주 월, 화 밤 9시 30분 ~ 10시 40분",,12부작,스튜디오드래곤,장정도,이정묵,레진 스튜디오,김용완,연상호,"엄지원, 정지소, 성동일, 조민수 외",블랙독 (2019년 12월 16일 ~ 2020년 2월 4일),반의 반 (2020년 3월 23일 ~ 2020년 4월 28일)
그 남자의 기억법,"로맨스, 휴먼, 멜로",MBC TV,2020년 3월 18일 ~ 2020년 5월 13일,"매주 수요일, 목요일 밤 8시 55분 ~ 10시 5분",70분,32부작,손형석,,,초록뱀미디어,"오현종, 이수현",,"김동욱, 문가영 외",더 게임: 0시를 향하여 (2020년 1월 22일 ~ 2020년 3월 12일),꼰대인턴 (2020년 5월 20일 ~ 2020년 7월 1일)
포레스트,"메디컬, 로맨스",KBS 2TV,2020년 1월 29일 ~ 2020년 3월 19일,"매주 수요일, 목요일 밤 10시 ~ 11시 10분",70분 (1회당 35분 / 2회 연속방송),32부작,KBS 드라마본부,,,"iHQ, 스타포스, 가지컨텐츠",오종록,이선영,"박해진, 조보아 외",99억의 여자 (2019년 12월 4일 ~ 2020년 1월 23일),어서와 (2020년 3월 25일 ~ 2020년 4월 30일)
365: 운명을 거스르는 1년,"판타지, 미스터리, 스릴러",MBC TV,2020년 3월 23일 ~ 2020년 4월 28일,"매주 월, 화 밤 8시 55분 ~ 10시 5분",70분,24부작,,,,HB엔터테인먼트,김경희,,"이준혁, 남지현, 김지수 외",웰컴2라이프 (2019년 8월 5일 ~ 2019년 9월 24일),저녁 같이 드실래요? (2020년 5월 25일 ~ 2020년 7월 14일)
반의 반,멜로,tvN,2020년 3월 23일 ~ 2020년 4월 28일,"매주 월, 화 밤 9시",70분,12부작,스튜디오드래곤,,,"THE UNICORN, (주)무비락",이상엽,,"정해인, 채수빈, 이하나, 김성규 외",방법 (2020년 2월 10일 ~ 2020년 3월 17일),외출 (2020년 5월 4일 ~ 2020년 5월 5일)
어서와,판타지 로코 드라마,KBS 2TV,2020년 3월 25일 ~ 2020년 4월 30일,"매주 수요일, 목요일 밤 10:00 ~ 11:10",70분 (1회당 35분 / 2회 연속방송),24부작,KBS 드라마본부,강병택 (KBS 드라마운영팀),,길픽쳐스,지병현,주화미,"김명수, 신예은, 서지훈, 윤예주, 강훈 외",포레스트 (2020년 1월 29일 ~ 2020년 3월 19일),영혼수선공 (2020년 5월 6일 ~ 2020년 6월 25일)
우아한 모녀,"미스터리, 복수, 멜로",KBS 2TV,2019년 11월 4일 ~ 2020년 3월 27일,매주 평일 저녁 7:50 ~ 8:30 (본방송) 매주 목요일 낮 12:10 ~ 오후 1:50 (재방송),40분,103부작,김상휘 (KBS 드라마본부),문준하 (KBS 드라마운영팀),이대경,아이윌미디어,어수선,오상희,"최명길, 차예련, 김흥수, 오채이 외",태양의 계절 (2019년 6월 3일 ~ 2019년 11월 1일),위험한 약속 (2020년 3월 30일 ~ 2020년 8월 28일)
유별나! 문셰프,드라마,채널A,2020년 3월 27일 ~ 2020년 5월 16일,"매주 금, 토 오후 10시50분 ~ 오전 12시10분",60분,16부작,채널A,,,"스토리네트웍스, 글로빅엔터테인먼트",최도훈 정헌수,정유리 김경수,"에릭, 고원희 외",터치 (2020년 1월 3일 ~ 2020년 2월 22일),거짓말의 거짓말 (2020년 9월 4일 ~ 2020년 10월 24일)
부부의 세계,"드라마, 멜로, 복수, 막장",JTBC,2020년 3월 27일 ~ 2020년 5월 16일,"정규 방송 시간: 매주 금, 토 밤 10시 50분 ~ 12시 30분[1] 스페셜 방송 시간: 밤 10시 50분 ~ 12시 20분 (5월 22일, 5월 23일)",70분,16부작 + 스폐셜 2부작,JTBC,,,드라마하우스 (JTBC스튜디오),"모완일, 김성진",,"김희애, 박해준, 한소희, 박선영, 김영민 외",이태원 클라쓰 (2020년 1월 31일 ~ 2020년 3월 21일),우아한 친구들 (2020년 7월 10일 ~ 2020년 9월 5일)
한 번 다녀왔습니다,드라마,KBS 2TV,2020년 3월 28일 ~ 2020년 9월 13일,매주 주말 저녁 7:55 ~ 밤 9:15,1시간 20분 (1회당 40분 / 2회 연속 방송),100부작,문준하 → 김상휘 (KBS 드라마본부),황의경 (1회 ~ 4회) → 기민수 (5회 ~ 100회) (KBS 드라마운영팀),송민엽,"스튜디오드래곤, 본팩토리",이재상,,"천호진, 차화연, 이민정, 이상엽, 오대환, 오윤아 외",사랑은 뷰티풀 인생은 원더풀 (2019년 9월 28일 ~ 2020년 3월 22일),오! 삼광빌라! (2020년 9월 19일 ~ 2021년 3월 7일)
위험한 약속,"복수, 멜로",KBS 2TV,2020년 3월 30일 ~ 2020년 8월 28일,매주 평일 저녁 7:50 ~ 8:30,40분,104부작,기민수 (KBS 드라마본부),"이황선 (KBS 예능, 드라마운영팀)","이민수, 백승민",메가몬스터,김신일[1],"마주희, 최수영","박하나, 고세원, 강성민, 박영린, 이창욱 외",우아한 모녀 (2019년 11월 4일 ~ 2020년 3월 27일),비밀의 남자 (2020년 9월 7일 ~ 2021년 2월 10일)
머니게임,금융,tvN,2020년 1월 15일 ~ 2020년 3월 5일,밤 9시 30분 ~ 밤 10시 55분,70분,16부작,스튜디오드래곤,,,제이에스픽쳐스,김상호,,"고수, 이성민, 심은경 외",싸이코패스 다이어리 (2019년 11월 20일 ~ 2020년 1월 9일),메모리스트 (2020년 3월 11일 ~ 2020년 4월 30일)
계약우정,"로맨스, 코미디, 학교",KBS 2TV,2020년 4월 6일 ~ 2020년 4월 14일,"매주 월요일, 화요일 밤 10:00 ~ 11:10",1시간 10분 (1회당 35분 / 2회 연속방송),8부작,김상휘 (KBS 드라마본부),문준하 (KBS 드라마운영팀),,메가몬스터,유영은,김주만,"이신영, 신승호, 김소혜, 오희준, 민도희, 조이현 외",조선로코 - 녹두전 (2019년 9월 30일 ~ 2019년 11월 25일),본 어게인 (2020년 4월 20일 ~ 2020년 6월 9일)
꽃길만 걸어요,"드라마, 가족, 막장",KBS 1TV (본방송),2019년 10월 28일 ~ 2020년 4월 17일,매주 평일 저녁 8:30 ~ 9:00,30분,123부작,,전우성 (KBS 드라마운영팀),,KBS 드라마본부,박기현,"채혜영, 나승현, 유상영 (2회~11회), 백은정 (50회~123회)","최윤소, 설정환, 심지호, 정유민 외",여름아 부탁해 (2019년 4월 29일 ~ 2019년 10월 25일),기막힌 유산 (2020년 4월 20일 ~ 2020년 10월 9일)
더 킹 : 영원의 군주,"판타지, 로맨스, 범죄, 시대극","SBS, 넷플릭스",2020년 4월 17일~6월 12일,"매주 금요일, 토요일 밤 10:00 ~ 11:20",1시간 20분,"16부작 (1부, 2부 분할 방송)",SBS 드라마본부,,,"화앤담픽쳐스, 스튜디오드래곤","백상훈, 정지현, 유제원",김은숙,"이민호, 김고은, 우도환, 김경남, 정은채, 이정진",하이에나 (2020년 2월 21일 ~ 2020년 4월 11일),편의점 샛별이 (2020년 6월 19일 ~ 2020년 8월 8일)
화양연화,휴먼 판타지 드라마,tvN,2020년 4월 25일 ~ 2020년 6월 14일,매주 토요일 밤 9시 10분 ~ 10시 30분 매주 일요일 밤 9시 10분 ~ 10시 35분,,16부작,스튜디오드래곤,,,"스튜디오드래곤, 본팩토리",손정현,전희영,"유지태, 이보영 외","하이바이, 마마! (2020년 2월 22일 ~ 2020년 4월 19일)",사이코지만 괜찮아 (2020년 6월 20일 ~ 8월 9일)
메모리스트,"미스터리, 스릴러",tvN,2020년 3월 11일 ~ 2020년 4월 30일,"매주 수, 목 밤 10시 50분",70분,16부작,스튜디오드래곤,소재현,,스튜디오 605,"김휘, 소재현",,"유승호, 이세영 외",머니게임 (2020년 1월 15일 ~ 2020년 3월 5일),오 마이 베이비 (2020년 5월 13일 ~ 2020년 7월 2일)
날씨가 좋으면 찾아가겠어요,드라마,JTBC,2020년 2월 24일 ~ 2020년 4월 21일,"매주 월, 화 밤 9시 30분 ~ 10시 42분",70분,16부작,JTBC,오환민,,에이스팩토리,한지승[1] 장지연,한가람,"박민영, 서강준, 문정희, 이재욱, 임세미, 김환희, 김민주 외",검사내전 (2019년 12월 16일 ~ 2020년 2월 11일),야식남녀 (2020년 5월 25일 ~ 2020년 6월 30일)
아무도 모른다,"범죄, 미스터리, 서스펜스, 감성",SBS TV,2020년 3월 2일 ~ 2020년 4월 21일,"매주 월, 화 밤 9:40 ~ 11시","80분 (회당 1,2부 분할방송)",16부작,SBS 드라마본부,,,더스토리웍스,이정흠,,"김서형, 류덕환, 박훈, 안지호 외",낭만닥터 김사부 2 (2020년 1월 6일 ~ 2020년 2월 25일),굿캐스팅 (2020년 4월 27일 ~2020년 6월 16일)
루갈,사이언스 액션 히어로,OCN,2020년 3월 28일 ~2020년 5월 17일,"매주 토요일, 일요일 밤 10시 50분",60분,16부작,스튜디오 드래곤,송진선,강상훈 김겨레,리옌루갈,강철우 이정수,도현,"최진혁, 박성웅, 조동혁, 정혜인, 한지완, 김민상, 박선호 외",본 대로 말하라 (2020년 2월 1일 ~ 2020년 3월 22일),번외수사 (2020년 5월 23일 ~ 2020년 6월 28일)
바람과 구름과 비,,,,,,,,,,,,,,,
행복의 진수,드라마,JTBC,2020년 5월 18일 ~ 2020년 5월 19일,"월, 화 밤 9시 30분",65분,2부작,JTBC,조준형,정승순,드라마하우스,윤재원,유소원,"공명, 박소진, 이윤희, 오만석 외",,
