작품명,장르,방송 채널,방송 기간,방송 시간,방송 분량,방송 횟수,기획,책임프로듀서,프로듀서,제작사,연출,각본,출연자,이전,다음
쌍갑포차,"코미디, 드라마",JTBC,2020년 5월 20일 ~ 2020년 6월 25일,"매주 수요일, 목요일 밤 9시 30분 ~ 10시 45분",70분,12부작,JTBC,오환민,김보경,"드라마하우스, 삼화네트웍스",전창근,하윤아,"황정음, 육성재, 최원영 외",친애하는 당신에게 (2012년 6월 27일 ~ 2012년 8월 16일),"우리, 사랑했을까 (2020년 7월 8일 ~ 2020년 9월 2일)"
번외수사,"범죄, 액션",OCN,2020년 5월 23일 ~ 2020년 6월 28일,"매주 토요일, 일요일 밤 10시 50분",60분,12부작,"OCN, 팀 고릴라[1]",,김울안이,콘텐츠 지음,강효진,"이유진, 정윤선","차태현, 이선빈, 정상훈, 윤경호, 지승현 외",루갈 (2020년 3월 28일 ~ 2020년 5월 17일),트레인 (2020년 7월 11일 ~ 2020년 8월 16일)
슬기로운 의사생활,"의학, 휴먼, 드라마, 로맨스",tvN,2020년 3월 12일 ~ 2020년 5월 28일,매주 목요일 밤 9:00 ~ 10:30,80분 ~ 113분,12부작 + (스페셜 1편),이명한,,,에그이즈커밍,신원호,,"조정석, 유연석, 정경호, 김대명, 전미도 외",잉여공주 (2014년 8월 7일 ~ 2014년 10월 9일),슬기로운 의사생활 2 (2021년 6월 17일 ~ 2021년 9월 16일)
엄마가 바람났다,"가족, 로맨스",SBS,2020년 5월 4일 ~ 2020년 10월 23일,매주 평일 아침 8:35 ~ 9:10,35분,122부작,홍성창 → 박영수,,"공재원, 전예진 (메가몬스터)",메가몬스터,고흥식[1],,"현쥬니, 이재황, 문보령, 김형범 외",맛 좀 보실래요 (2019년 11월 12일 ~ 2020년 5월 1일),불새 2020 (2020년 10월 26일 ~ 2021년 4월 9일)
외출,,,,,,,,,,,,,,,
영혼수선공,"메디컬, 휴머니즘",KBS 2TV,2020년 5월 6일 ~ 2020년 6월 25일,"매주 수요일, 목요일 밤 10시 ~ 11시 10분",70분 (1회당 35분 / 2회 연속방송),32부작,문준하 (KBS 드라마본부),강병택 (KBS 드라마운영팀),"나수지, 김해정","몬스터유니온, 이매진아시아",유현기,이향희,"신하균, 정소민, 태인호, 박예진 외",어서와 (2020년 3월 25일 ~ 2020년 4월 30일),출사표 (2020년 7월 1일 ~ 2020년 8월 20일)
굿캐스팅,"액션, 코미디, 로맨스",SBS,2020년 4월 27일 ~ 2020년 6월 16일,"매주 월요일, 화요일 밤 9:40 ~ 11:00","80분 (회당 1, 2부 분할방송)",16부작,SBS 드라마본부,홍성창 (스튜디오 S),,박스미디어,최영훈,박지하,"최강희, 이상엽, 유인영, 이준영, 김지영, 이종혁 외",아무도 모른다 (2020년 3월 2일 ~ 2020년 4월 21일),브람스를 좋아하세요? (2020년 8월 31일 ~ 2020년 10월 20일)
사이코지만 괜찮아,드라마,tvN,2020년 6월 20일 ~ 2020년 8월 9일,매주 토요일 밤 9시 10분 ~ 10시 38분 매주 일요일 밤 9시 10분 ~ 밤 10시 35분,"70분 (1부, 2부 분할 방송)",16부작,스튜디오드래곤,,,"STORY TV, 골드메달리스트",박신우,,"김수현, 서예지, 오정세, 박규영 외",화양연화 - 삶이 꽃이 되는 순간 (2020년 4월 25일 ~ 2020년 6월 14일),비밀의 숲 2  (2020년 8월 15일 ~ 2020년 10월 4일)
야식남녀,로맨틱 코미디,JTBC,2020년 5월 25일 ~ 2020년 6월 30일,월~화 밤 9시 30분 ~ 10시 44분,70분,12부작,"최진호, 최관용",,,"헬로콘텐츠, SMC",송지원,박승혜,"정일우, 강지영, 이학주 외",날씨가 좋으면 찾아가겠어요 (2020년 2월 24일 ~ 2020년 4월 21일),모범형사 (2020년 7월 6일 ~2020년 8월 25일)
본 어게인,미스터리 멜로,KBS 2TV,2020년 4월 20일 ~ 2020년 6월 9일,"매주 월요일, 화요일 밤 10:00 ~ 11:10",1시간 10분 (1회당 35분 / 2회 연속방송),32부작,기민수 (KBS 드라마본부),김상휘 (KBS 드라마운영팀),,"온누리미디어㈜ UFO프로덕션, 몬스터유니온","진형욱, 이현석",,"장기용, 진세연, 이수혁 외",계약우정 (2020년 4월 6일 ~ 2020년 4월 14일),그놈이 그놈이다 (2020년 7월 6일 ~ 2020년 9월 1일)
꼰대인턴,"코미디, 오피스, 휴먼",MBC TV,2020년 5월 20일 ~ 2020년 7월 1일,"매주 수요일, 목요일 밤 8시 55분 ~ 10시 5분 [1회~22회] 매주 수요일 밤 9시 30분 ~ 10시 50분 [23회~24회]",30분,24부작 + 스페셜 2부작,홍석우,,"정구영, 윤홍미, 김지하, 문주희",스튜디오 HIM,남성우,,"박해진, 김응수 외",그 남자의 기억법 (2020년 3월 18일 ~ 2020년 5월 13일),미쓰리는 알고 있다 (2020년 7월 8일 ~ 2020년 7월 16일)
트레인,"미스터리, 스릴러",OCN,2020년 7월 11일 ~ 2020년 8월 16일,매주 토요일 밤 10시 30분 ~ 11시 31분 매주 일요일 밤 10시 30분 ~ 11시 34분,70분,12부작,스튜디오드래곤,,,doFRAME,"류승진, 이승훈",박가연,"윤시윤, 경수진, 신소율 외",번외수사 (2020년 5월 23일 ~ 2020년 6월 28일),미씽: 그들이 있었다 (2020년 8월 29일 ~ 2020년 10월 4일)
저녁 같이 드실래요?,로맨스,MBC,2020년 5월 25일 ~ 2020년 7월 14일,"매주 월요일, 화요일 밤 9:30 ~ 10:40 [1회~4회] 매주 월요일, 화요일 밤 9:30 ~ 10:50 [5회~32회]",1시간 20분,32부작 (1회당 40분),,,,빅토리콘텐츠,"고재현, 박봉섭","김주, 이주하","송승헌, 서지혜, 이지훈, 손나은 외",365: 운명을 거스르는 1년 (2020년 3월 23일 ~ 2020년 4월 28일),카이로스 (2020년 10월 26일 ~ 2020년 12월 22일)
오 마이 베이비,드라마,tvN,2020년 5월 13일 ~ 2020년 7월 2일,"매주 수, 목 밤 10시 50분",70분,16부작,"스튜디오앤뉴, 스튜디오드래곤",,,"스튜디오앤뉴, 스튜디오드래곤",남기훈,,"장나라, 고준, 박병은, 정건주 외",메모리스트 (2020년 3월 11일 ~ 2020년 4월 30일),악의 꽃 (2020년 7월 29일 ~ 2020년 9월 17일)
(아는 건 별로 없지만) 가족입니다,"멜로, 가족",tvN,2020년 6월 1일 ~ 2020년 7월 21일,"매주 월요일, 화요일 밤 9시",70분,16부작,최진희,,,스튜디오드래곤,권영일,,"한예리, 김지석, 추자현, 정진영, 원미경, 신재하, 신동욱 외",외출 (2020년 5월 4일 ~ 2020년 5월 5일),청춘기록 (2020년 9월 7일 ~ 2020년 10월 27일)
십시일반,"미스터리, 블랙 코미디",MBC,2020년 7월 22일 ~ 2020년 8월 13일,"매주 수요일, 목요일 밤 9시 30분 ~ 10시 50분",80분,8부작,,,,MBC 드라마본부,진창규,최경,"김혜준, 한수현, 오나라 외",미쓰리는 알고 있다 (2020년 7월 8일 ~ 2020년 7월 16일),내가 가장 예뻤을 때 (2020년 8월 19일 ~ 2020년 10월 15일)
미쓰리는_알고_있다,미스터리,MBC TV,2020년 7월 8일 ~ 2020년 7월 16일,"매주 수요일, 목요일 밤 9시 30분 ~ 10시 45분",75분,4부작,권성창,,"유현종, 윤홍미",스튜디오 HIM,이동현,,"조한선, 강성연 외",꼰대인턴 (2020년 5월 20일 ~ 2020년 7월 1일),십시일반 (2020년 7월 22일 ~ 2020년 8월 13일)
"우리, 사랑했을까",로맨스,JTBC,2020년 7월 8일 ~ 2020년 9월 2일,"매주 수, 목 밤 9시 30분",70분,16부작,JTBC,,,"드라마하우스, 길픽쳐스",김도형,이승진,"송지효, 손호준, 송종호, 김민준, 구자성, 김다솜 외",쌍갑포차 (2020년 5월 20일 ~ 2020년 6월 25일),사생활 (2020년 10월 7일 ~ 2020년 11월 26일)
연애는 귀찮지만 외로운 건 싫어!,로맨틱 코미디,"MBC every1, MBC",MBC every1 : 2020년 8월 11일 ~ 2020년 10월 13일 MBC TV : 2020년 8월 17일 ~ 2020년 10월 19일,MBC every1 : 매주 화요일 밤 10시 50분 ~ 12시 MBC TV : 매주 월요일 밤 9시 20분 ~ 10시 30분,70분,10부작,,,,,이현주,,"지현우, 김소은, 박건일, 한지완 외",신설,제발 그 남자 만나지 마요 (2020년 11월 10일 ~ 2020년 1월 12일)
시네마틱드라마 SF8,SF 시리즈,"WAVVE, MBC",2020년 8월 14일 ~ 2020년 10월 9일,매주 금요일 밤 10:10 ~ 11:10,60분,8부작,민규동,,"안수연, 강가미, 박준호, 이용수, 박선혜, 정혜영, 박진성, 나현준",수필름,,,"이유영, 예수정, 이시영, 하준, 김보라, 최성은, 이연희, 이동휘, 안희연, 이세희, 최시원, 유이, 이다윗, 신은수, 문소리, 장유상 외",편애중계 (2020.2.21 ~ 2020.7.10),트로트의 민족 (2020.10.23 ~ 2021.1.8)
출사표,로맨틱 코미디,KBS 2TV,2020년 7월 1일 ~ 2020년 8월 20일,"매주 수요일, 목요일 밤 9:30 ~ 10:40","1시간 10분 (1회당 1부 40분, 2부 30분 분할방송)",16부작,KBS 드라마본부,강병택 (KBS 드라마운영팀),,"셀트리온 엔터테인먼트, 프레임미디어","황승기, 최연수",문현경,"나나, 박성훈, 유다인, 한준우, 안내상 외",영혼수선공 (2020년 5월 6일 ~ 2020년 6월 25일),도도솔솔라라솔 (2020년 10월 7일 ~ 2020년 11월 26일)
모범형사,"범죄, 수사",JTBC,2020년 7월 6일 ~ 2020년 8월 25일,"매주 월, 화 밤 9시 30분",70분,16부작,JTBC,,,"블러썸스토리, JTBC스튜디오",조남국,최진원,"손현주, 장승조, 이엘리야, 오정세, 지승현 외",야식남녀 (2020년 5월 25일 ~ 2020년 6월 30일),18 어게인 (2020년 9월 21일 ~ 2020년 11월 10일)
편의점 샛별이,로맨틱 코미디,"SBS, 아이치이[1]",2020년 6월 19일~8월 8일,"매주 금요일, 토요일 밤 10:00 ~ 11:10",1시간 10분,16부작,SBS 드라마본부,박영수,최명기,"태원엔터테인먼트, ARI",이명우,,"지창욱, 김유정, 한선화, 안솔빈, 도상우 외",더 킹 : 영원의 군주 (2020년 4월 17일 ~ 2020년 6월 12일),앨리스 (2020년 8월 28일 ~ 2020년 10월 24일)
그놈이 그놈이다,판타지 로코 드라마,KBS 2TV,2020년 7월 6일 ~ 2020년 9월 1일,"매주 월요일, 화요일 밤 9:30 ~ 10:40","1시간 10분 (1회당 1부 40분, 2부 30분 분할방송)",16부작,김상휘 (KBS 드라마본부),문준하 (KBS 드라마운영팀),,아이윌미디어,"최윤석, 이호",,"황정음, 윤현민, 서지훈, 최명길, 조우리 外",본 어게인 (2020년 4월 20일 ~ 2020년 6월 9일),좀비탐정 (2020년 9월 21일 ~ 2020년 10월 27일)
오! 삼광빌라!,"가족, 로맨스, 코미디",KBS 2TV,2020년 9월 19일 ~ 2021년 3월 7일,매주 주말 저녁 7:55 ~ 밤 9:15,"1시간 20분 (1부, 2부 분할 방송)",50부작,김상휘 (KBS 드라마본부),윤재혁 (KBS 드라마운영팀),"이현경, 이승범","몬스터유니온[1], 프로덕션에이치㈜",홍석구,,"전인화, 정보석, 황신혜, 진기주, 이장우",한 번 다녀왔습니다 (2020년 3월 28일 ~ 2020년 9월 13일),오케이 광자매 (2021년 3월 13일 ~ 2021년 9월 18일)
좀비탐정,"액션, 스릴러, 판타지, 느와르, 코믹, 모험, 낭만, 좀비, 공포",KBS 2TV,2020년 9월 21일 ~ 2020년 10월 27일,"매주 월요일, 화요일 밤 9:30 ~ 10:40","70분 (1회당 1부 40분, 2부 30분 분할방송)",12부작,KBS 드라마본부,기민수 (KBS 드라마운영팀),박지영,(주)래몽래인,심재현,,"최진혁, 박주현 외",그놈이 그놈이다 (2020년 7월 6일 ~ 2020년 9월 1일),암행어사: 조선비밀수사단 (2020년 12월 21일 ~ 2021년 2월 9일)
18 어게인,드라마,JTBC,2020년 9월 21일 ~ 2020년 11월 10일,매주 월요일 오후 9시 35분 ~ 10시 45분 매주 화요일 밤 9시 35분 ~ 10시 43분,,16부작,미정,,,JTBC스튜디오,하병훈,"김도연, 안은빈, 최이륜","김하늘, 윤상현, 이도현 외",모범형사 (2020년 7월 6일 ~ 2020년 8월 25일),선배 그 립스틱 바르지 마요 (2021년 1월 18일 ~ 2021년 3월 9일)
악의 꽃,,,,,,,,,,,,,,,
경우의 수,로맨틱 코미디,JTBC,2020년 9월 25일 ~ 2020년 11월 28일,매주 금요일 ~ 토요일 오후 10시 50분 ~ 오전 0시 20분,70분,16부작,김지연,,"박우람, 송현석","JTBC 스튜디오, 지음콘텐츠",최성범,,"옹성우, 신예은, 김동준, 안은진, 백수민, 최찬호, 표지훈 외",우아한 친구들 (2020년 7월 10일 ~ 2020년 9월 5일),허쉬 (2020년 12월 11일 ~ 2021년 2월 6일)
우아한 친구들,드라마,JTBC,2020년 7월 10일 ~ 2020년 9월 5일,"매주 금, 토 밤 10시 50분 ~ 12시 20분",70분,17부작,JTBC,,,"스튜디오앤뉴, JCN","송현욱, 박소연",,"유준상, 송윤아, 배수빈, 한다감 외",부부의 세계 (2020년 3월 27일 ~ 2020년 5월 16일),경우의 수 (2020년 9월 25일 ~ 2020년 11월 28일)
청춘기록,"청춘 성장, 로맨스, 드라마","TVN, Netflix",2020년 9월 7일 ~ 2020년 10월 27일,"매주 월요일, 화요일 밤 9시",70분,16부작,,김선태,,"팬엔터테인먼트, 스튜디오드래곤","안길호, 윤현기",,"박보검, 박소담, 변우석 외",(아는 건 별로 없지만) 가족입니다 (2020년 6월 1일 ~ 2020년 7월 21일),산후조리원 (2020년 11월 2일 ~ 2020년 11월 24일)
선배 그 립스틱 바르지 마요,드라마,JTBC,2021년 1월 18일 ~ 2021년 3월 9일,매주 월요일 ~ 화요일 밤 9:00 ~ 10:10,70분,16부작,,,,,,,"원진아, 로운, 이현욱, 이주빈, 이규한",18 어게인 (2020년 9월 21일 ~ 2020년 11월 10일),아이돌: 더 쿠데타 (2021년 11월 8일 ~ 2021년 12월 14일)
결혼작사 이혼작곡,"드라마, 막장",TV CHOSUN,2021년 1월 23일 ~ 2021년 3월 14일,아래 참조,,16부작,서혜진,정회석,"황보상미, 박채원","지담[1], 초록뱀미디어[2]","유정준, 이승훈",,"성훈, 이태곤, 박주미, 이가령, 이민영, 전수경, 전노민 외",복수해라 (2020년 11월 21일 ~ 2021년 1월 17일),결혼작사 이혼작곡 2 (2021년 6월 12일 ~ 2021년 8월 8일)
루카: 더 비기닝,"범죄, 미스터리, 서스펜스",tvN,2021년 2월 1일 ~ 2021년 3월 9일,매주 월요일 ~ 화요일 오후 9시 ~ 10시10분,70분,12부작,"스튜디오드래곤, tvN",김륜희,"정민채, 김홍선, 박종학","스튜디오드래곤, 테이크원컴퍼니, 에이치하우스",김홍선,,"김래원, 이다희, 김성오 외",낮과 밤 (2020년 11월 30일 ~ 2021년 1월 19일),나빌레라 (2021년 3월 22일 ~ 2021년 4월 27일)
안녕? 나야!,"판타지, 로코, 성장, 드라마",KBS 2TV,2021년 2월 17일 ~ 2021년 4월 8일,"매주 수요일, 목요일 밤 9:30 ~ 10:40","70분 (1회당 1부 40분, 2부 30분 분할방송)",16부작,문준하 (KBS 드라마본부),김상휘 (KBS 드라마운영팀),,"비욘드제이[1], 에이스메이커무비웍스","이현석, 나수지",,"최강희, 김영광, 이레, 음문석 외",바람피면 죽는다 (2020년 12월 2일 ~ 2021년 1월 28일),대박부동산 (2021년 4월 14일 ~ 2021년 6월 9일)
시지프스 : the myth,"SF, 판타지, 미스터리, 로맨스",JTBC,2021년 2월 17일 ~ 2021년 4월 8일,"매주 수요일, 목요일 오후 9시",70분,16부작,,정승순,,"드라마하우스, JTBC 스튜디오","진혁, 김승호","이제인, 전찬호","조승우, 박신혜, 김병철 외",런 온 (2020년 12월 16일 ~ 2021년 2월 4일),로스쿨 (2021년 4월 14일 ~ 2021년 6월 9일)
펜트하우스 2,"서스펜스, 복수, 범죄, 스릴러, 로맨스",SBS,2021년 2월 19일 ~ 2021년 4월 2일,매주 금요일 밤 10:00 ~ 11:10 매주 토요일 밤 10:00 ~ 11:20,"70분 (1회 1부, 2부, 마지막회 1부, 2부, 3부 분할 방송)",13부작 + 스페셜 2부작,스튜디오 S,박영수,,스튜디오 S 초록뱀미디어,"주동민, 박수진",,"유진, 김소연, 이지아 외",날아라 개천용 (2020년 10월 30일 ~ 2021년 1월 23일),모범택시 (2021년 4월 9일 ~ 2021년 5월 29일)
괴물,,,,,,,,,,,,,,,
빈센조,"범죄, 블랙 코미디, 스릴러, 로맨스",tvN,2021년 2월 20일 ~ 2021년 5월 2일,매주 토요일 밤 9시 16분 ~ 10시 41분 매주 일요일 밤 9시 18분 ~ 10시 45분,70분,20부작,"김영규, 김제현 스튜디오드래곤 (tvN)",조문주,"함승훈, 조수영",로고스필름,"김희원, 함승훈",,"송중기, 전여빈, 옥택연 외",철인왕후 (2020년 12월 12일 ~ 2021년 2월 14일),마인:MINE (2021년 5월 8일 ~ 2021년 6월 27일)
마우스,"범죄, 스릴러, 서스펜스 추리",tvN,2021년 3월 3일 ~ 2021년 5월 19일,"매주 수요일, 목요일 밤 10시 30분 ~ 11시 40분",70분,20부작 + 스폐셜 1부작,tvN 최진희,,,"HIGROUND, 스튜디오 인빅투스","최준배, 성치욱",최란,"이승기, 이희준, 박주현, 경수진 등",여신강림 (2020년 12월 9일 ~ 2021년 2월 4일),간 떨어지는 동거 (2021년 5월 26일 ~ 2021년 7월 15일)
오케이 광자매,드라마,KBS 2TV,2021년 3월 13일 ~ 2021년 9월 18일,매주 주말 저녁 7:55 ~ 밤 9:15,1시간 20분,50부작 + 스페셜 2부작,김상휘 (KBS 드라마본부),강병택 (KBS 드라마운영팀),"이호, 김해정","초록뱀미디어, 팬엔터테인먼트",이진서,,"윤주상, 홍은희, 전혜빈, 고원희, 김경남, 이보희, 이병준 외",오! 삼광빌라! (2020년 9월 19일 ~ 2021년 3월 7일),신사와 아가씨 (2021년 9월 25일 ~ 2022년 3월 27일)
아이를 찾습니다,,,,,,,,,,,,,,,
조선구마사,"엑소시즘, 사극",SBS,2021년 3월 22일 ~ 2021년 3월 23일[1],"매주 월, 화 밤 10:00 ~ 11:15",70분,2부작 (프로그램 기획서에서 당초 16부작으로 기획되었음),조성훈 (STUDIO S),홍성창 (SBS 드라마운영팀),,"YG STUDIOPLEX, 크레이브웍스,","신경수, 남태진",,"감우성, 장동윤, 박성훈 외",펜트하우스 (2020년 10월 26일 ~ 2021년 1월 5일),라켓소년단 (2021년 5월 31일 ~ 2021년 8월 9일)
나빌레라,"코미디, 휴머니즘",tvN,2021년 3월 22일 ~ 2021년 4월 27일,"매주 월요일, 화요일 밤 9시 ~",70분,12부작,"tvN, 스튜디오드래곤",,,"스튜디오드래곤, 더그레이트쇼",한동화,,"박인환, 송강 외",루카 (2021년 2월 1일 ~ 2021년 3월 9일),어느 날 우리집 현관으로 멸망이 들어왔다 (2021년 5월 10일 ~ 2021년 6월 29일)
타임즈,"범죄, SF",OCN,2021년 2월 20일 ~ 2021년 3월 28일,"매주 토요일, 일요일 오후 10시 30분",70분,12부작,스튜디오드래곤,유상원,장신애. 김겨레,이야기사냥꾼,윤종호,"이새봄, 안혜진","이서진, 이주영, 김영철",경이로운 소문 (2020년 11월 28일 ~ 2021년 1월 24일),다크홀 (2021년 4월 30일 ~ 2021년 6월 5일)
"아모르 파티 - 사랑하라, 지금","드라마, 막장, 로맨스",SBS,2021년 4월 12일 ~ 2021년 10월 1일,매주 평일 아침 8:35 ~ 오전 9:10,35분,120부작,박영수,,양성은,㈜와이콘엔터테인먼트,배태섭,,"최정윤, 안재모, 배슬기, 박형준 외",불새 2020 (2020년 10월 26일 ~ 2021년 4월 9일),폐지
달이 뜨는 강,"사극, 로맨스",KBS 2TV,2021년 2월 15일 ~ 2021년 4월 20일,"매주 월요일, 화요일 밤 9:30 ~ 10:40","70분 (1회당 1부 40분, 2부 30분 분할방송)",20부작,김상휘 (KBS 드라마본부),"강병택, 김영조 (KBS 드라마운영팀)",백승민,빅토리콘텐츠,윤상호,한지훈,"김소현, 나인우, 이지훈, 최유화 외",암행어사: 조선비밀수사단 (2020년 12월 21일 ~ 2021년 2월 9일),오월의 청춘 (2021년 5월 3일 ~ 2021년 6월 8일)
이미테이션,"뮤지컬, 로맨스",KBS2,2021년 5월 7일 ~ 2021년 7월 23일,매주 금요일 밤 11시 20분 ~ 12시 30분,70분,12부작,"카카오엔터테인먼트 이진수, 홍민영","이황선, 박지영","송나래, 정동석",히든시퀀스,한현희[1],"최선영, 김민정","이준영, 정지소, 박지연, 정윤호, 데니 안, 강찬희 외",오렌지 마말레이드 (2015년 5월 15일 ~ 2015년 7월 24일),폐지
오! 주인님,"로맨스, 멜로",MBC,2021년 3월 24일 ~ 2021년 5월 13일,매주 수요일 ~ 목요일 오후 9시 20분 ~ 오후 10시 30분,1시간 10분,16부작,김호영,,,주식회사 넘버쓰리픽쳐스,오다영,,"이민기, 나나, 강민혁 외",나를 사랑한 스파이 (2020년 10월 21일 ~ 2020년 12월 17일),미치지 않고서야 (2021년 6월 23일 ~ 2021년 8월 26일)
목표가 생겼다,멜로,MBC,2021년 5월 19일 ~ 2021년 5월 27일,"매주 수, 목 밤 9시 20분 ~ 10시 30분",70분,4부작,홍석우,,,"빅오션ENM, 슈퍼문픽쳐스",심소연[1],,"김환희, 류수영, 김도훈, 이영진 외",오! 주인님 (2021년 3월 24일 ~ 2021년 5월 13일),미치지 않고서야 (2021년 6월 23일 ~ 2021년 8월 26일)
간 떨어지는 동거,로맨틱 코미디,tvN,2021년 5월 26일 ~ 2021년 7월 15일,수요일 목요일 오후 10시 30분,,16부작,"스튜디오드래곤, iQIYI",장정도,,"드라마하우스, 콘텐츠지음","남성우, 이영옥","백선우, 최보림","장기용, 이혜리, 강한나, 김도완, 배인혁 외",마우스 (2021년 3월 3일 ~ 2021년 5월 19일),더 로드: 1의 비극 (2021년 8월 4일 ~ 2021년 9월 9일)
모범택시,"범죄, 액션, 복수",SBS TV,2021년 4월 9일 ~ 2021년 5월 29일,"매주 금요일, 토요일 밤 10:00 ~ 11:20","80분 (1, 2부 분할방송)",16부작,조성훈 (스튜디오 S),,이옥규,"스튜디오 S, 그룹에이트",박준우,,"이제훈, 이솜, 김의성, 표예진 외",펜트하우스 2 (2021년 2월 19일 ~ 2021년 4월 3일),원 더 우먼 (2021년 9월 17일 ~ 2021년 11월 6일)
라켓소년단,스포츠 드라마,SBS TV,2021년 5월 31일 ~ 2021년 8월 9일,"매주 월, 화 밤 10시 ~ 11시 10분",70분,16부작,조성훈 (스튜디오 S),박영수 (SBS 드라마운영팀),"양정현, 이주호",팬엔터테인먼트,"조영광, 안종연",정보훈,"김상경, 오나라, 탕준상, 손상연, 최현욱, 김강훈, 이재인, 이지원, 김민기 외",조선구마사 (2021년 3월 22일 ~ 2021년 3월 23일),홍천기 (2021년 8월 30일 ~ 2021년 10월 26일)
펜트하우스 3,"복수, 범죄, 서스펜스, 로맨스, 블랙 코미디, 교육, 느와르, 공포, 판타지",SBS,2021년 6월 4일 ~ 2021년 9월 10일,매주 금요일 밤 10:00 ~ 11:30,90분,14부작 + 스페셜 2부작,스튜디오 S,박영수 (SBS 드라마 운영팀),,스튜디오 S 초록뱀미디어,"주동민, 박수진",,"유진, 김소연, 이지아 외",힙합왕 - 나스나길 (2019년 8월 9일 ~ 2019년 9월 13일),폐지
