작품명,장르,방송 채널,방송 기간,방송 시간,방송 분량,방송 횟수,기획,책임프로듀서,프로듀서,제작사,연출,각본,출연자,이전,다음
두뇌공조,"코미디, 액션, 범죄, 메디컬",KBS 2TV,2023년 1월 2일 ~ 2023년 2월 28일,"월요일, 화요일 밤 9:50 ~ 11:00",70분,16부작,홍석구 (KBS 드라마본부),박기호 (KBS 드라마운영팀) 백준규,이승범,,"이진서, 구성준",,"정용화, 차태현, 곽선영, 예지원 외",커튼콜 (2022년 10월 31일 ~ 2022년 12월 27일),오아시스 (2023년 3월 6일 ~ 2023년 4월 25일)
청춘월담,"사극, 로맨스, 추리",tvN,2023년 2월 6일 ~ 2023년 4월 11일,"매주 월요일, 화요일 밤 8:50 ~ 10:10",80분,20부작,스튜디오드래곤,소재현,"오슬기, 지용호",,"이종재, 김정욱",,"박형식, 전소니, 표예진, 윤종석, 홍수현 외",미씽2: 그들이있었다 (2022년 12월 19일 ~ 2023년 1월 31일),패밀리 (2023년 4월 17일 ~ 2023년 5월 23일)
위기의 X,드라마,"Wavve, mbc",(공개일) 2022년 9월 2일 (방영일) 2023년 2월 7일 (mbc),화요일 9시 (mbc),70분,6부작,,,,"커버넌트픽처스, 블라드스튜디오, 안나푸르나필름",김정훈,,"권상우, 임세미, 성동일, 박진주, 신현수 외",,
판도라: 조작된 낙원,"드라마, 복수, 액션, 스릴러, 막장",tvN,2023년 3월 11일 ~ 2023년 4월 30일,"매주 토요일, 일요일 밤 9:10 ~ 10:30",,16부작,"tvN, 스튜디오드래곤",권병욱,"유시연, 강민경",초록뱀미디어,최영훈,,"이상윤, 이지아, 봉태규, 장희진, 박기웅 외",일타 스캔들 (2023년 1월 14일 ~ 2023년 3월 5일),구미호뎐 1938 (2023년 5월 6일 ~ 2023년 6월 11일)
비밀의 여자,"가족, 로맨스, 복수",KBS 2TV,2023년 3월 14일 ~ 2023년 8월 4일,매주 평일 저녁 7:50 ~ 8:30,40분,103부작,권계홍 (KBS 드라마본부),성준해 (KBS 드라마운영팀),"이진아, 백승민",,신창석,,"최윤영, 이채영, 이선호, 한기웅, 신고은, 이은형 외",태풍의 신부 (2022년 10월 10일 ~ 2023년 3월 9일),우아한 제국 (2023년 8월 7일 ~ 현재)
술꾼도시여자들 2,"코미디, 드라마",TVING,2022년 12월 9일 ~ 2023년 1월 13일,,,12부작,TVING,,최아름,,박수원,위소영,,아일랜드 (2023년 2월 10일 ~ 2023년 2월 25일),미정
꽃선비 열애사,"사극, 로맨스, 코미디",SBS,2023년 3월 20일 ~ 2023년 5월 16일,매주 월요일 ~ 화요일 오후 10시 ~ 오후 11시 10분,1시간 10분,18부작,스튜디오 S,,"조성윤, 한지우, 박수영, 박선아","아폴로픽쳐스, 팬엔터테인먼트, 스튜디오 S",김정민,,"신예은, 려운, 강훈, 정건주",트롤리 (2022년 12월 19일 ~ 2023년 2월 14일),미정
꼭두의 계절,"메디컬, 휴머니즘",MBC TV,2023년 1월 27일 ~ 2023년 3월 24일,"금요일, 토요일 밤 9:50 ~ 11:00",70분,16부작,김호준 (MBC 드라마본부),,정구영,"피플스토리컴퍼니, 스토리티비","백수찬, 김지훈",,"김정현, 임수향 외",금혼령 (2022년 12월 9일 ~ 2023년 1월 21일),조선변호사 (2023년 3월 31일 ~ 2023년 5월 20일)
진짜가 나타났다!,"로맨스, 가족, 코미디, 드라마, 복수, 미스터리, 서스펜스, 피카레스크",KBS 2TV,2023년 3월 25일 ~ 2023년 9월 10일,매주 주말 저녁 8:05 ~ 밤 9:25,1시간 20분 (중간 광고 포함),50부작,권계홍 (KBS 드라마본부),기민수 (KBS 드라마운영팀),"이해우, 이승범",,한준서,,"백진희, 안재현, 차주영, 정의제 외",삼남매가 용감하게 (2022년 9월 24일 ~ 2023년 3월 19일),효심이네 각자도생 (2023년 9월 16일 ~ 2024년 3월 3일)
금이야 옥이야,"가족, 로맨스",KBS 1TV,2023년 3월 27일 ~ 2023년 9월 15일,매주 평일 저녁 8:30 ~ 밤 9:00,30분,123부작,박기호 (KBS 드라마본부),오형일 (KBS 드라마운영팀),"이현경, 석신호",몬스터유니온,최지영,,"서준영, 윤다영 외",내 눈에 콩깍지 (2022년 10월 3일 ~ 2023년 3월 24일),우당탕탕 패밀리 (2023년 9월 18일 ~ 2024년 3월 1일)
일타 스캔들,"멜로, 미스터리, 스릴러, 코미디",tvN,2023년 1월 14일 ~ 2023년 3월 5일,"매주 토요일, 일요일 밤 9:10 ~ 10:30",,16부작,홍기성 (tvN) 김영규 (스튜디오드래곤),,"정세미, 이유빈",스튜디오드래곤,"유제원, 주상규",,"전도연, 정경호, 노윤서 외",환혼 빛과 그림자 (2022년 12월 10일 ~ 2023년 1월 8일),판도라: 조작된 낙원 (2023년 3월 11일 ~ 2023년 4월 30일)
스틸러 : 일곱 개의 조선통보,"코미디, 액션, 케이퍼, 블랙 코미디",tvN,2023년 4월 12일 ~ 2023년 5월 18일,수 목 오후 10시 30분,1시간 10분,12부작,스튜디오드래곤,이혜영,"김태훈, 서정현","큐로홀딩스, 스튜디오브이플러스","최준배, 민정아",,"주원, 이주우, 조한철, 최화정 외",성스러운 아이돌 (2023년 2월 15일 ~ 2023년 3월 23일),미정
보라! 데보라,로맨틱 코미디,ENA,2023년 4월 12일 ~ 2023년 5월 25일,"매주 수요일, 목요일 밤 9:00 ~ 10:25",70분,14부작,"김철연, 강희준 ENA, KT스튜디오지니","김현정, CP: 이은지",허민호,"풍년전파상, 오즈아레나","이태곤, 서민정",,"윤현민, 유인나, 주상욱 외",딜리버리 맨! (2023년 3월 1일 ~ 2023년 4월 6일),행복배틀 (2023년 5월 31일 ~ 2023년 7월 20일)
하늘의 인연,"가족, 복수, 로맨스",MBC,2023년 4월 17일 ~ 현재,매주 평일 저녁 7:05 ~ 7:40 (본방송)[1] 매주 평일 아침 7:50 ~ 8:30 (재방송),"35분, 30분 (목요일)",123부작,장재훈,,김서곤,,김진형,,"김유석, 전혜연, 정우연, 서한결, 진주형 외",마녀의 게임 (2022년 10월 11일 ~ 2023년 4월 14일),-
오아시스,"시대극, 로맨스",KBS 2TV,2023년 3월 6일 ~ 2023년 4월 25일,"매주 월요일, 화요일 밤 9:53 ~ 10:57",,16부작,권계홍 (KBS 드라마본부),"김상휘 (KBS 드라마운영팀) 제작총괄 : 박광현, 윤희경",김해정,"세이온미디어, 래몽래인",한희,,"장동윤, 설인아, 추영우, 이한위, 전노민 외",두뇌공조 (2023년 1월 2일 ~ 2023년 2월 28일),"어쩌다 마주친, 그대 (2023년 5월 1일 ~ 2023년 6월 20일)"
나쁜 엄마,"드라마, 휴머니즘, 범죄",JTBC,2023년 4월 26일 ~ 2023년 6월 8일,"매주 수요일, 목요일 밤 10:30 ~ 11:42",70분,14부작,,김소정 총괄프로듀서: 이세영,,"SLL, 드라마하우스, 필름몬스터",심나연,,"라미란, 이도현, 안은진, 유인수 외",사랑의 이해 (2022년 12월 21일 ~ 2023년 2월 9일),기적의 형제 (2023년 6월 28일 ~ 2023년 8월 17일)
"신성한, 이혼","법률, 드라마",JTBC,2023년 3월 4일 ~ 2023년 4월 9일,"매주 토요일, 일요일 밤 10:30 ~ 11:50",60분,12부작,,김세아,"김다희, 박재성, 박새로니","SLL, 하이그라운드, 글뫼","이재훈, 임준혁",,"조승우, 한혜진, 김성균, 정문성 외",대행사 (2023년 1월 7일 ~ 2023년 2월 26일),닥터 차정숙 (2023년 4월 15일 ~ 2023년 6월 4일)
조선변호사,"법률, 사극",MBC TV,2023년 3월 31일 ~ 2023년 5월 20일,"매주 금요일, 토요일 밤 9:50 ~ 11:10",1시간 20분,16부작,김호준 (MBC 드라마본부),,,"피플스토리컴퍼니, 원콘텐츠","김승호, 이한준",,"우도환, 김지연, 차학연, 한소은 외",꼭두의 계절 (2023년 1월 27일 ~ 2023년 3월 24일),넘버스 : 빌딩숲의 감시자들 (2023년 6월 23일 ~ 2023년 7월 29일)
패밀리,"드라마, 가족, 코미디",tvN,2023년 4월 17일 ~ 2023년 5월 23일,"매주 월요일, 화요일 밤 8:50 ~ 10:10",80분,12부작,스튜디오드래곤,김성민 제작총괄: 임영진 조소연,김영규,,"장정도, 이정묵",,"장혁, 장나라, 채정안, 김남희, 이순재",청춘월담 (2023년 2월 6일 ~ 2023년 4월 11일),이로운 사기 (2023년 5월 29일 ~ 2023년7월18일)
구미호뎐 1938,판타지 액션 로맨스,tvN,2023년 5월 6일 ~ 2023년 6월 11일,"매주 토요일, 일요일 밤 9:20 ~ 10:30",70분,12부작,"tvN, 스튜디오드래곤, ㈜플러스엠엔터테인먼트","이혜영 제작총괄: 신선주, 라보라","나지현, 함근호","스튜디오드래곤, ㈜플러스엠엔터테인먼트, 하우픽쳐스","강신효, 조남형",,"이동욱, 김범, 김소연, 류경수 외",판도라: 조작된 낙원 (2023년 3월 11일 ~ 2023년 4월 30일),이번 생도 잘 부탁해 (2023년 6월 17일 ~ 2023년 7월 23일)
가면의 여왕,"로맨스, 미스터리",채널A,2023년 4월 24일 ~ 2023년 6월 13일,매주 월요일 ~ 화요일 오후 10시 30분,1시간 30분,16부작,정회욱,,"박동휘, 김다예","더그레이트쇼, 래몽래인",강호중,임도완,"김선아, 오윤아, 신은정, 유선 외",쇼윈도: 여왕의 집 (2021년 11월 29일 ~ 2022년 1월 18일),미정
킹더랜드,드라마,JTBC,2023년 6월 17일~8월 6일,"매주 토, 일 밤 22:30 ~ 23:50",1시간 20분,16부작 + 스페셜 1부작,SLL,"정고은 총괄프로듀서 : 조성훈, 김도균, 한재훈","김태경, 안지은","앤피오엔터테인먼트, 바이포엠스튜디오, SLL","임현욱, 최선민",,"이준호, 임윤아, 고원희, 김가은, 안세하, 김재원 외",닥터 차정숙 (2023년 4월 15일 ~ 6월 4일),미정
낭만닥터 김사부 3,"메디컬, 휴머니즘, 로맨스, 가족",SBS,2023년 4월 28일 ~ 2023년 6월 17일,매주 금요일 밤 10:00 ~ 11:20 매주 토요일 밤 9:50 ~ 11:10,1시간 20분,16부작,홍성창 (스튜디오 S),박영수 (스튜디오 S),김준경,삼화네트웍스,"유인식, 강보승",,"한석규, 안효섭, 이성경, 김주헌 외",모범택시 2 (2023년 2월 17일 ~ 2023년 4월 15일),악귀 (2023년 6월 23일 ~ 2023년 7월 29일)
이번 생도 잘 부탁해,"로맨스, 코미디",tvN,2023년 6월 17일 ~ 2023년 7월 23일,"매주 토요일, 일요일 밤 9시 20분 ~ 밤 10시 30분",70분,12부작,"스튜디오드래곤, (주)플러스엠엔터테인먼트","김선태, 총괄프로듀서: 유상원, 최진","정현욱, 이지윤","스튜디오엔, 스튜디오 화인컷",이나정,,"신혜선, 안보현, 하윤경, 안동구 외",구미호뎐 1938 (2023년 5월 6일 ~ 2023년 6월 11일),경이로운 소문 2: 카운터 펀치 (2023년 7월 29일 ~ )
마당이 있는 집,"하드보일드, 범죄, 미스터리, 서스펜스, 스릴러, 느와르",ENA,2023년 6월 19일 ~ 2023년 7월 11일,매주 월요일 ~ 화요일 밤 10:00 ~ 11:00,1시간,8부작,"김철연, 강희준 (KT스튜디오지니)","한상재, 김선태 총괄프로듀서: 유상원 제작이사: 양아영 제작총괄: 송기향","김하나, 허석원, 최문희","스튜디오드래곤, 영화사 도로시",정지현,,"김태희, 임지연, 김성오, 최재림 외",오! 영심이  (2023년 5월 15일 ~ 2023년 6월 13일),남남 (2023년 7월 17일 ~ 2023년 8월 22일)
"어쩌다 마주친, 그대","휴먼, SF, 멜로",KBS 2TV,2023년 5월 1일 ~2023년 6월 20일,매주 월요일 ~ 화요일 오후 9시 45분 ~ 오후 10시 55분,70,16부작,기민수 (KBS 드라마본부),윤재혁 (KBS 드라마운영팀),이승범,,"강수연, 이웅희",,"김동욱, 진기주, 서지혜 외",오아시스 (2023년 3월 6일 ~ 2023년 4월 25일),가슴이 뛴다 (2023년 6월 26일 ~ 2023년 8월 15일)
넘버스 : 빌딩숲의 감시자들,"오피스, 복수, 범죄, 스릴러",MBC,2023년 6월 23일 ~ 2023년 7월 29일,금 토 오후 9시 50분,60분,12부작,홍석우 (MBC 드라마본부),,"이대용, 이영민","에이투지엔터테인먼트, 타이거스튜디오",김칠봉,,"김명수, 최진혁, 최민수, 연우 외",조선변호사 (2023년 3월 31일 ~ 2023년 5월 20일),연인 파트1 (2023년 8월 4일 ~ )
악귀,"판타지, 미스터리, 스릴러",SBS TV,2023년 6월 23일~7월 29일,매주 금요일 오후 10시 ~ 오후 11시 20분 토요일 오후 9시 50분 ~ 오후 11시 10분,1시간 20분,12부작,이옥규 (스튜디오 S),,"김은혜, 권령아, 고진혁","스튜디오 S, BA엔터테인먼트","이정림, 김재홍",,"김태리, 오정세, 홍경",낭만닥터 김사부 3 (2023년 4월 28일 ~ 2023년 6월 17일),미정
아씨두리안,"SF, 드라마, 로맨스","TV CHOSUN, 쿠팡플레이",2023년 6월 24일 ~ 8월 13일,매주 토요일 ~ 일요일 오후 9시 10분 ~,1시간 10분,16부작,정회석,"정형서  제작이사: 박지성  제작총괄: 오경민, 박재성",백지수,"바른손스튜디오, 하이그라운드","신우철, 정여진",,"박주미, 최명길, 김민준, 한다감, 전노민, 윤해영, 지영산, 유정후, 이다연 외",빨간풍선 (2022년 12월 17일 ~ 2023년 2월 26일),해피엔드 (2023년 10월 ~ 방송 예정)
가슴이 뛴다,"공포, 로맨스, 코미디",KBS 2TV,2023년 6월 26일 ~ 2023년 8월 15일,"매주 월요일, 화요일 밤 9시 45분 ~ 10시 55분",,16부작,박기호 (KBS 드라마본부),기민수 (KBS 드라마운영팀),우예스란,"위매드, 몬스터유니온","이현석, 이민수",,"옥택연, 원지안, 박강현, 윤소희 外","어쩌다 마주친, 그대 (2023년 5월 1일 ~ 2023년 6월 20일)",순정복서 (2023년 8월 21일 ~ 방송 예정)
기적의 형제,드라마,JTBC,2023년 6월 28일~2023년 8월 17일,"매주 수요일, 목요일 밤 10:30~",70분,16부작,SLL,총괄프로듀서: 박슬기,"전서원, 김유리, 김수지, 조동민","MI, SLL",,,"정우, 배현성, 박유림, 오만석, 이기우 외",나쁜 엄마 (2023년 4월 26일~2023년 6월 8일),이 연애는 불가항력 (2023년 8월 23일~)
닥터 차정숙,"가족, 메디컬, 로맨스, 휴머니즘",JTBC,2023년 4월 15일 ~ 2023년 6월 4일,"매주 토요일, 일요일 밤 10시 30분",60분,16부작,김우택,"이경식 제작총괄 : 장경익, 신대식","임종화, 김준성, 강유리",스튜디오앤뉴,"김대진, 김정욱",,"엄정화, 김병철, 민우혁, 명세빈","신성한, 이혼 (2023년 3월 4일 ~ 2023년 4월 9일)",킹더랜드 (2023년 6월 17일 ~ 2023년 8월 6일)
이로운 사기,"케이퍼, 범죄, 복수, 피카레스크, 드라마",tvN,2023년 5월 29일 ~ 2023년 7월 18일,"매주 월요일, 화요일 밤 8시 50분 ~ 10시 10분",1시간 20분,16부작,스튜디오드래곤,"소재현, 박은경","김겨레, 이민아",스튜디오드래곤,이수현,,"천우희, 김동욱, 윤박, 박소진, 정애리, 김태훈",패밀리 (2023년 4월 17일 ~ 2023년 5월 23일),소용없어 거짓말 (2023년 7월 31일 ~현재 )
행복배틀,"서스펜스, 스릴러",ENA,2023년 5월 31일 ~ 2023년 7월 20일,"매주 수요일, 목요일 밤 9:00 ~ 10:25",70분,16부작,KT스튜디오지니,"김현정, 제작총괄: 정태중","김현철, 이희원",HB엔터테인먼트,김윤철,,"이엘, 진서연, 차예련, 박효주, 우정원 외",보라! 데보라 (2023년 4월 12일 ~ 2023년 5월 25일),오랫동안 당신을 기다렸습니다 (2023년 7월 26일 ~ 2023년 9월 7일)
에이틴,"웹드라마, 학원물, 로맨스","V LIVE, 네이버TV, 유튜브, 페이스북",2018년 7월 1일 ~ 2018년 9월 16일,"매주 수요일, 일요일 저녁 7:00",,24부작,,,송주성,플레이리스트,한수지,,"신예은, 이나은, 신승호, 김동희 외",,
에이틴 2,웹드라마,"V LIVE, 네이버TV, 유튜브, 페이스북",2019년 4월 21일 ~ 2019년 6월 27일,"매주 목요일, 일요일 저녁 7:00",,20부작,,송주성,"이윤재, 배성훈 (총괄)",플레이리스트,한수지,김사라,"이나은, [[신예은], 최보민, 김동희 외",,
빅이슈 (2019년 드라마),드라마,SBS,2019년 3월 6일 ~ 2019년 5월 2일,"매주 수, 목 밤 10:00 ~ 11:10",70분 (1회당 35분),32부작,SBS 드라마본부,,,HB엔터테인먼트,"이동훈, 박수진",장혁린,"주진모, 한예슬, 김희원, 신소율 외",황후의 품격 (2018년 11월 21일 ~ 2019년 2월 21일),절대 그이 (2019년 5월 15일 ~ 2019년 7월 11일)
터치 (2020년 드라마),드라마,채널A,2020년 1월 3일 ~ 2020년 2월 22일,"매주 금요일, 토요일 밤 10시 50분 ~ 12시 10분",1시간 10분,16부작,채널A,,,"MI, 스토리네트웍스",민연홍,안호경,"주상욱, 김보라 외",평일 오후 세시의 연인 (2019년 7월 5일 ~ 2019년 8월 24일),유별나! 문셰프 (2020년 3월 27일 ~ 2020년 5월 16일)
나의 위험한 아내 (대한민국의 드라마),"로맨스, 스릴러",MBN,2020년 10월 5일 ~ 2020년 11월 24일,매주 월요일 ~ 화요일 오후 11시 ~ 오전 12시 10분,1시간 10분,16부작,,,황혁,,"이형민, 김영환",황다은,"최원영, 김정은 외",신설,미정
트웬티 트웬티,,,,,,,,,,,,,,신설,미정
하이에나 (2020년 드라마),"법률, 음악",SBS TV,2020년 2월 21일~4월 11일,"매주 금요일, 토요일 밤 10:00 ~ 11:10",70분,16부작,SBS 드라마본부,,조수원,키이스트,"장태유, 이창우",김루리,"김혜수, 주지훈, 이경영, 김호정, 전석호, 송영규 외",스토브리그 (2019년 12월 13일 ~ 2020년 2월 14일),더 킹 : 영원의 군주 (2020년 4월 17일 ~ 2020년 6월 6일)
바람과 구름과 비 (2020년 드라마),"사극, 로맨스",TV CHOSUN,2020년 5월 17일 ~ 2020년 7월 26일,"매주 토요일, 일요일 오후 10시 50분",70분,21부작,정회석,,황보상미,"빅토리콘텐츠, 하이그라운드",윤상호,방지영,"박시후, 고성희, 성혁, 전광렬 외",간택 - 여인들의 전쟁 (2019년 12월 14일 ~ 2020년 2월 9일),복수해라 (2020년 11월 21일 ~ 2021년 1월 17일)
외출 (2020년 드라마),드라마,tvN,2020년 5월 4일 ~ 2020년 5월 5일,"월, 화 밤 9시",,2부작,스튜디오드래곤,,,스튜디오 아이콘[1],장정도,,,반의 반 (2020년 3월 23일 ~ 2020년 4월 28일),(아는 건 별로 없지만) 가족입니다 (2020년 6월 1일 ~ 2020년 7월 21일)
악의 꽃 (2020년 드라마),서스펜스 멜로,tvN,2020년 7월 29일 ~ 2020년 9월 23일,"매주 수, 목 밤 10시 50분",70분,16부작,스튜디오드래곤,유상원,"장신애, 김대호","몬스터유니온, 스튜디오드래곤","김철규, 윤종호",,"이준기, 문채원, 서현우, 장희진 외",오 마이 베이비 (2020년 5월 13일 ~ 2020년 7월 2일),구미호뎐 (2020년 10월 7일 ~ 2020년 12월 3일)
괴물 (2021년 드라마),"드라마, 스릴러",JTBC,2021년 2월 19일 ~ 2021년 4월 10일,매주 금요일 ~ 토요일 밤 11:00 ~ 오전 12:20,70분,16부작,JTBC,이해인,"박우람, 김보름",셀트리온엔터테인먼트,"심나연, 최지영",,"신하균, 여진구 외",허쉬 (2020년 12월 11일 ~ 2021년 2월 6일),언더커버 (2021년 4월 23일 ~ 2021년6월12일)
언더커버 (2021년 드라마),"정치, 가족, 스릴러, 로맨스",JTBC,2021년 4월 23일 ~ 2021년 6월 12일,매주 금요일 밤 11:00 ~ 토요일 오전 12:30,,16부작,JTBC,,,"STORY TV, JTBC스튜디오","송현욱, 박소연","백철현, 송자훈, 정혜은","지진희, 김현주, 허준호, 정민식, 이승준, 권해효, 한고은 외",괴물 (2021년 2월 19일 ~ 2021년 4월 10일),재벌집 막내아들 (2022년 11월 18일 ~ 2022년 12월 25일)
지리산 (2021년 드라마),"재난, 미스터리, 스릴러",tvN,2021년 10월 23일~2021년 12월 12일,"매주 토요일, 일요일 밤 9시~10시 35분",95분,16부작,"tvN, 스튜디오드래곤","소재현 최호성, 곽현정(제작총괄)","김기윤, 조도연","스튜디오드래곤, 에이스토리, 바람픽쳐스","이응복, 박소현",,"전지현, 주지훈 외",갯마을 차차차 (2021년 8월 28일~2021년 10월 17일),불가살 (2021년 12월 18일~2022년 2월 6일)
내일 (2022년 드라마),"휴먼, 판타지, 오피스",MBC TV,2022년 4월 1일 ~ 2022년 5월 21일,매주 금요일 밤 10:11 ~ 11:12 매주 토요일 밤 10:00 ~ 11:03,65분,16부작,홍석우 (MBC),제작총괄 이태경,"유현종, 김민","슈퍼문픽쳐스, 스튜디오N","김태윤, 성치욱",,"김희선, 로운, 이수혁, 윤지온, 김해숙 외",트레이서 (2022년 1월 7일 ~ 2022년 3월 25일),닥터 로이어 (2022년 6월 3일 ~ 2022년 7윌 23일)
이브 (2022년 드라마),드라마,tvN,2022년 6월 1일 ~ 2022년 7월 21일,"매주 수요일, 목요일 밤 22:35 ~ 23:38",70분,16부작,"tvN, 스튜디오드래곤",김건훙,"권병욱, 권재현, 최나은",CJ엔터테인먼트,박봉섭,,"서예지, 박병은, 유선, 이상엽 외",살인자의 쇼핑목록 (2022년 4월 27일 ~ 2022년 5월 19일),아다마스 (2022년 7월 27일 ~ 2022년 9월 15일)
블라인드 (2022년 드라마),"범죄, 법정, 미스터리",tvN,2022년 9월 16일 ~ 2022년 11월 5일,금 토 밤 10시 40분,,16부작,"tvN, 스튜디오드래곤",,"김성민, 윤정빈, 최연호","스튜디오드래곤, 판타지오","신용휘, 한승훈",,"옥택연, 하석진, 정은지, 조서후, 오민애, 최홍일 외",별똥별 (2022년 4월 22일 ~ 2022년 6월 11일),미정
커튼콜 (드라마),휴머니즘,KBS 2TV,2022년 10월 31일 ~ 2022년 12월 27일,월 화 오후 9시 50분,70분,16부작,박기호 (KBS 드라마본부),권계홍 (KBS 드라마운영팀) 안수진,"신경균, 우예스란",,윤상호,,"강하늘, 하지원, 고두심, 성동일, 정지소 외",법대로 사랑하라 (2022년 9월 5일 ~ 2022년 10월 25일),두뇌공조 (2023년 1월 2일 ~ 2023년 2월 28일)
치얼업 (드라마),"로맨틱 코미디, 미스터리, 청춘, 대학",SBS TV,2022년 10월 3일 ~ 2022년 12월 13일,월 화 오후 10시,70분,16부작,"SBS 드라마본부, 이옥규 (스튜디오S)",,박기열,스튜디오 S,"한태섭, 오준혁",,"한지현, 배인혁, 김현진, 장규리 외",우리는 오늘부터 (2022년 5월 9일 ~ 2022년 6월 21일),트롤리 (2022년 12월 19일 ~ 2023년 2월 14일)
아일랜드 (2022년 드라마),"공포, 스릴러, 판타지, 미스터리, 액션, 느와르",티빙,2022년 12월 30일 ~ 2023년 1월 13일 2023년 2월 24일 ~ 2023년 3월 10일,매주 금요일 오후 4시,1시간 10분,12부작,"김영규, 김제현 스튜디오드래곤","장정도, 김성민 CP: 신민철, 윤정주","김경규, 정우식","와이랩, 스튜디오드래곤, 길스토리이엔티",배종,,"김남길, 이다희, 차은우 외",블라인 (2022년 9월 16일 ~ 2022년 11월 5일),술꾼도시여자들 2 (2023년 3월 3일 ~ 2023년 3월 17일)
리갈 하이 (2019년 드라마),"법정, 코미디",JTBC,2019년 2월 8일 ~ 2019년 3월 30일,"금요일, 토요일 밤 11시",,16부작,JTBC,,,"지앤지프로덕션, 이매진아시아","김정현, 김상호",박성진,"진구, 서은수, 윤박, 이순재 외",SKY 캐슬 (2018년 11월 23일 ~ 2019년 2월 1일),아름다운 세상 (2019년 4월 5일 ~ 2019년 5월 25일)
연예인 매니저로 살아남기 (대한민국의 드라마),"로맨스, 코미디, 휴먼, 드라마",tvN,2022년 11월 7일 ~ 2022년 12월 13일,"매주 월요일, 화요일 밤 10:35 ~ 11:45",70분,12부작,,"유상원, 장신애 제작총괄: 최창오",공재원,,백승룡,박소영,"이서진, 곽선영, 서현우, 주현영 외",멘탈코치 제갈길 (2022년 9월 12일 ~ 2022년 11월 1일),미씽2: 그들이있었다 (2022년 12월 19일 ~ 2023년 1월 31일)
