기간,순위,브랜드,참여지수,미디어지수,소통지수,커뮤니티지수,브랜드평판지수
2009,47,엄현경,232876,576828,86400,127993,1024097
2009,48,황승언,430782,289884,210816,66219,997700
2009,48,황승언,430782,289884,210816,66219,997700
2009,49,정보석,224134,599760,95616,75370,994880
2009,49,정보석,224134,599760,95616,75370,994880
2009,50,이정은,504102,250488,79200,42947,876737
2009,50,이정은,504102,250488,79200,42947,876737
2011,1,김선호,2271255,1476615,1158589,1118044,6024503
2011,2,남주혁,1289762,1744661,1722446,1030738,5787606
2011,3,이동욱,1253598,1482922,1400147,1366440,5503107
2011,4,박하선,1727100,1304751,797178,306231,4135259
2011,5,엄지원,1086094,1596447,932427,408108,4023076
2011,6,이도현,2616340,737125,381070,206546,3941082
2011,7,이지아,1276038,1197533,814298,580605,3868474
2011,8,김소연,949385,1229856,1152665,389766,3721672
2011,9,조보아,857391,1359148,1080108,338529,3635175
2011,10,이재욱,675580,671690,830519,1154147,3331936
2011,11,유진,662068,1139193,994023,418675,3213960
2011,12,고아라,492577,692976,793975,1158733,3138262
2011,13,진기주,871896,1218818,114717,751023,2956454
2011,14,옹성우,396804,686669,1499041,258382,2840896
2011,15,배성우,931108,898741,495222,295066,2620137
2011,16,김범,753868,1096621,481283,242433,2574205
2011,17,배수지,159536,978980,874597,436618,2449732
2011,18,권상우,487411,995710,607867,327962,2418950
2011,19,엄기순,490789,1046166,441537,318592,2297083
2011,20,전인화,326206,1177823,110573,663101,2277703
2011,21,강한나,563911,909778,530824,226882,2231394
2011,22,김사랑,405745,949196,524796,276724,2156462
2011,23,이장우,269437,1088738,101343,685630,2145147
2011,24,안보현,1305459,417836,237722,133577,2094593
2011,25,서현,431576,766295,608997,284500,2091368
2011,26,정다빈,781288,654346,387475,196179,2019289
2011,27,유인나,296659,618870,736334,326168,1978031
2011,28,황신혜,387068,510075,354134,685630,1936906
2011,29,신예은,438332,655135,610692,200565,1904724
2011,30,장혜진,704590,873513,157665,154312,1890080
2011,31,황민현,215987,689823,538924,387175,1831908
2011,32,최리,692271,730818,211727,110251,1745067
2011,33,김하늘,442505,685881,404428,193587,1726401
2011,34,이장우,269437,452524,293102,666092,1681155
2011,35,윤박,403758,774178,238287,143147,1559370
2011,36,신성록,314145,651981,329457,212926,1508509
2011,37,고경표,241818,731606,304028,215518,1492970
2011,38,장동윤,509268,533726,286698,133577,1463269
2011,39,정보석,199495,804136,62539,370826,1436996
2011,40,최유화,153595,450159,85143,607477,1296374
2011,41,문정혁,119492,586547,254863,320386,1281288
2011,42,윤현민,128797,734760,226608,188005,1278170
2011,43,임주환,106331,519535,332095,311215,1269176
2011,44,정수정,392631,603102,161997,95498,1253229
2011,45,김주현,452639,361861,226231,191195,1231926
2011,46,보나,182009,566049,74406,372421,1194885
2011,47,홍수아,366204,550282,201743,74763,1192992
2011,48,정보석,199495,241241,131293,618642,1190671
2011,49,강승윤,231287,279083,194585,452767,1157722
2011,50,김주헌,232082,438333,167837,309688,1147939
2102,1,김소연,1629340,2055524,763243,693804,5141911
2102,2,송중기,2263193,1493959,840478,526334,5123964
2102,3,이다희,2383521,1287407,461816,354279,4487022
2102,4,유진,1456074,1728473,620792,655924,4461263
2102,5,최강희,2013825,1321306,288878,416881,4040890
2102,6,전여빈,1977122,1203051,386968,356871,3924012
2102,7,김소현,937467,1329979,478783,564214,3310443
2102,8,조승우,1046156,1169151,618848,432232,3266387
2102,9,이레,1516478,1097410,170199,338728,3122815
2102,10,김래원,822221,1267697,435659,351488,2877065
2102,11,엄기준,358057,1748602,220834,526334,2853828
2102,12,박신혜,728633,1110812,569627,408706,2817778
2102,13,음문석,1470777,906624,110726,272338,2760466
2102,14,김영광,731812,1128156,205370,350690,2416028
2102,15,성훈,886202,614139,327142,287689,2115173
2102,16,여진구,365012,976789,340928,333943,2016672
2102,17,옥택연,428000,1021726,219509,273136,1942370
2102,18,신하균,240427,963387,370796,358864,1933474
2102,19,원진아,610009,618870,473128,190796,1892802
2102,20,이서진,867326,712686,119475,189600,1889086
2102,21,정보석,1145704,348459,75555,298854,1868573
2102,22,로운,617957,627542,415599,192391,1853489
2102,23,김성오,245792,1020149,209965,293671,1769577
2102,24,진기주,540067,472233,299571,323177,1635048
2102,25,봉태규,223935,996498,113377,294069,1627880
2102,26,박주미,428993,541610,334477,271341,1576421
2102,27,이주영,506486,717416,149962,187606,1561471
2102,28,이태곤,343135,588123,325993,278718,1535969
2102,29,지수,222871,477823,382284,439974,1522953
2102,30,이소연,449459,675632,149432,155707,1430231
2102,31,유재명,166471,832518,148902,231667,1379557
2102,32,최여진,417270,629118,152878,141552,1340819
2102,33,이지훈,213404,555012,165692,400333,1334440
2102,34,강하늘,442505,372899,163306,344709,1323418
2102,35,이가령,205257,558165,281720,277123,1322266
2102,36,김여진,113815,797829,87662,205549,1204856
2102,37,최유화,239831,443852,149520,364247,1197450
2102,38,이주빈,285532,402857,284548,142549,1115485
2102,39,황신혜,254574,413105,114438,317794,1099912
2102,40,김영철,243606,619658,65040,171059,1099362
2102,41,이장우,206052,417047,122745,314006,1059850
2102,42,신은경,312754,471445,110638,147533,1042370
2102,43,이민영,236453,324808,210848,221300,993409
2102,44,전인화,236393,357920,66453,301645,962412
2102,45,인교진,335803,203399,38441,266756,844398
2102,46,경성환,106543,515593,53287,106463,781886
2102,47,정우연,345539,307464,70695,43263,766961
2102,48,성동일,156437,249125,114261,80545,600367
2102,49,홍수아,118902,350824,53021,57219,579967
2102,50,최성은,282949,171864,39766,58814,553393
2104,1,송중기,2005678,2212952,2555897,2056232,8830758
2104,2,이제훈,1146896,1741507,1058926,1717998,5665327
2104,3,장나라,971842,1071393,765717,1927300,4736253
2104,4,송강,1117489,1231432,668246,1609705,4626873
2104,5,옥택연,411706,1538896,602853,1597344,4150800
2104,6,이승기,853019,1111600,521377,1279550,3765547
2104,7,표예진,883818,921603,532777,1371858,3710056
2104,8,정용화,379716,1031187,619909,1591164,3621975
2104,9,박인환,147416,1232221,531274,1379633,3290544
2104,10,이솜,502711,943678,452979,1198008,3097377
2104,11,김명민,196912,1035128,430711,1174084,2836835
2104,12,나나,238639,862476,444496,1133413,2679023
2104,13,김현주,323682,786004,385996,1032931,2528613
2104,14,김옥빈,1193392,517958,179566,502410,2393326
2104,15,여진구,417071,518747,409679,1020769,2366266
2104,16,김범,310568,876666,301692,843730,2332656
2104,17,지진희,218093,722934,380075,1005817,2326919
2104,18,김여진,340572,1097410,200951,623626,2262559
2104,19,신하균,328451,595219,348527,897161,2169358
2104,20,이민기,243408,812808,271381,730887,2058484
2104,21,김의성,139090,838036,244605,716532,1938264
2104,22,류혜영,263476,748162,230025,657120,1898783
2104,23,홍은희,285651,679574,251587,681244,1898056
2104,24,전혜빈,309674,540033,292357,744051,1886115
2104,25,이희준,197548,837248,210230,592126,1837151
2104,26,이소연,201283,696130,232145,599901,1729460
2104,27,최여진,129334,715051,246196,634990,1725571
2104,28,차지연,515825,491154,188049,529723,1724752
2104,29,조승우,515229,359496,227550,556838,1659113
2104,30,박주현,282750,726088,155618,446985,1611441
2104,31,박신혜,445287,390243,214648,533312,1583490
2104,32,나문희,116041,722934,172231,473103,1484309
2104,33,홍승희,135732,667749,153055,424855,1381391
2104,34,이정은,100880,679574,139976,446985,1367416
2104,35,이준혁,128380,483270,180449,497027,1289127
2104,36,정일우,203648,586547,99327,352086,1241607
2104,37,고원희,209410,357131,179212,441602,1187356
2104,38,강말금,153059,435968,129726,372222,1090974
2104,39,경성환,116418,618081,82095,243230,1059825
2104,40,경수진,117611,508498,96852,266357,989318
2104,41,유재명,91402,526630,98797,248214,965043
2104,42,최성은,470323,192362,75732,209736,948153
2104,43,이상보,86474,578663,71844,210334,947315
2104,44,김경남,202952,355554,88899,234458,881864
2104,45,정우연,203568,302734,96852,244227,847381
2104,46,최대훈,141812,311406,79532,249012,781762
2104,47,안재욱,138991,407587,56203,153115,755895
2104,48,최정윤,141097,290120,57970,184018,673204
2104,49,배슬기,136467,280659,51342,162685,631154
2104,50,류진,125082,311406,39943,109254,585684
2107,1,조정석,531917,1427785,1703815,736944,4400461
2107,2,송강,1333461,934505,1245729,777245,4290940
2107,3,김소연,361518,1321627,1569726,819798,4072670
2107,4,이지아,412355,1252088,896145,881746,3442335
2107,5,한소희,1064606,818940,1073005,470291,3426842
2107,6,전미도,505534,1231618,1279657,269182,3285991
2107,7,장기용,922007,788815,824096,464653,2999570
2107,8,정경호,514414,1085952,1112382,277126,2989873
2107,9,유연석,379665,1107637,1135780,240092,2863174
2107,10,이하나,190733,1439188,695448,303692,2629060
2107,11,엄기순,113681,1569970,293697,434161,2411508
2107,12,박주미,312870,500191,1326453,227336,2366850
2107,13,김대명,300000,930305,856148,204818,2291271
2107,14,서현진,519948,466921,465501,803339,2255709
2107,15,이대곤,235392,463209,1190524,213680,2102805
2107,16,채종협,741956,420221,434235,437988,2034400
2107,17,지성,318533,418140,446488,794057,1977217
2107,18,김민정,441956,378785,354730,612448,1787919
2107,19,김동욱,368468,389521,356336,488654,1602979
2107,20,정소민,269627,355027,294165,614133,1532950
2107,21,전예빈,152780,449040,437165,245068,1284052
2107,22,진영,236293,312035,356458,353973,1258760
2107,23,이상엽,316345,288077,206554,423532,1234507
2107,24,송승헌,137220,447028,288213,354112,1226573
2107,25,김지석,129640,280713,211579,595855,1217786
2107,26,혜리,238481,341152,465320,163026,1207979
2107,27,박지훈,235392,387993,389931,138982,1152299
2107,28,양예지,384942,207981,240109,282744,1115775
2107,29,이규형,267439,214416,234240,390633,1106727
2107,30,성훈,162085,481994,267258,189467,1100804
2107,31,탕준상,307850,331582,270408,173391,1083231
2107,32,강한나,288417,311540,300204,164498,1064658
2107,33,김경남,232728,350697,281380,190886,1055692
2107,34,고원희,155984,348061,336043,199752,1039840
2107,35,이가령,98752,441549,231596,193350,965246
2107,36,정지소,284684,275872,192572,124935,878064
2107,37,이민영,142741,331406,252599,94179,820926
2107,38,박규영,231789,225254,197972,123852,778866
2107,39,남규리,209395,215576,201281,148398,774650
2107,40,배인혁,177349,298161,226131,64024,765665
2107,41,윤박,166152,218068,202199,144425,730843
2107,42,정재영,116293,226413,132025,219311,694042
2107,43,배인혁,177349,223461,199472,84818,685099
2107,44,소이현,162831,184296,128168,196370,671666
2107,45,오나라,188159,196682,174462,105368,664672
2107,46,김도완,133359,230798,180529,94986,639671
2107,47,강민아,155598,302731,101159,71780,631268
2107,48,최현욱,174260,200244,167629,57112,599245
2107,49,남궁민,188417,176316,113223,94193,572149
2107,50,채정안,109871,190732,144995,117532,563131
2109,1,김선호,1916214,1122146,1275473,1237897,5551730
2109,2,조정석,481081,1541044,1860695,578979,4461798
2109,3,신민아,1255469,833132,982908,1209181,4280690
2109,4,김소연,371300,1267596,1154633,1009963,3803492
2109,5,전미도,510296,1349732,1450760,435010,3745798
2109,6,송강,607850,670264,1059742,1277691,3615547
2109,7,한소희,471428,626496,965400,1397307,3460631
2109,8,이지아,420334,771904,981797,1279552,3453587
2109,9,안효섭,1076704,744335,635509,863553,3320101
2109,10,정경호,467696,1174780,1232200,322541,3197217
2109,11,김대명,523166,1149436,1083419,411845,3167866
2109,12,유연석,291763,1184008,1236548,266713,2979031
2109,13,박주미,321750,541413,1429213,185335,2477712
2109,14,김유정,583783,537760,434005,837601,2393150
2109,15,엄기준,165380,714706,783141,728821,2392047
2109,16,유진,175161,741989,626436,814671,2358257
2109,17,윤종훈,123616,1010535,703148,385994,2223293
2109,18,진영,291119,498810,691981,708703,2190613
2109,19,전도연,306821,378944,300428,1092769,2078962
2109,20,남궁민,590090,491070,361921,630862,2073942
2109,21,류준열,307722,381206,291324,1081951,2062203
2109,22,박하선,775546,506361,406255,364154,2052317
2109,23,이민영,153758,376937,1358947,81581,1971223
2109,24,이상이,320592,254406,390854,921344,1887195
2109,25,공명,627413,419100,389948,237739,1674200
2109,26,전혜빈,161699,508272,527752,386387,1584110
2109,27,지성,183655,426205,458846,475691,1544397
2109,28,서현진,269369,430754,462772,357877,1520772
2109,29,홍은희,135650,498705,456625,348543,1439522
2109,30,성훈,89266,480989,734133,114514,1418903
2109,31,진영,291119,388920,427476,284360,1391875
2109,32,이하늬,261132,266047,199108,596734,1323021
2109,33,이태곤,69807,415589,717972,103274,1306642
2109,34,조여정,229472,262211,205109,576329,1273121
2109,35,고원희,138816,388393,403248,327950,1258406
2109,36,김동욱,175804,363254,347092,314970,1201120
2109,37,정수정,237709,356515,259623,252257,1106104
2109,38,김민정,158301,308160,294114,296822,1057397
2109,39,김경남,134672,348548,296755,235512,1015486
2109,40,채종협,281596,242971,272834,210909,1008309
2109,41,차태현,134620,302752,231354,309454,978181
2109,42,이상엽,189060,259930,167898,321663,938551
2109,43,진서연,251866,214624,145218,135235,746943
2109,44,박규영,175418,237007,207580,124655,744661
2109,45,이보희,106731,282978,216118,122513,728340
2109,46,김지은,217889,202110,146746,111747,678492
2109,47,박세진,99961,153625,96750,284721,635057
2109,48,김지수,120939,187734,129563,192682,630919
2109,49,이상윤,146113,175486,118670,184431,624701
2109,50,공현주,103655,188569,106588,214164,612976
2110,1,남궁민,1688029,1072584,2490207,2067565,7318385
2110,2,김선호,2188542,1952210,1421710,1639115,7201577
2110,3,신민아,1702701,1258172,1441808,1532964,5935645
2110,4,조정석,606306,1623488,1984015,514843,4728652
2110,5,전미도,658172,1431165,1575286,341722,4006345
2110,6,김대명,721750,1253400,1229814,330485,3535449
2110,7,이하늬,1029085,792317,708266,763142,3292810
2110,8,안효섭,900257,729542,623286,934909,3187993
2110,9,류준열,265508,414394,1332559,1107701,3120162
2110,10,이상이,597039,435939,839106,702425,2574508
2110,11,김유정,502702,576098,469430,781964,2330195
2110,12,공명,850450,568651,533586,368425,2321112
2110,13,김고은,649034,500191,535174,613778,2298177
2110,14,이세희,763448,500441,421428,561781,2247098
2110,15,김민재,693436,437613,356694,642103,2129845
2110,16,전도연,196268,380222,817584,726297,2120370
2110,17,김지은,503989,554916,489702,530016,2078623
2110,18,정경호,469112,593778,586909,261544,1911342
2110,19,박규영,558301,393885,325502,622429,1900116
2110,20,유연석,357657,826195,418706,226061,1828619
2110,21,박하선,467181,423011,350432,558709,1799334
2110,22,안보현,545045,391034,377419,470443,1783941
2110,23,조여정,285971,339710,300195,755785,1681662
2110,24,진서연,566924,395613,338910,255305,1556751
2110,25,전혜빈,121338,494816,509402,269059,1394615
2110,26,이상윤,384813,342158,309629,349967,1386568
2110,27,최정윤,497297,303395,277732,174936,1253360
2110,28,홍은희,87516,477835,436919,225414,1227683
2110,29,소이현,206821,344910,248184,415313,1215228
2110,30,차태현,80811,313819,235711,489470,1119810
2110,31,고원희,115187,377016,395757,215497,1103456
2110,32,지현우,190167,244524,168204,467217,1070112
2110,33,이유비,342342,248701,224928,167395,983366
2110,34,진영,167439,292456,275144,236110,971148
2110,35,정수정,127928,338536,240782,193890,901136
2110,36,박지현,322522,207998,184444,157627,872591
2110,37,박세진,177477,217617,163176,310442,868712
2110,38,김경남,107876,335974,283160,129771,856782
2110,39,한예리,223938,237489,163079,219253,843759
2110,40,박하나,179717,171061,143575,321663,816016
2110,41,최명길,108700,266152,161578,240568,776999
2110,42,김지수,153398,222286,182400,199657,757740
2110,43,이원근,211248,199595,165375,120535,696753
2110,44,공현주,148340,223860,151412,169431,693042
2110,45,김영옥,182020,144864,245427,67946,640258
2110,46,곽시양,117284,158928,160597,170770,607579
2110,47,엄태구,128121,173568,116350,158562,576601
2110,48,박윤재,107799,172623,124744,115712,520879
2110,49,하준,101634,172572,112982,119878,507066
2110,50,조한철,111029,105075,171101,37866,425071
2112,1,송혜교,1699226,1299551,1353831,1976105,6328712
2112,2,장기용,1314156,967788,941638,1047361,4270942
2112,3,전지현,421364,717975,920725,2191994,4252058
2112,4,박은빈,829343,716335,741198,1571346,3858223
2112,5,고현정,454568,573681,633632,1126280,2788161
2112,6,이세희,597812,604284,561427,969987,2733509
2112,7,지현우,480952,559762,513506,1079508,2633727
2112,8,이영애,281982,384614,416532,1498484,2581613
2112,9,주지훈,224710,584587,607432,1140359,2557089
2112,10,로운,709266,435979,439807,774224,2359276
2112,11,이세영,442857,426311,422862,683944,1975973
2112,12,한효주,520334,385131,450709,512493,1868668
2112,13,이준호,410424,421088,414590,531857,1777959
2112,14,박형식,450707,351569,418740,371842,1592859
2112,15,이도현,461390,370775,353812,397049,1583025
2112,16,김요한,222136,322209,212615,820229,1577190
2112,17,김민재,467310,426147,332830,295166,1521453
2112,18,신현빈,204504,372494,314531,549647,1441176
2112,19,박하나,261004,322570,339179,470026,1392779
2112,20,소이현,105470,395905,284791,592789,1378955
2112,21,임수정,309395,301820,320932,438967,1371114
2112,22,김재영,273101,292159,274297,492662,1332221
2112,23,김혜준,372587,321985,317043,257962,1269577
2112,24,최명길,186615,377530,255110,397011,1216266
2112,25,최희서,300000,336602,298183,231915,1166700
2112,26,곽시양,302574,407312,219455,225615,1154957
2112,27,김민규,101802,370251,457638,213540,1143231
2112,28,박규영,196396,320078,248565,281980,1047019
2112,29,조여정,76782,295839,280095,314545,967261
2112,30,남윤수,254697,238881,291448,170058,955085
2112,31,조이현,266409,262931,205733,217259,952331
2112,32,엄현경,89704,199982,177537,439285,906508
2112,33,옥택연,154826,236720,179355,300791,871692
2112,34,성동일,115830,228899,282150,211265,838144
2112,35,오정세,89138,229136,253935,195030,767238
2112,36,송윤아,179511,207143,147974,180560,715188
2112,37,전소미,304504,130541,143662,80967,659674
2112,38,오승아,63127,153408,141685,295500,653721
2112,39,배윤경,150836,170075,194766,100665,616343
2112,40,김주헌,122934,198104,172373,119669,613080
2112,41,강훈,181853,145254,170221,72189,569517
2112,42,조우진,100064,152702,170046,139100,561912
2112,43,박해수,164865,168473,128282,86507,548127
2112,44,이덕화,112510,140309,163612,107146,523577
2112,45,박효주,83900,132018,124030,172751,512698
2112,46,수현,147233,171885,122686,69922,511726
2112,47,황보름별,120193,162206,101726,92809,476934
2112,48,추영우,115933,162243,108789,88281,475246
2112,49,한다감,70579,140909,86751,174818,473057
2112,50,백성철,134556,124701,146557,66737,472550
2201,1,최우식,1973100,1312930,1756994,1513773,6556797
2201,2,김다미,1677476,1102413,1342364,1214919,5337173
2201,3,지현우,1136292,982966,1011122,1393301,4523681
2201,4,정해인,820849,773743,712853,1998668,4306112
2201,5,이세희,761132,792128,848307,663538,3065105
2201,6,송혜교,557528,670479,760890,833251,2822148
2201,7,지수,385070,648356,900396,858019,2791842
2201,8,노정의,671685,680410,760439,594503,2707036
2201,9,김성철,674645,521148,687377,749990,2633161
2201,10,임시완,748905,524058,482691,496762,2252417
2201,11,김남길,601415,462643,431082,521409,2016549
2201,12,전소민,482496,467501,395086,456757,1801839
2201,13,장기용,284942,623959,572537,309446,1790884
2201,14,권나라,442985,380887,410104,516235,1750211
2201,15,이진욱,357657,369272,393723,524688,1645340
2201,16,박하나,238095,375854,495894,519304,1629147
2201,17,송윤아,312741,425689,350818,420062,1509310
2201,18,유승호,321621,424481,295064,334307,1375473
2201,19,이준,361261,300566,335215,343327,1340369
2201,20,이동욱,363320,343794,311163,279145,1297423
2201,21,김범,282368,307476,286582,371745,1248171
2201,22,조이현,283526,355790,252407,304438,1196162
2201,23,김요한,238739,441616,270636,237980,1188970
2201,24,수애,212741,320250,371052,258294,1162336
2201,25,김주헌,293050,307205,264231,191767,1056254
2201,26,고아성,291892,279756,253668,226652,1051967
2201,27,송지효,327413,279848,254376,178167,1039804
2201,28,김영철,178250,295299,221560,311473,1006581
2201,29,한지은,365251,281258,231497,121943,999949
2201,30,박진주,204633,141960,246033,387161,979788
2201,31,공승연,269755,255814,265661,183982,975213
2201,32,손나은,302188,251166,245430,161882,960666
2201,33,유이,241956,238490,267563,202012,950021
2201,34,김소진,277863,237788,210782,191482,917915
2201,35,진선규,190952,248286,207200,266042,912480
2201,36,정지훈,188674,284535,262413,176226,911848
2201,37,위하준,218661,273421,214590,167847,874520
2201,38,전혜진,250322,214425,194047,215070,873864
2201,39,오정세,187130,203680,197449,284044,872303
2201,40,이이담,106821,171773,152296,433885,864775
2201,41,윤다훈,228687,210042,153043,211716,803488
2201,42,유인나,182111,187292,186357,216242,772003
2201,43,함은정,125959,170512,142902,297756,737129
2201,44,주상욱,151995,274872,180307,121616,728789
2201,45,박선영,242986,170779,172291,123505,709560
2201,46,김경남,152908,237284,136930,177824,704947
2201,47,박용우,168340,205908,171325,156442,702015
2201,48,이학주,245817,165832,172767,110460,694876
2201,49,황찬성,171171,198365,177915,134223,681673
2201,50,남지현,142741,179031,153173,124202,599147
2203,1,손예진,2374129,1359563,1279871,1497050,6510613
2203,2,김태리,1886742,1100551,1363974,1029338,5380605
2203,3,남주혁,1649805,942813,1252658,978784,4824060
2203,4,송강,1133847,699754,773700,780353,3387654
2203,5,박민영,971685,645396,718245,872351,3207677
2203,6,연우진,1135906,644892,617334,607363,3005496
2203,7,지현우,394337,708986,780817,905054,2789195
2203,8,차서원,978120,630686,588152,530857,2727815
2203,9,이세희,412870,701204,806269,470573,2390915
2203,10,전미도,563706,484676,450441,827038,2325861
2203,11,한선화,703088,538010,637000,291052,2169150
2203,12,이선빈,630759,532121,564534,294959,2022372
2203,13,정은지,558687,457562,551082,263163,1830494
2203,14,김남길,399227,460520,450975,482796,1793518
2203,15,수애,152741,336769,408384,781136,1679030
2203,16,김지현,535649,427491,386190,313891,1663222
2203,17,박하나,131017,355687,518477,643179,1648359
2203,18,김범,210939,366639,355982,545014,1478574
2203,19,강예원,123063,232091,140328,913877,1409359
2203,20,이민영,84736,213548,941191,158476,1397952
2203,21,손나은,356499,332712,342087,321062,1352360
2203,22,정지훈,95611,333555,320780,551423,1301368
2203,23,임시완,227027,179199,222226,631619,1260071
2203,24,김경남,90051,226359,122373,814517,1253300
2203,25,이무생,336937,265162,251020,391768,1244886
2203,26,유승호,194337,422866,269496,336915,1223615
2203,27,최현욱,423680,276469,315990,143996,1160135
2203,28,안은진,126641,287796,168638,559265,1142339
2203,29,유이,164736,268466,312299,383873,1129375
2203,30,보나,294208,250701,313677,227651,1086238
2203,31,이지훈,204247,227804,169804,405955,1007809
2203,32,이주명,336422,229189,262641,137749,966001
2203,33,유라,144788,181082,210897,410580,947346
2203,34,박주미,73102,256477,381434,191390,902403
2203,35,윤박,155354,182652,201597,333068,872671
2203,36,엄현경,61042,276909,278716,235354,852022
2203,37,진선규,76551,254544,221013,242226,794333
2203,38,한채영,133423,188530,122954,321048,765955
2203,39,김영철,104826,275955,199529,184685,764996
2203,40,오승아,75457,217178,226798,236441,755874
2203,41,김소진,137194,212137,201957,171428,722716
2203,42,고아성,83629,96697,129973,404098,714397
2203,43,함은정,74800,159428,148018,247663,629910
2203,44,황신혜,84852,157342,128458,194295,564947
2203,45,고두심,71622,147677,75071,257922,552291
2203,46,구자성,112175,154328,92485,120993,479981
2203,47,이학주,116602,118369,138530,81616,455116
2203,48,성동일,93809,105109,117224,108826,424969
2203,49,지이수,62072,115900,57789,84337,320097
2203,50,김정민,89305,46838,62852,37550,236545
2205,1,이병헌,594594,739125,1189757,1293790,3817265
2205,2,이준기,998583,641417,734739,873639,3248377
2205,3,손석구,1084298,579098,446386,439023,2548804
2205,4,차승원,409266,437122,480386,1171708,2498481
2205,5,한지민,525225,503689,567468,900582,2496963
2205,6,이정은,480952,485215,494875,965455,2426497
2205,7,로운,244787,371881,753844,952771,2323283
2205,8,신민아,431145,509946,565301,787576,2293968
2205,9,김희선,474517,681634,364367,423892,1944410
2205,10,박주미,426641,531731,405712,447928,1812011
2205,11,배다빈,504504,343558,344244,606814,1799121
2205,12,이요원,350965,362430,359909,679169,1752472
2205,13,김지은,593307,351402,345343,331009,1621061
2205,14,김지원,421621,305103,397220,417779,1541723
2205,15,윤시윤,294723,273392,253583,662898,1484596
2205,16,안보현,246332,364486,341055,532150,1484023
2205,17,설현,371943,279546,257813,564221,1473522
2205,18,추자현,279408,287643,311556,562768,1441374
2205,19,조보아,209524,339950,320242,556019,1425735
2205,20,김재욱,183655,300109,242448,670348,1396559
2205,21,이수혁,246203,295198,457402,373296,1372098
2205,22,김우석,253925,249701,236734,506868,1247229
2205,23,이광수,216988,228790,185307,561240,1192325
2205,24,진기주,230373,376967,218040,354436,1179816
2205,25,이성경,241956,240224,224361,427553,1134094
2205,26,박해진,196525,400754,262199,261150,1120628
2205,27,주상욱,82947,369300,222485,371752,1046484
2205,28,이엘,284298,228895,283244,234694,1031132
2205,29,김규리,174131,208326,228836,318015,929307
2205,30,오연수,135907,226689,210004,274756,847356
2205,31,김영철,80759,331680,225317,188904,826660
2205,32,윤지온,186229,232115,257897,149436,825677
2205,33,김영대,114582,189184,146438,369566,819769
2205,34,정수정,126898,277124,250841,163389,818252
2205,35,황신혜,96847,200963,192329,312611,802750
2205,36,함은정,95354,238130,238259,201035,772777
2205,37,정준호,130631,212000,121748,296848,761227
2205,38,이민기,187516,189697,243972,120293,741477
2205,39,신동미,178623,172555,178289,118141,647607
2205,40,서범준,160013,175272,151792,130505,617582
2205,41,오민석,121235,163044,141308,187677,613264
2205,42,이승연,94620,122860,77231,266348,561059
