기간,순위,브랜드,참여지수,미디어지수,소통지수,커뮤니티지수,브랜드평판지수
2205,43,이경영,92188,150748,150035,158262,551232
2205,44,박진희,72226,230583,145365,99206,547380
2205,45,장혜진,97297,142599,140837,132193,512927
2205,46,남상지,150965,108800,110237,137476,507478
2205,47,서하준,99691,137754,86330,181319,505093
2205,48,이영은,77889,114093,75660,171960,439603
2205,49,정상훈,69614,101671,104994,102626,378906
2205,50,양병열,76358,72513,73682,63374,285926
2206,1,손석구,1033712,713514,1873737,702124,4323087
2206,2,이병헌,431531,545705,705310,932666,2615212
2206,3,신민아,366152,554193,753719,746932,2420996
2206,4,이준기,515701,511664,535367,743718,2306450
2206,5,이민기,369884,350055,515921,784068,2019927
2206,6,임수향,367953,375682,490765,744192,1978593
2206,7,한지민,578764,637933,340471,352861,1910029
2206,8,이엘,394466,356920,511909,550104,1813399
2206,9,정동원,491634,494335,400991,245473,1632433
2206,10,강한나,403217,409279,332757,474188,1619440
2206,11,서현진,535006,357864,314609,375981,1583460
2206,12,박해진,178121,451838,302858,615636,1548453
2206,13,이준,258558,344094,286151,488104,1376907
2206,14,진기주,201544,423215,249297,451599,1325655
2206,15,정준호,335778,343848,238074,403341,1321041
2206,16,홍지윤,251995,205661,302641,552745,1313040
2206,17,차승원,141776,348084,464720,327522,1282102
2206,18,이성경,204504,265783,303246,496782,1270315
2206,19,김지은,371557,287021,308370,236569,1203517
2206,20,김지원,345430,259403,315209,257082,1177124
2206,21,황인엽,395366,285306,243692,187504,1111869
2206,22,이광수,175933,266601,228153,424179,1094867
2206,23,이서진,296267,282360,236896,262537,1078060
2206,24,성훈,173874,271244,225662,377622,1048402
2206,25,이정은,215958,218692,387606,221096,1043351
2206,26,소지섭,174517,210507,157393,461243,1003660
2206,27,이경영,144788,239185,243934,329148,957055
2206,28,설현,166280,223607,215250,268181,873319
2206,29,박주현,162162,254179,261509,171905,849755
2206,30,장혁,102947,221477,188027,296964,809415
2206,31,홍은희,84517,111058,233582,376361,805518
2206,32,김영대,131776,241501,221349,201665,796291
2206,33,채종협,136808,236798,252512,152046,778164
2206,34,이승연,100309,141162,98757,437882,778110
2206,35,신동욱,74672,184386,391705,124445,775209
2206,36,곽도원,138430,206646,146551,281809,773437
2206,37,차예련,132458,161583,108030,265629,667699
2206,38,서지혜,164865,96665,257647,141706,660883
2206,39,박지연,163706,152786,146814,191453,654759
2206,40,윤두준,110167,185588,152722,164889,613366
2206,41,한고은,169755,161278,119283,154990,605307
2206,42,이경영,144788,89785,84693,155144,474409
2206,43,안보현,155856,75730,74426,125020,431031
2206,44,허성태,91969,137671,122830,73364,425834
2206,45,김광규,81634,84512,70063,129181,365391
2206,46,남상지,74260,89029,102528,81656,347473
2206,47,이주빈,99356,56327,59249,121876,336808
2206,48,배인혁,86988,99964,80024,57727,324703
2206,49,김우석,112432,51174,51784,96400,311791
2206,50,조보아,92664,46559,57311,104608,301142
2207,1,박은빈,6532941,3325974,3967046,3478744,17304704
2207,2,강태오,1866021,1065652,1334803,996650,5263126
2207,3,강기영,1341183,795758,1032784,584607,3754333
2207,4,서현진,636808,589184,945226,1127881,3299098
2207,5,이재욱,751222,551970,642478,721148,2666819
2207,6,정소민,535649,439494,508299,768389,2251831
2207,7,이주빈,1010810,478785,485998,228622,2204214
2207,8,황인엽,404762,425871,480086,549520,1860238
2207,9,박병은,234363,369165,317768,718451,1639747
2207,10,허준호,138584,241242,290008,856407,1526241
2207,11,서인국,287645,343410,386489,380217,1397760
2207,12,소지섭,253410,374838,350002,403303,1381554
2207,13,강하늘,188932,281732,292203,579217,1342084
2207,14,배다빈,161519,310846,437179,411989,1321532
2207,15,윤시윤,157374,342168,341712,460331,1301585
2207,16,황민현,268854,282187,404875,245950,1201866
2207,17,차예련,160926,272408,220818,531004,1185157
2207,18,전소민,278764,280235,249372,334298,1142669
2207,19,염정아,82510,212339,188724,650048,1133620
2207,20,신동미,132844,263311,395490,341619,1133264
2207,21,오연서,211840,270642,272604,322197,1077283
2207,22,나인우,209781,319710,227752,238210,995454
2207,23,서현,227156,280834,202851,226602,937443
2207,24,오민석,79871,262732,248631,337816,929050
2207,25,신승호,257014,204726,236738,168263,866742
2207,26,전배수,209781,174870,384182,77848,846682
2207,27,이상엽,99588,216054,226819,271887,814349
2207,28,이유영,176963,212768,208548,183518,781796
2207,29,임수향,116306,239471,217663,195287,768727
2207,30,문가영,148134,238082,288736,75471,750423
2207,31,배인혁,124273,178029,251042,193575,746919
2207,32,이유리,168468,203825,163160,198737,734190
2207,33,이무생,100103,124708,120762,353815,699387
2207,34,여진구,116988,213832,277487,77372,685680
2207,35,신성록,108661,201410,192350,176100,678521
2207,36,이현진,89253,139803,111894,296146,637097
2207,37,김동욱,99086,163826,146509,207209,616630
2207,38,유선,107889,190247,145580,159391,603107
2207,39,남상지,106512,130106,172558,179627,588803
2207,40,서범준,68752,216068,211087,84526,580433
2207,41,이경영,142986,183152,165133,88984,580255
2207,42,김성규,163706,175277,150356,81911,571251
2207,43,김지영,127284,106769,280466,44873,559392
2207,44,곽시양,113462,181455,170928,85321,551166
2207,45,허성태,105315,152913,132124,80260,470613
2207,46,강영석,135135,114926,135308,82347,467716
2207,47,이휘향,70708,96138,96848,155564,419258
2207,48,채정안,87529,157150,111649,62669,418996
2207,49,유준상,64363,127236,177877,39769,409245
2207,50,권수현,67889,105260,117453,30968,321570
2209,1,박은빈,1708106,1829471,2783453,2035124,8356154
2209,2,이종석,1017374,764696,1013837,1712516,4508422
2209,3,강태오,983397,1004473,1427789,995537,4411196
2209,4,정소민,581467,563548,738578,1219855,3103448
2209,5,이재욱,614414,586363,790668,979440,2970884
2209,6,강기영,366023,589668,946593,427308,2329591
2209,7,김세정,281467,340137,495414,1017426,2134444
2209,8,배다빈,255984,437976,620764,714384,2029109
2209,9,윤시윤,254183,470365,477141,772288,1973977
2209,10,장승조,413513,466108,402121,538635,1820376
2209,11,김고은,403603,309899,384310,708203,1806015
2209,12,차예련,130811,323304,303182,669136,1426432
2209,13,서인국,195109,375939,480315,309044,1360407
2209,14,신동미,109575,300462,510564,410140,1330741
2209,15,임윤아,100643,305207,304424,617664,1327939
2209,16,황민현,183912,299848,507066,321237,1312064
2209,17,김주헌,270656,256064,291762,428328,1246810
2209,18,손현주,127233,355246,264532,471314,1218325
2209,19,지창욱,323166,297615,243765,275805,1140351
2209,20,남지현,273745,225292,265652,354759,1119448
2209,21,신승호,187259,220612,284998,332590,1025459
2209,22,김향기,274517,248609,255833,230815,1009775
2209,23,지성,143243,210614,215592,416767,986216
2209,24,오연서,105959,285072,306514,256689,954234
2209,25,김효진,121004,161097,150585,507669,940355
2209,26,박지후,233591,201896,229625,235973,901085
2209,27,정일우,183140,206035,175837,290046,855058
2209,28,전배수,65225,169963,505251,78171,818610
2209,29,이현진,70399,167008,150506,427501,815414
2209,30,이승연,81030,186483,143557,394344,805413
2209,31,서범준,99009,256941,273213,114711,743874
2209,32,남윤수,124286,175489,193025,244225,737024
2209,33,음문석,289318,173304,172862,91162,726645
2209,34,최대훈,175547,143176,140081,237130,695934
2209,35,서지혜,137194,159004,176668,219399,692265
2209,36,최다니엘,90167,163615,188455,247699,689936
2209,37,양경원,139253,168667,209780,153713,671413
2209,38,남상지,68919,132982,193970,270690,666561
2209,39,옥자연,171814,160368,220854,88118,641154
2209,40,권유리,101596,169901,131053,217355,619904
2209,41,최수영,78880,211279,132948,161778,584885
2209,42,이유리,65688,179197,140943,181961,567790
2209,43,이휘향,67143,112797,133858,228503,542301
2209,44,이수경,93462,132552,147404,161168,534585
2209,45,허성태,150708,133553,154993,75204,514458
2209,46,위하준,138829,133471,141528,92805,506633
2209,47,이경영,177400,123922,115498,74611,491431
2209,48,정문성,78404,92978,106425,193467,471274
2209,49,성동일,85380,140571,106367,104690,437007
2209,50,원지안,78507,89463,81565,54187,303723
2210,1,김고은,512612,467052,826858,1473817,3280340
2210,2,이승기,516344,466924,732565,1490350,3206184
2210,3,이세영,450193,412226,677845,1508805,3049069
2210,4,위하준,581467,538223,525204,870414,2515308
2210,5,남지현,404633,368597,528412,807089,2108731
2210,6,육성재,295238,280309,337416,887904,1800866
2210,7,박지후,354440,326126,430534,653772,1764872
2210,8,정채연,268082,248262,249405,919844,1685594
2210,9,엄지원,299871,277606,382093,662545,1622114
2210,10,장승조,275675,252123,379525,583283,1490607
2210,11,이종원,400514,375289,286214,285929,1347947
2210,12,고경표,228957,208623,224545,526122,1188247
2210,13,이하나,299099,282239,218477,371644,1171460
2210,14,곽동연,227542,208751,127412,588996,1152701
2210,15,지창욱,316859,289060,271175,264523,1141617
2210,16,차예련,135354,127156,353375,510183,1126068
2210,17,정일우,190759,178764,214689,363082,947294
2210,18,손현주,77040,70656,271087,450728,869511
2210,19,최대훈,193822,177477,171581,265961,808842
2210,20,김재영,205019,185328,187649,222580,800576
2210,21,남상지,91287,83526,235744,385858,796415
2210,22,김선아,200643,184685,144712,215924,745963
2210,23,강민아,123552,106564,78224,435765,744105
2210,24,이유미,218018,184556,165007,174797,742378
2210,25,연우,119485,106950,169425,334788,730648
2210,26,정문성,169627,149936,162599,215601,697761
2210,27,정우,191763,176705,159976,153846,682290
2210,28,김슬기,78687,68726,257762,225139,630314
2210,29,임주환,109691,103861,119406,288449,621408
2210,30,김효진,111326,101030,175998,201276,589629
2210,31,옥택연,115907,106564,139538,218530,580538
2210,32,이미숙,166409,150450,110876,143671,571407
2210,33,차민지,60206,54826,220498,194474,530004
2210,34,정은지,108417,96782,141785,173520,520504
2210,35,이현진,66152,61519,180795,206361,514827
2210,36,안재욱,128713,119434,108696,155166,512008
2210,37,임지연,199356,114427,133298,57083,504164
2210,38,김소은,140592,127928,117723,112206,498449
2210,39,이승연,82947,77735,157676,171940,490298
2210,40,고성희,154569,135264,93605,95273,478711
2210,41,윤균상,151634,143372,112019,44559,451584
2210,42,음문석,120824,111840,114846,59428,406937
2210,43,성동일,87670,79537,124617,108410,400233
2210,44,박세영,122651,110425,105050,60973,399098
2210,45,최원영,97619,90862,108955,92287,389723
2210,46,권율,79099,71300,88394,82607,321400
2210,47,이태성,78018,71557,72727,77428,299730
2210,48,김승수,77503,70656,67657,36312,252128
2210,49,강형석,74633,68726,69587,25446,238392
2210,50,배현성,71519,64993,52729,40771,230012
2212,1,송중기,1435777,1294851,1316192,3743334,7790154
2212,2,김혜수,784941,719176,1042942,3661468,6208526
2212,3,문상민,1167180,1069111,763061,1354537,4353889
2212,4,하지원,704504,663191,541481,752646,2661821
2212,5,김래원,748905,688674,468043,733617,2639239
2212,6,이성민,475418,412741,546521,1136643,2571323
2212,7,남궁민,275933,239253,678762,1173688,2367636
2212,8,배인혁,674774,610553,448454,491685,2225466
2212,9,신현빈,625611,536550,506826,485105,2154092
2212,10,이서진,609008,551093,360658,624030,2144790
2212,11,김지은,517374,440283,518529,603962,2080148
2212,12,공승연,495109,446846,316749,428744,1687448
2212,13,강하늘,242857,223552,378299,648172,1492880
2212,14,임시완,137966,122394,926467,281980,1468806
2212,15,육성재,108558,99099,383335,849097,1440089
2212,16,옥자연,203089,182239,285073,553640,1224041
2212,17,한지현,254183,223552,263247,449124,1190106
2212,18,김소은,311454,289446,283479,260129,1144508
2212,19,손호준,272458,253925,232234,378360,1136977
2212,20,이다희,212999,189704,480058,231664,1114425
2212,21,주현영,286486,256757,222864,289153,1055260
2212,22,최원영,129356,117246,301741,496151,1044494
2212,23,연우,166152,139768,278812,445892,1030624
2212,24,곽선영,289961,257143,220580,262850,1030534
2212,25,박진영,349807,315315,248902,109487,1023510
2212,26,이하나,130013,121750,267871,447237,966872
2212,27,박하나,118031,107336,189674,506211,921251
2212,28,김고은,224195,199485,312270,138787,874737
2212,29,김승수,253912,241827,179313,186540,861592
2212,30,김현진,226383,207078,195190,215900,844552
2212,31,정지소,228571,203861,199046,193736,825213
2212,32,최시원,103501,93694,434599,191556,823348
2212,33,정채연,90090,79150,275517,376196,820953
2212,34,이종원,124968,110939,247443,297498,780847
2212,35,최원영,129356,117246,178224,340167,764993
2212,36,고두심,114350,107722,192631,303146,717849
2212,37,임주환,83333,77477,196762,291139,648712
2212,38,장규리,173488,152510,155326,132069,613391
2212,39,윤제문,132046,119176,201024,132178,584424
2212,40,권상우,101428,90991,145037,209776,547232
2212,41,강지섭,97889,94080,131045,204541,527555
2212,42,강기둥,157143,143887,106511,98118,505659
2212,43,최대훈,94183,84427,201853,115921,496384
2212,44,배누리,88353,81596,102516,200611,473076
2212,45,안보현,115058,103604,168473,82017,469152
2212,46,서현우,119485,107851,123653,95536,446525
2212,47,백성현,88301,82625,93260,180178,444364
2212,48,이진욱,86538,77864,112523,53079,330003
2212,49,이유비,83694,72844,97458,41832,295828
2212,50,송진우,79279,71042,46246,44416,240984
2301,1,송혜교,2271812,2042083,1840622,3887396,10041913
2301,2,송중기,2564861,1512352,1945979,1982317,8005509
2301,3,고윤정,1990217,1762418,1335537,2517628,7605799
2301,4,임지연,2421619,1444271,1360294,1842069,7068253
2301,5,이도현,1471556,1332045,949682,537197,4290480
2301,6,박성훈,1306949,1183010,723995,654826,3868780
2301,7,이성민,623809,536164,1073798,1162312,3396083
2301,8,정지소,1215572,1087644,648567,400739,3352521
2301,9,이재욱,1120076,1026511,544558,660098,3351243
2301,10,문가영,795623,713513,501388,775931,2786455
2301,11,유연석,400643,357400,345748,1413887,2517679
2301,12,김민재,840025,744143,518398,355801,2458367
2301,13,신현빈,441698,382239,697357,769172,2290466
2301,14,고수,250064,227027,722782,744512,1944385
2301,15,황민현,296654,274131,746745,626680,1944209
2301,16,박주현,387644,358816,289786,889386,1925632
2301,17,김현주,389575,353282,282429,890042,1915327
2301,18,전도연,276576,256885,220205,859345,1613011
2301,19,김소은,223166,206821,330381,851395,1611763
2301,20,김래원,329987,309395,374157,595216,1608755
2301,21,문채원,405276,370656,274055,516766,1566753
2301,22,정경호,286229,265122,224199,783860,1559410
2301,23,이보영,249035,230373,256346,820143,1555897
2301,24,이선균,242213,220334,215533,800558,1478638
2301,25,금새록,380051,339768,266335,471419,1457573
2301,26,하지원,257143,239382,422251,504229,1423004
2301,27,강하늘,189961,176319,414572,555087,1335939
2301,28,김승수,268108,256885,225146,557924,1308064
2301,29,공승연,278121,249935,285674,444651,1258381
2301,30,신승호,252509,228700,449494,317945,1248648
2301,31,서지혜,296267,272587,203904,407928,1180686
2301,32,김우석,217503,201673,181926,517577,1118678
2301,33,손나은,202316,185843,192872,489942,1070974
2301,34,김영대,152278,143114,189641,558565,1043599
2301,35,박희순,123552,114028,156043,643009,1036633
2301,36,염혜란,278378,249421,269505,189145,986449
2301,37,권상우,278378,255083,242326,185617,961404
2301,38,이하나,126062,117503,329078,379014,951656
2301,39,곽선영,315701,288417,179896,132967,916981
2301,40,박하나,158623,147490,292711,307631,906455
2301,41,정가람,128957,118661,141905,486251,875775
2301,42,허준호,144736,137066,317825,264565,864191
2301,43,윤제문,125354,110811,389454,228146,853764
2301,44,고두심,112136,106049,230210,350556,798952
2301,45,전혜진,226255,207979,150530,207995,792759
2301,46,손호준,140515,130373,227153,291268,789309
2301,47,정유민,268468,248005,156390,78526,751389
2301,48,강유석,190592,179408,151623,221838,743461
2301,49,정용화,120347,111583,125538,379250,736718
2301,50,홍수현,165289,155084,142991,253934,717297
2303,1,전도연,1810680,769883,893061,893878,4367501
2303,2,정경호,1359072,565121,637812,819360,3381365
2303,3,이제훈,692020,630501,524528,758415,2605464
2303,4,차은우,542728,491763,564031,788672,2387194
2303,5,이보영,293436,564865,609859,902056,2370216
2303,6,노윤서,981466,459330,435986,428338,2305120
2303,7,표예진,590862,523809,396488,649475,2160633
2303,8,조승우,357915,330630,584360,770905,2043810
2303,9,강소라,163578,141956,629071,788714,1723318
2303,10,서지혜,277992,251222,290249,772234,1591697
2303,11,김민석,537580,501930,251434,264498,1555443
2303,12,전소니,415186,372715,301048,432359,1521308
2303,13,김남길,305148,283655,475383,450708,1514894
2303,14,한혜진,314800,289961,238677,637353,1480791
2303,15,홍수현,247876,229472,262073,586992,1326414
2303,16,손나은,459459,208365,338840,287150,1293814
2303,17,김정현,315701,292793,277611,403755,1289859
2303,18,장승조,128880,118661,657780,347813,1253135
2303,19,이다희,259717,237065,365218,373032,1235032
2303,20,박형식,250193,233462,255095,448268,1187017
2303,21,김소은,142510,131789,378422,507890,1160610
2303,22,전혜진,355598,323294,295788,181070,1155751
2303,23,이재원,97529,86873,482615,425971,1092988
2303,24,김승수,174787,165637,235329,414847,990601
2303,25,오의식,224839,208751,297821,241216,972627
2303,26,한준우,220592,202574,241765,299107,964037
2303,27,한선화,74273,66667,594364,197500,932803
2303,28,차주영,332818,285328,142041,170495,930682
2303,29,이봉련,225225,209138,303052,190633,928047
2303,30,김민규,249678,227670,188453,201479,867280
2303,31,이하나,83037,76834,375217,290681,825769
2303,32,이상우,132780,123938,188387,354785,799890
2303,33,박하나,96602,88417,266764,319627,771409
2303,34,임수향,146975,130630,216884,273688,768178
2303,35,이장우,229472,215315,155580,126777,727144
2303,36,강지섭,70154,67053,221285,351612,710104
2303,37,곽선영,222265,207593,173024,105231,708113
2303,38,차태현,128082,115701,168460,251952,664195
2303,39,백성현,87812,82111,173712,307602,651237
2303,40,고보결,206692,182368,153923,106488,649471
2303,41,배누리,63758,58816,187280,336718,646572
2303,42,정유민,172458,155212,157308,160367,645345
2303,43,김의성,98069,91120,164304,252243,605736
2303,44,성준,130116,121235,215356,119836,586544
2303,45,정용화,67825,61776,141034,240250,510886
2303,46,방민아,102497,91248,72205,224161,490111
2303,47,한석규,105096,95624,242031,45769,488520
2303,48,윤찬영,83719,76190,64244,245095,469249
2303,49,정문성,68404,61776,92147,104184,326511
2303,50,정동환,91351,86744,78991,57102,314188
2304,1,임지연,767822,787642,713876,760671,3030012
2304,2,이도현,575544,596265,776761,794339,2742908
2304,3,이제훈,513513,757271,588803,652196,2511782
2304,4,조승우,480823,435135,670586,902350,2488894
2304,5,송혜교,715108,777605,266706,656082,2415501
2304,6,차주영,421233,756755,469426,471430,2118844
2304,7,신예은,551736,592791,455744,491000,2091272
2304,8,설인아,542342,476447,369526,506426,1894741
2304,9,신재하,299871,273488,310971,736562,1620892
2304,10,장동윤,379022,349034,300533,510201,1538790
2304,11,백진희,322136,300128,240088,549184,1411537
2304,12,박성훈,292277,276833,416515,397967,1383592
2304,13,염혜란,280180,244659,425909,352002,1302749
2304,14,한선화,65328,58559,887467,289269,1300623
2304,15,이지아,348906,318661,289552,273157,1230276
2304,16,전소니,231145,201287,263208,374548,1070188
2304,17,표예진,339897,299871,253016,142208,1034992
2304,18,우도환,177992,162419,152846,505442,998700
2304,19,박형식,150167,137580,264445,436855,989048
2304,20,김지연,142214,125096,154647,451072,873029
2304,21,이채영,79627,71171,227176,482813,860786
2304,22,추영우,185972,170141,187327,313903,857342
2304,23,김민석,260489,234491,142475,171155,808611
2304,24,려운,203603,187516,166499,237251,794869
2304,25,한석규,73604,65122,236026,394570,769322
2304,26,이장우,238352,221879,169251,109509,738991
2304,27,백성현,77658,71171,176534,368754,694117
2304,28,최윤영,124749,113900,183475,232612,654736
2304,29,김성균,83346,76834,170403,258258,588841
2304,30,오창석,93694,78121,157281,250958,580054
2304,31,안재현,118533,198327,131181,119907,567947
2304,32,김민규,128700,115573,159399,160880,564552
2304,33,신고은,128893,119176,135961,168961,552991
2304,34,방민아,134234,120592,109817,174877,539521
2304,35,한혜진,111325,182496,125544,103095,522461
2304,36,장희진,130824,118790,156039,110047,515700
2304,37,김승수,145251,136293,74197,146551,502292
2304,38,서준영,83784,76963,73555,256969,491271
2304,39,김의성,59781,53925,206083,152721,472510
2304,40,강훈,109897,100515,124425,129365,464201
2304,41,정건주,118507,108365,122580,114552,464005
2304,42,배누리,57503,51480,197887,133421,440291
2304,43,이상윤,82432,75032,138666,141469,437600
2304,44,정의제,99640,91892,95936,148106,435573
2304,45,정문성,101866,92535,164538,64558,423497
2304,46,윤찬영,86589,79150,91001,153042,409783
2304,47,강부자,87851,84427,79342,153702,405321
2304,48,강말금,91918,83784,107352,92441,375494
2304,49,고보결,75161,63835,119566,112237,370799
2304,50,이한위,81030,76062,50840,23878,231809
2305,1,이제훈,1184812,1079793,1016375,1951955,5232935
2305,2,엄정화,682625,629600,494263,1112855,2919343
2305,3,안효섭,372329,341827,1409471,428235,2551863
2305,4,한석규,210038,194337,1247293,753615,2405283
2305,5,표예진,621364,557400,570310,651924,2400997
2305,6,차주영,784427,723037,495426,320538,2323427
2305,7,우도환,673873,642342,419707,534715,2270637
2305,8,이도현,732689,638996,415426,410436,2197547
2305,9,유인나,595752,553925,361859,437506,1949042
2305,10,이성경,292020,260489,997356,389804,1939668
2305,11,장나라,402445,361261,397048,658778,1819531
2305,12,신재하,448648,415701,446132,482656,1793137
2305,13,민우혁,464221,439124,292668,357569,1553581
2305,14,신예은,456499,395881,335295,346020,1533695
2305,15,안재현,296010,279408,276263,636766,1488446
2305,16,백진희,295109,276319,293914,612525,1477867
2305,17,김병철,216087,199742,230919,758874,1405623
2305,18,이시우,454826,417760,242756,146471,1261813
2305,19,장동윤,259588,237452,291416,452049,1240505
2305,20,명세빈,245688,228571,219101,501212,1194572
2305,21,설인아,288674,253925,312930,328386,1183915
2305,22,김서형,296911,268983,229640,274483,1070017
2305,23,장혁,137709,122008,290953,476009,1026679
2305,24,이채영,88507,80952,268130,546406,983996
2305,25,김지연,190862,167567,242606,336486,937521
2305,26,김재원,224968,199099,174341,333381,931788
2305,27,최윤영,156525,143887,238780,391397,930589
2305,28,이주우,162677,142342,148647,320570,774236
2305,29,김민재,156499,168983,297245,130044,752770
2305,30,추영우,124685,114800,193496,318565,751547
2305,31,박형식,134221,122651,283255,198280,738408
2305,32,주원,145174,130116,144189,317888,737366
2305,33,이순재,178443,167181,194147,183681,723453
2305,34,려운,134788,123037,162335,290834,710993
2305,35,이지아,137066,123295,229843,213601,703804
2305,36,강훈,175109,162548,179267,179106,696031
2305,37,김남희,177735,161132,186342,141066,666275
2305,38,배유람,88996,81467,251056,218918,640437
2305,39,안은진,138610,122651,122158,247269,630688
2305,40,채정안,136473,124195,176324,173508,610501
2305,41,강부자,130141,125611,120372,226063,602187
2305,42,김의성,79138,72587,273918,162564,588206
2305,43,유선,122651,108365,105163,214345,550524
2305,44,정건주,135019,123166,150601,136097,544884
2305,45,전소니,85830,73230,216927,151562,527549
2305,46,진경,85096,76963,269139,79167,510365
2305,47,이상윤,71737,65380,163000,183584,483701
2305,48,윤현민,117567,109781,114689,132643,474681
2305,49,송지호,116872,107979,99408,74524,398784
2305,50,박기웅,75573,70142,137414,68160,351288
2306,1,엄정화,1019561,964220,911990,2426196,5321968
2306,2,이도현,709137,646460,617147,1702962,3675706
2306,3,안효섭,730630,672844,904094,802243,3109810
2306,4,김병철,379150,347104,472765,1860613,3059632
2306,5,한석규,475032,441570,1205115,770594,2892310
2306,6,민우혁,760874,713127,538645,845190,2857836
2306,7,김소연,566795,517760,437969,788236,2310760
2306,8,명세빈,401287,375804,425231,994032,2196354
2306,9,이동욱,546074,498584,466213,650871,2161742
2306,10,이성경,382883,352638,747542,541952,2025015
2306,11,안은진,341570,309137,315862,586512,1553081
2306,12,라미란,130219,121364,295812,968181,1515576
2306,13,김범,401415,374774,329659,292313,1398162
2306,14,백진희,220489,208751,317254,587788,1334283
2306,15,김동욱,392921,352895,296124,258124,1300064
2306,16,안재현,201441,190991,273899,610374,1276705
2306,17,이채영,144839,132175,325213,658474,1260701
2306,18,우도환,260103,235907,261347,412143,1169499
2306,19,차주영,207078,187773,286293,468521,1149665
2306,20,장나라,170013,149421,342358,454258,1116050
2306,21,유인나,196139,179923,265122,389824,1031008
2306,22,김재원,189704,165637,188245,389584,933170
2306,23,송지호,229987,211454,221926,256251,919618
2306,24,류경수,223423,206692,215140,246038,891293
2306,25,장혁,107374,96139,309788,364699,878000
2306,26,김지연,157786,135779,250271,330056,873891
2306,27,진기주,231403,209266,216941,192134,849744
2306,28,서지혜,279536,246332,176185,128308,830362
2306,29,신예은,171943,151094,234686,209176,766899
2306,30,김남희,159073,144788,203289,250928,758078
2306,31,김서형,140927,127542,215087,249731,733286
2306,32,김선아,110360,102445,140048,372324,725177
2306,33,유인수,157117,146718,171940,216725,692500
2306,34,최윤영,99266,90734,258953,232568,681520
2306,35,주원,84183,74002,147595,366612,672393
2306,36,이시우,195753,175418,151085,149113,671369
2306,37,오윤아,119279,107722,129599,311683,668282
2306,38,강부자,124749,120721,133576,235624,614669
2306,39,진경,81210,74131,372906,76415,604662
2306,40,유선,99845,88546,115308,295092,598792
2306,41,이주우,42574,35392,128745,351524,558235
2306,42,강훈,133423,124195,172950,124457,555026
2306,43,윤현민,119717,111969,146960,173022,551667
2306,44,채정안,88507,79022,177209,191632,536370
2306,45,이순재,94427,87387,166641,162017,510472
2306,46,이정진,61815,57143,79567,303056,501581
2306,47,송하윤,146589,130888,87304,118397,483177
2306,48,이원정,126062,115830,107849,80611,430352
2306,49,최화정,116062,103990,159521,42884,422457
2306,50,정우연,133603,123552,93420,71287,421863
