작품명,장르,드라마,로맨스,미스터리,스릴러,액션,역사,전문분야,코미디,판타지,휴먼
에이틴,"['웹드라마', '학원물', '로맨스']",1,1,0,0,0,0,0,0,0,1
최고의 치킨,['드라마'],1,0,0,0,0,0,0,0,0,0
왼손잡이 아내,"['복수', '멜로']",0,1,0,1,0,0,0,0,0,0
동네변호사 조들호 2: 죄와 벌,['법률 드라마'],1,0,0,0,0,0,1,0,0,0
왕이 된 남자,['사극'],0,0,0,0,0,1,0,0,0,0
왜그래 풍상씨,"['가족', '코미디', '복수', '막장']",0,0,0,1,0,0,0,1,0,0
용왕님 보우하사,"['드라마', '막장']",1,0,0,0,0,0,0,0,0,0
봄이 오나 봄,"['판타지', '코미디']",0,0,0,0,0,0,0,1,1,0
로맨스는 별책부록,"['로맨스', '코미디']",0,1,0,0,0,0,0,1,0,0
바벨,"['범죄', '미스터리', '멜로']",0,1,1,1,1,0,0,0,0,0
진심이 닿다,['로맨스'],0,1,0,0,0,0,0,0,0,0
리갈 하이,"['법정', '코미디']",0,0,0,0,0,0,1,1,0,0
막돼먹은 영애씨 17,['코미디'],0,0,0,0,0,0,0,1,0,0
트랩,['범죄'],0,0,0,1,1,0,0,0,0,0
눈이 부시게,"['로맨스', '판타지힐링', '휴머니즘']",0,1,0,0,0,0,0,0,1,1
아이템,"['SF', '판타지', '서스펜스']",0,0,0,1,0,0,0,0,1,0
해치,"['사극', '미스터리 수사물']",0,0,1,1,0,1,0,0,0,0
로스:타임:라이프 - 더 라스트 찬스,"['판타지', '휴머니즘']",0,0,0,0,0,0,0,0,1,1
열혈사제,"['경찰', '액션', '블랙 코미디', '서스펜스']",0,0,0,1,1,0,0,1,0,0
슬플 때 사랑한다,"['드라마', '격정멜로', '막장']",1,1,0,0,0,0,0,0,0,0
빅이슈,"['수사', '방송/연예']",0,0,1,0,0,0,0,0,0,0
빙의,"['공포', '스릴러', '범죄', '미스터리', '오컬트']",0,0,1,1,1,0,0,0,0,0
사이코메트리 그녀석,"['초능력', '로맨스', '스릴러']",0,1,0,1,0,0,0,0,1,0
닥터 프리즈너,"['범죄', '메디컬', '서스펜스']",0,0,0,1,1,0,1,0,0,0
킬잇,"['범죄', '액션']",0,0,0,1,1,0,0,0,0,0
자백,['법정'],0,0,0,0,0,0,1,0,0,0
세상에서 제일 예쁜 내 딸,"['가족', '멜로', '복수', '막장']",0,1,0,1,0,0,0,0,0,0
으라차차 와이키키 2,"['코미디', '시트콤']",0,0,0,0,0,0,0,1,0,0
더 뱅커,"['경제', '비즈니스']",0,0,0,0,0,0,1,0,0,0
국민 여러분!,"['범죄', '코미디']",0,0,0,1,1,0,0,1,0,0
아름다운 세상,"['수사', '학교', '추리']",0,0,1,0,0,0,0,0,0,1
특별근로감독관 조장풍,"['SF', '판타지', '서스펜스']",0,0,0,1,0,0,0,0,1,0
회사 가기 싫어,"['오피스', '일상']",0,0,0,0,0,0,0,0,0,1
그녀의 사생활,"['로맨틱 코미디', '드라마']",1,1,0,0,0,0,0,1,0,0
에이틴 2,['웹드라마'],1,0,0,0,0,0,0,0,0,0
녹두꽃,['사극'],0,0,0,0,0,1,0,0,0,0
여름아 부탁해,"['가족', '멜로', '복수', '막장']",0,1,0,1,0,0,0,0,0,0
이몽,"['첩보', '멜로']",0,1,0,1,1,0,0,0,0,0
어비스,"['미스터리', '추리', '로맨스']",0,1,1,0,0,0,0,0,0,0
초면에 사랑합니다,['로맨틱 코미디'],0,1,0,0,0,0,0,1,0,0
구해줘 2,"['범죄', '스릴러']",0,0,0,1,1,0,0,0,0,0
보이스 3 - 공범들의 도시,"['범죄', '액션', '스릴러', '느와르', '서스펜스', '형사']",0,0,1,1,1,0,0,0,0,0
절대 그이,['판타지 로코 드라마'],1,1,0,0,0,0,0,1,1,0
봄밤,['멜로'],0,1,0,0,0,0,0,0,0,0
"단, 하나의 사랑",['판타지 로코 드라마'],1,1,0,0,0,0,0,1,1,0
바람이 분다,['멜로'],0,1,0,0,0,0,0,0,0,0
아스달 연대기,['판타지 사극'],0,0,0,0,0,1,0,0,1,0
검법남녀 2,"['범죄', '의학', '서스펜스']",0,0,0,1,1,0,1,0,0,0
퍼퓸,"['판타지', '로맨스', '멜로']",0,1,0,0,0,0,0,0,1,0
태양의 계절,"['복수', '멜로']",0,1,0,1,0,0,0,0,0,0
검색어를 입력하세요 WWW,"['오피스', '드라마']",1,0,0,0,0,0,0,0,0,0
조선생존기,"['판타지', '사극']",0,0,0,0,0,1,0,0,1,0
보좌관,"['정치', '피카레스크']",0,0,0,1,0,0,0,0,0,0
"60일, 지정생존자","['범죄', '서스펜스', '법률', '정치']",0,0,0,1,1,0,1,0,0,0
평일 오후 세시의 연인,"['멜로', '로맨스']",0,1,0,0,0,0,0,0,0,0
왓쳐,['심리 스릴러'],0,0,0,1,0,0,0,0,0,0
레벨업,"['오피스', '드라마']",1,0,0,0,0,0,0,0,0,0
호텔 델루나,"['드라마', '판타지', '호러', '로맨스']",1,1,0,0,0,0,0,0,1,0
미스터 기간제,"['추리', '범죄', '스릴러']",0,0,1,1,1,0,0,0,0,0
저스티스,"['정치', '스릴러', '서스펜스']",0,0,0,1,0,0,0,0,0,0
닥터 탐정,"['범죄', '수사', '서스펜스']",0,0,1,1,1,0,0,0,0,0
신입사관 구해령,"['사극', '로맨스', '코미디']",0,1,0,0,0,1,0,1,0,0
의사요한,"['휴먼', '메디컬']",0,0,0,0,0,0,1,0,0,1
황금정원,"['미스터리', '멜로']",0,1,1,0,0,0,0,0,0,0
열여덟의 순간,['청춘'],0,0,0,0,0,0,0,0,0,1
악마가 너의 이름을 부를 때,['드라마'],1,0,0,0,0,0,0,0,0,0
웰컴2라이프,"['법률', '로맨스', '코미디', '수사']",0,1,1,0,0,0,1,1,0,0
너의 노래를 들려줘,"['드라마', '음악']",1,0,0,0,0,0,1,0,0,0
17세의 조건,['청춘 드라마'],1,0,0,0,0,0,0,0,0,1
힙합왕 - 나스나길,"['음악', '청춘', '드라마']",1,0,0,0,0,0,1,0,0,1
멜로가 체질,"['멜로', '로맨스', '드라마']",1,1,0,0,0,0,0,0,0,0
우아한 가,"['드라마', '재벌', '복수']",1,0,0,1,0,0,0,0,0,0
위대한 쇼,"['정치', '가족', '로맨스']",0,1,0,0,0,0,0,0,0,0
타인은 지옥이다,"['스릴러', '공포', '범죄']",0,0,0,1,1,0,0,0,0,0
생일편지,"['시대극', '전쟁', '드라마']",1,0,0,0,1,1,0,0,0,0
꽃파당: 조선혼담공작소,"['사극', '드라마']",1,0,0,0,0,1,0,0,0,0
동백꽃 필 무렵,"['멜로', '휴머니즘', '스릴러']",0,1,0,1,0,0,0,0,0,1
달리는 조사관,"['휴먼', '코미디']",0,0,0,0,0,0,0,1,0,1
시크릿 부티크,"['멜로', '복수', '미스터리']",0,1,1,1,0,0,0,0,0,0
쌉니다 천리마마트,"['드라마', '코미디']",1,0,0,0,0,0,0,1,0,0
배가본드,"['범죄', '첩보', '액션', '재난', '멜로']",0,1,0,1,1,0,0,0,0,0
청일전자 미쓰리,"['휴먼', '오피스', '드라마']",1,0,0,0,0,0,0,0,0,1
사랑은 뷰티풀 인생은 원더풀,"['복수', '범죄', '미스테리', '멜로', '피카레스크', '막장', '가족', '로맨틱 코미디']",0,1,1,1,1,0,0,1,0,0
날 녹여주오,"['판타지', '드라마']",1,0,0,0,0,0,0,0,1,0
조선로코-녹두전,"['로맨스', '사극']",0,1,0,0,0,1,0,0,0,0
어쩌다 발견한 하루,"['로맨틱 판타지', '로맨스 드라마']",1,1,0,0,0,0,0,0,1,0
나의 나라,['사극'],0,0,0,0,0,1,0,0,0,0
모두의 거짓말,"['스릴러', '복수', '정치']",0,0,0,1,0,0,0,0,0,0
레버리지: 사기조작단,"['범죄', '스릴러']",0,0,0,1,1,0,0,0,0,0
유령을 잡아라,"['수사', '로맨스']",0,1,1,0,0,0,0,0,0,0
VIP,['프라이빗 오피스 멜로'],0,1,0,0,0,0,0,0,0,0
꽃길만 걸어요,"['드라마', '가족', '막장']",1,0,0,0,0,0,0,0,0,0
두 번은 없다,"['복수', '가족', '코미디']",0,0,0,1,0,0,0,1,0,0
우아한 모녀,"['미스터리', '복수', '멜로']",0,1,1,1,0,0,0,0,0,0
보좌관 2,"['정치', '피카레스크']",0,0,0,1,0,0,0,0,0,0
싸이코패스 다이어리,"['스릴러', '범죄']",0,0,0,1,1,0,0,0,0,0
하자있는 인간들,['로맨틱 코미디'],0,1,0,0,0,0,0,1,0,0
초콜릿,"['휴먼', '멜로']",0,1,0,0,0,0,0,0,0,1
99억의 여자,"['스릴러', '서스펜스']",0,0,0,1,0,0,0,0,0,0
스토브리그,['스포츠 드라마'],1,0,0,0,0,0,1,0,0,0
간택 - 여인들의 전쟁,"['로맨스', '사극']",0,1,0,0,0,1,0,0,0,0
사랑의 불시착,['로맨틱 드라마[1] 로맨틱 코미디[2]'],1,1,0,0,0,0,0,1,0,0
검사내전,"['법정', '정치', '블랙 코미디']",0,0,0,0,0,0,1,1,0,0
블랙독,"['휴먼', '드라마', '힐링', '오피스']",1,0,0,0,0,0,0,0,0,1
터치,"['로맨스', '뷰티', '오피스', '코미디']",0,1,0,0,0,0,0,1,0,0
낭만닥터 김사부 2,"['메디컬', '휴머니즘', '로맨스']",0,1,0,0,0,0,1,0,0,1
머니게임,"['금융', '추리']",0,0,1,0,0,0,1,0,0,0
더 게임: 0시를 향하여,"['미스터리', '범죄', '수사']",0,0,1,1,1,0,0,0,0,0
포레스트,"['메디컬', '로맨스']",0,1,0,0,0,0,1,0,0,0
이태원 클라쓰,"['드라마', '로맨스']",1,1,0,0,0,0,0,0,0,0
본 대로 말하라,"['스릴러', '추리', '범죄']",0,0,1,1,1,0,0,0,0,0
방법,['미스터리 스릴러'],0,0,1,1,0,0,0,0,0,0
하이에나,"['법률', '음악']",0,0,0,0,0,0,1,0,0,0
"하이바이, 마마!",['휴먼 판타지 드라마'],1,0,0,0,0,0,0,0,1,1
날씨가 좋으면 찾아가겠어요,['로맨스'],0,1,0,0,0,0,0,0,0,0
아무도 모른다,"['범죄', '미스터리', '서스펜스', '감성']",0,0,1,1,1,0,0,0,0,0
메모리스트,"['미스터리', '스릴러']",0,0,1,1,0,0,0,0,0,0
슬기로운 의사생활,"['의학', '휴먼', '드라마', '로맨스']",1,1,0,0,0,0,1,0,0,1
그 남자의 기억법,"['로맨스', '휴먼', '멜로']",0,1,0,0,0,0,0,0,0,1
반의 반,['멜로'],0,1,0,0,0,0,0,0,0,0
365: 운명을 거스르는 1년,"['판타지', '미스터리', '스릴러']",0,0,1,1,0,0,0,0,1,0
어서와,['판타지 로코 드라마'],1,1,0,0,0,0,0,1,1,0
부부의 세계,"['드라마', '멜로', '복수', '막장']",1,1,0,1,0,0,0,0,0,0
유별나! 문셰프,"['힐링', '로맨스']",0,1,0,0,0,0,0,0,0,0
루갈,"['SF', '액션', '스릴러', '느와르', '범죄']",0,0,0,1,1,0,0,0,0,0
한 번 다녀왔습니다,"['가족', '휴먼']",0,0,0,0,0,0,0,0,0,1
위험한 약속,"['복수', '멜로', '막장']",0,1,0,1,0,0,0,0,0,0
계약우정,"['로맨스', '코미디', '학교']",0,1,0,0,0,0,0,1,0,1
더 킹 : 영원의 군주,"['판타지', '로맨스', '범죄', '시대극']",0,1,0,1,1,1,0,0,1,0
본 어게인,['미스터리 멜로'],0,1,1,0,0,0,0,0,0,0
기막힌 유산,"['코미디', '가족', '로맨스']",0,1,0,0,0,0,0,1,0,0
화양연화,['휴먼 판타지 드라마'],1,0,0,0,0,0,0,0,1,1
굿캐스팅,"['액션', '코미디', '로맨스']",0,1,0,0,1,0,0,1,0,0
영혼수선공,"['메디컬', '휴머니즘']",0,0,0,0,0,0,1,0,0,1
오 마이 베이비,"['로맨스', '코미디']",0,1,0,0,0,0,0,1,0,0
바람과 구름과 비,"['사극', '로맨스']",0,1,0,0,0,1,0,0,0,0
행복의 진수,['드라마'],1,0,0,0,0,0,0,0,0,0
꼰대인턴,"['코미디', '오피스', '휴먼']",0,0,0,0,0,0,0,1,0,1
쌍갑포차,"['코미디', '드라마']",1,0,0,0,0,0,0,1,0,0
번외수사,"['범죄', '액션']",0,0,0,1,1,0,0,0,0,0
야식남녀,['로맨틱 코미디'],0,1,0,0,0,0,0,1,0,0
저녁 같이 드실래요?,['로맨스'],0,1,0,0,0,0,0,0,0,0
(아는 건 별로 없지만) 가족입니다,"['멜로', '가족']",0,1,0,0,0,0,0,0,0,0
편의점 샛별이,['로맨틱 코미디'],0,1,0,0,0,0,0,1,0,0
사이코지만 괜찮아,"['드라마', '로맨스', '가족', '성장', '피카레스크']",1,1,0,1,0,0,0,0,0,0
찬란한 내 인생,"['가족', '로맨스']",0,1,0,0,0,0,0,0,0,0
출사표,['로맨틱 코미디'],0,1,0,0,0,0,0,1,0,0
모범형사,"['범죄', '수사']",0,0,1,1,1,0,0,0,0,0
그놈이 그놈이다,['판타지 로코 드라마'],1,1,0,0,0,0,0,1,1,0
"우리, 사랑했을까",['로맨스'],0,1,0,0,0,0,0,0,0,0
미쓰리는 알고 있다,['미스터리'],0,0,1,0,0,0,0,0,0,0
우아한 친구들,"['드라마', '막장', '미스터리', '느와르', '서스펜스', '스릴러']",1,0,1,1,1,0,0,0,0,0
트레인,"['미스터리', '스릴러']",0,0,1,1,0,0,0,0,0,0
십시일반,"['미스터리', '블랙 코미디']",0,0,1,0,0,0,0,1,0,0
악의 꽃,['서스펜스 멜로'],0,1,0,1,0,0,0,0,0,0
연애는 귀찮지만 외로운 건 싫어!,['로맨틱 코미디'],0,1,0,0,0,0,0,1,0,0
시네마틱드라마 SF8,['SF 시리즈'],0,0,0,0,0,0,0,0,0,0
비밀의 숲 2,"['스릴러', '범죄']",0,0,0,1,1,0,0,0,0,0
내가 가장 예뻤을 때,"['드라마', '힐링', '로맨스']",1,1,0,0,0,0,0,0,0,0
앨리스,['판타지 드라마'],1,0,0,0,0,0,0,0,1,0
미씽: 그들이 있었다,"['미스터리', '판타지']",0,0,1,0,0,0,0,0,1,0
브람스를 좋아하세요?,"['클래식', '멜로', '드라마']",1,1,0,0,0,0,0,0,0,0
거짓말의 거짓말,"['멜로', '서스펜스']",0,1,0,1,0,0,0,0,0,0
청춘기록,"['청춘 성장', '로맨스', '드라마']",1,1,0,0,0,0,0,0,0,1
비밀의 남자,"['복수', '멜로']",0,1,0,1,0,0,0,0,0,0
오! 삼광빌라!,"['가족', '로맨스', '코미디']",0,1,0,0,0,0,0,1,0,0
18 어게인,"['드라마', '회귀', '판타지', '로맨스', '코미디']",1,1,0,0,0,0,0,1,1,0
좀비탐정,"['액션', '스릴러', '판타지', '느와르', '코믹', '모험', '낭만', '좀비', '공포']",0,0,0,1,1,0,0,1,1,0
경우의 수,['로맨틱 코미디'],0,1,0,0,0,0,0,1,0,0
나의 위험한 아내,"['로맨스', '스릴러']",0,1,0,1,0,0,0,0,0,0
구미호뎐,['판타지 액션 로맨스'],0,1,0,0,1,0,0,0,1,0
사생활,"['추리', '미스터리', '범죄', '피카레스크']",0,0,1,1,1,0,0,0,0,0
도도솔솔라라솔,['로맨틱 코미디'],0,1,0,0,0,0,0,1,0,0
누가 뭐래도,"['가족', '로맨스']",0,1,0,0,0,0,0,0,0,0
스타트업,['로맨틱 코미디 드라마'],1,1,0,0,0,0,0,1,0,0
써치,['밀리터리 스릴러'],0,0,0,1,1,0,0,0,0,0
나를 사랑한 스파이,"['액션', '첩보', '멜로']",0,1,0,1,1,0,0,0,0,0
펜트하우스,"['드라마', '연속극', '서스펜스', '복수', '범죄', '스릴러', '막장']",1,0,0,1,1,0,0,0,0,0
카이로스,"['타임 크로싱', '판타지', '스릴러']",0,0,0,1,0,0,0,0,1,0
날아라 개천용,['법률'],0,0,0,0,0,0,1,0,0,0
산후조리원,"['멜로', '가족', '코미디']",0,1,0,0,0,0,0,1,0,0
제발 그 남자 만나지 마요,['로맨틱 코미디'],0,1,0,0,0,0,0,1,0,0
라이브온,"['학원물', '로맨스', '미스터리']",0,1,1,0,0,0,0,0,0,1
복수해라,"['복수', '로맨스', '서스펜스']",0,1,0,1,0,0,0,0,0,0
경이로운 소문,"['판타지', '액션', '미스터리', '스릴러']",0,0,1,1,1,0,0,0,1,0
낮과 밤,"['범죄', '미스터리', '서스펜스']",0,0,1,1,1,0,0,0,0,0
바람피면 죽는다,"['코믹', '스릴러', '미스터리']",0,0,1,1,0,0,0,1,0,0
여신강림,"['드라마', '로맨스', '코미디']",1,1,0,0,0,0,0,1,0,0
허쉬,['회사 드라마'],1,0,0,0,0,0,0,0,0,0
철인왕후,"['사극', '로맨스', '코미디']",0,1,0,0,0,1,0,1,0,0
런 온,"['로맨스', '오피스']",0,1,0,0,0,0,0,0,0,0
암행어사: 조선비밀수사단,['코믹 미스터리 사극 드라마'],1,0,1,0,0,1,0,1,0,0
밥이 되어라,"['가족', '로맨스']",0,1,0,0,0,0,0,0,0,0
선배 그 립스틱 바르지 마요,"['로맨스', '오피스']",0,1,0,0,0,0,0,0,0,0
결혼작사 이혼작곡,"['드라마', '막장']",1,0,0,0,0,0,0,0,0,0
루카: 더 비기닝,"['범죄', '미스터리', '서스펜스']",0,0,1,1,1,0,0,0,0,0
미스 몬테크리스토,"['복수', '멜로']",0,1,0,1,0,0,0,0,0,0
달이 뜨는 강,"['사극', '로맨스']",0,1,0,0,0,1,0,0,0,0
안녕? 나야!,"['판타지', '로코', '성장', '드라마']",1,1,0,0,0,0,0,1,1,0
시지프스 : the myth,"['SF', '판타지', '미스터리', '로맨스']",0,1,1,0,0,0,0,0,1,0
펜트하우스 2,"['서스펜스', '복수', '범죄', '스릴러', '로맨스']",0,1,0,1,1,0,0,0,0,0
