작품명,장르,드라마,로맨스,미스터리,스릴러,액션,역사,전문분야,코미디,판타지,휴먼
괴물,"['드라마', '스릴러']",1,0,0,1,0,0,0,0,0,0
타임즈,"['범죄', 'SF']",0,0,0,1,1,0,0,0,0,0
빈센조,"['범죄', '블랙 코미디', '스릴러', '로맨스']",0,1,0,1,1,0,0,1,0,0
마우스,"['범죄', '스릴러', '서스펜스 추리']",0,0,1,1,1,0,0,0,0,0
오케이 광자매,"['드라마', '가족']",1,0,0,0,0,0,0,0,0,0
어쩌다 가족,['예능 드라마'],1,0,0,0,0,0,0,1,0,0
나빌레라,"['코미디', '휴머니즘']",0,0,0,0,0,0,0,1,0,1
조선구마사,"['엑소시즘', '사극']",0,0,0,0,0,1,0,0,0,0
오! 주인님,"['로맨스', '멜로']",0,1,0,0,0,0,0,0,0,0
속아도 꿈결,"['가족', '로맨스']",0,1,0,0,0,0,0,0,0,0
모범택시,"['범죄', '액션', '복수']",0,0,0,1,1,0,0,0,0,0
로스쿨,"['법정', '범죄', '휴먼', '코미디']",0,0,0,1,1,0,1,1,0,1
대박부동산,"['코믹', '스릴러', '판타지', '엑소시즘']",0,0,0,1,0,0,0,1,1,0
언더커버,"['정치', '가족', '스릴러', '로맨스']",0,1,0,1,0,0,0,0,0,0
다크홀,"['공포', '스릴러']",0,0,0,1,0,0,0,0,0,0
보쌈 - 운명을 훔치다,['사극'],0,0,0,0,0,1,0,0,0,0
오월의 청춘,"['시대극', '멜로', '휴머니즘']",0,1,0,0,0,1,0,0,0,1
이미테이션,"['뮤지컬', '로맨스']",0,1,0,0,0,0,0,0,0,0
마인:MINE,"['드라마', '미스터리', '스릴러']",1,0,1,1,0,0,0,0,0,0
어느 날 우리집 현관으로 멸망이 들어왔다,"['판타지', '로맨스']",0,1,0,0,0,0,0,0,1,0
목표가 생겼다,['멜로'],0,1,0,0,0,0,0,0,0,0
간 떨어지는 동거,['로맨틱 코미디'],0,1,0,0,0,0,0,1,0,0
라켓소년단,['스포츠 드라마'],1,0,0,0,0,0,1,0,0,0
펜트하우스 3,"['복수', '범죄', '서스펜스', '막장', '로맨스', '블랙 코미디', '교육', '느와르', '공포', '판타지']",0,1,0,1,1,0,0,1,1,0
결혼작사 이혼작곡 2,"['드라마', '막장']",1,0,0,0,0,0,0,0,0,0
멀리서 보면 푸른 봄,"['청춘', '캠퍼스']",0,0,0,0,0,0,0,0,0,1
월간 집,"['드라마', '로맨스']",1,1,0,0,0,0,0,0,0,0
슬기로운 의사생활2,"['의학', '휴먼', '드라마', '로맨스']",1,1,0,0,0,0,1,0,0,1
보이스 4,['범죄'],0,0,0,1,1,0,0,0,0,0
알고있지만,['로맨스'],0,1,0,0,0,0,0,0,0,0
미치지 않고서야,['오피스'],0,0,0,0,0,0,0,0,0,0
악마판사,"['법률', '로맨스']",0,1,0,0,0,0,1,0,0,0
너는 나의 봄,"['힐링', '로맨스', '스릴러']",0,1,0,1,0,0,0,0,0,0
빨강구두,"['복수', '범죄', '미스테리', '멜로', '피카레스크', '막장']",0,1,1,1,1,0,0,0,0,0
마녀식당으로 오세요,"['판타지', '드라마']",1,0,0,0,0,0,0,0,1,0
더 로드: 1의 비극,"['미스터리', '스릴러']",0,0,1,1,0,0,0,0,0,0
두 번째 남편,"['복수', '로맨스']",0,1,0,1,0,0,0,0,0,0
경찰수업,"['캠퍼스', '형사물', '코믹']",0,0,1,0,0,0,0,1,0,1
이벤트를 확인하세요,"['로맨스', '코미디']",0,1,0,0,0,0,0,1,0,0
갯마을 차차차,"['로맨틱', '휴머니즘']",0,1,0,0,0,0,0,0,0,1
홍천기,"['사극', '로맨스', '판타지']",0,1,0,0,0,1,0,0,1,0
인간실격,"['로맨스', '휴먼', '멜로']",0,1,0,0,0,0,0,0,0,1
하이클래스,"['미스터리', '스릴러', '느와르']",0,0,1,1,1,0,0,0,0,0
유미의 세포들,"['로맨스', '일상물']",0,1,0,0,0,0,0,0,0,1
원 더 우먼,['로맨틱 코미디 드라마'],1,1,0,0,0,0,0,1,0,0
검은 태양,"['액션', '블록버스터', '첩보']",0,0,0,1,1,0,0,0,0,0
달리와 감자탕,['로맨틱 코미디 드라마'],1,1,0,0,0,0,0,1,0,0
홈타운,"['스릴러', '공포', '미스터리', '시대극']",0,0,1,1,0,1,0,0,0,0
신사와 아가씨,"['멜로', '로맨틱 코미디', '가족', '드라마', '막장']",1,1,0,0,0,0,0,1,0,0
국가대표 와이프,"['가족', '코미디']",0,0,0,0,0,0,0,1,0,0
연모,"['사극', '로맨스']",0,1,0,0,0,1,0,0,0,0
너를 닮은 사람,"['미스터리', '스릴러', '하드보일드', '느와르', '피카레스크']",0,0,1,1,1,0,0,0,0,0
술꾼도시여자들,"['로맨틱 코미디', '우정', '드라마']",1,1,0,0,0,0,0,1,0,0
지리산,"['재난', '미스터리', '스릴러']",0,0,1,1,0,0,0,0,0,0
뫼비우스 : 검은 태양,"['액션', '블록버스터', '첩보', '스핀오프']",0,0,0,1,1,0,0,0,0,0
키마이라,"['범죄', '스릴러']",0,0,0,1,1,0,0,0,0,0
구경이,"['스릴러', '범죄', '코미디', '느와르']",0,0,0,1,1,0,0,1,0,0
해피니스,"['공포', '스릴러', '느와르', '액션', '로맨스', '어드벤처', '좀비 아포칼립스', '피카레스크', '디스토피아']",0,1,0,1,1,0,0,0,1,0
너의 밤이 되어줄게,"['로맨틱 코미디', '음악 드라마']",1,1,0,0,0,0,1,1,0,0
아이돌: 더 쿠데타,['청춘 드라마'],1,0,0,0,0,0,0,0,0,1
어사와 조이,"['사극', '코미디', '로맨스']",0,1,0,0,0,1,0,1,0,0
멜랑꼴리아,"['로맨스', '학원', '복수']",0,1,0,1,0,0,0,0,0,1
옷소매 붉은 끝동,"['사극', '로맨스']",0,1,0,0,0,1,0,0,0,0
"지금, 헤어지는 중입니다",['멜로'],0,1,0,0,0,0,0,0,0,0
학교 2021,['학원물 로맨스'],0,1,0,0,0,0,0,0,0,1
쇼윈도: 여왕의 집,"['멜로', '드라마']",1,1,0,0,0,0,0,0,0,0
그 해 우리는,"['로맨틱 코미디', '청춘']",0,1,0,0,0,0,0,1,0,1
공작도시,"['미스터리', '심리', '스릴러', '로맨스']",0,1,1,1,0,0,0,0,0,0
태종 이방원,['사극'],0,0,0,0,0,1,0,0,0,0
엉클,"['로맨스', '휴머니즘']",0,1,0,0,0,0,0,0,0,1
사랑의 꽈배기,"['가족', '코미디']",0,0,0,0,0,0,0,1,0,0
배드 앤 크레이지,"['미스터리', '범죄', '코미디']",0,0,1,1,1,0,0,1,0,0
불가살,"['판타지', '드라마']",1,0,0,0,0,0,0,0,1,0
설강화,"['드라마', '로맨스', '시대극']",1,1,0,0,0,1,0,0,0,0
꽃 피면 달 생각하고,"['사극', '로맨틱 코미디']",0,1,0,0,0,1,0,1,0,0
한 사람만,"['휴먼', '멜로', '드라마']",1,1,0,0,0,0,0,0,0,1
고스트 닥터,"['메디컬', '휴머니즘']",0,0,0,0,0,0,1,0,0,1
트레이서,"['추적활극', '드라마']",1,0,1,1,1,0,0,0,0,0
악의 마음을 읽는 자들,"['범죄', '논픽션', '스릴러', '미스터리']",0,0,1,1,1,1,0,0,0,0
내과 박원장,"['의학', '코미디']",0,0,0,0,0,0,1,1,0,0
기상청 사람들: 사내연애 잔혹사 편,"['비즈니스', '로맨스']",0,1,0,0,0,0,1,0,0,0
스물다섯 스물하나,"['로맨스', '코미디', '청춘', '스포츠', '하이틴']",0,1,0,0,0,0,1,1,0,1
"서른, 아홉","['드라마', '로맨스']",1,1,0,0,0,0,0,0,0,0
스폰서,"['멜로', '복수', '스릴러']",0,1,0,1,0,0,0,0,0,0
결혼작사 이혼작곡 3,"['드라마', '로맨스', '막장']",1,1,0,0,0,0,0,0,0,0
군검사 도베르만,"['범죄', '액션', '군대']",0,0,0,1,1,0,0,0,0,0
사내 맞선,"['로맨스', '코미디']",0,1,0,0,0,0,0,1,0,0
크레이지 러브,"['로맨틱', '코미디', '복수']",0,1,0,1,0,0,0,1,0,0
킬힐,"['서스펜스', '피카레스크', '오피스']",0,0,0,1,0,0,0,0,0,0
우월한 하루,"['드라마', '스릴러']",1,0,0,1,0,0,0,0,0,0
돼지의 왕,['스릴러'],0,0,0,1,0,0,0,0,0,0
내일,"['휴먼', '판타지', '오피스']",0,0,0,0,0,0,0,0,1,1
현재는 아름다워,['드라마'],1,0,0,0,0,0,0,0,0,0
그린마더스 클럽,"['드라마', '로맨스']",1,1,0,0,0,0,0,0,0,0
어게인 마이 라이프,"['현대 판타지', '복수', '액션', '법정']",0,0,0,1,1,0,1,0,1,0
우리들의 블루스,"['판타지', '드라마', '로맨스', '코믹']",1,1,0,0,0,0,0,1,1,0
나의 해방일지,['휴머니즘'],0,0,0,0,0,0,0,0,0,1
으라차차 내 인생,"['로맨스', '가족', '코미디', '드라마', '막장']",1,1,0,0,0,0,0,1,0,0
비밀의 집,"['복수', '로맨스']",0,1,0,1,0,0,0,0,0,0
너에게 가는 속도 493KM,"['로맨스', '스포츠']",0,1,0,0,0,0,1,0,0,0
별똥별,"['로맨스', '코미디']",0,1,0,0,0,0,0,1,0,0
"지금부터, 쇼타임!","['판타지', '코미디']",0,0,0,0,0,0,0,1,1,0
살인자의 쇼핑목록,"['미스터리', '코미디', '추리', '스릴러']",0,0,1,1,0,0,0,1,0,0
붉은 단심,"['사극', '로맨스']",0,1,0,0,0,1,0,0,0,0
구필수는 없다,"['드라마', '휴먼', '가족']",1,0,0,0,0,0,0,0,0,1
우리는 오늘부터,['멜로 로맨스 코미디'],0,1,0,0,0,0,0,1,0,0
황금 가면,"['복수', '멜로']",0,1,0,1,0,0,0,0,0,0
이브,"['멜로', '복수', '스릴러', '막장', '느와르']",0,1,0,1,1,0,0,0,0,0
왜 오수재인가?,"['미스터리', '법정', '로맨스']",0,1,1,0,0,0,1,0,0,0
닥터 로이어,"['메디컬', '법정']",0,0,0,0,0,0,1,0,0,0
클리닝 업,"['드라마', '휴먼']",1,0,0,0,0,0,0,0,0,1
"링크:먹고 사랑하라, 죽이게","['판타지', '로맨스', '휴먼', '미스터리']",0,1,1,0,0,0,0,0,1,1
인사이더,"['범죄', '드라마']",1,0,0,1,1,0,0,0,0,0
징크스의 연인,"['판타지', '로맨스']",0,1,0,0,0,0,0,0,1,0
환혼,"['사극', '[1] 로맨스', '액션', '판타지']",0,1,0,0,1,1,0,0,1,0
미남당,"['미스터리', '코미디', '수사']",0,0,1,0,0,0,0,1,0,0
이상한 변호사 우영우,"['법정', '휴먼', '코미디', '로맨스 드라마']",1,1,0,0,0,0,1,1,0,1
아다마스,"['미스터리', '추리물']",0,0,1,0,0,0,0,0,0,0
오늘의 웹툰,"['비즈니스', '오피스', '코미디']",0,0,0,0,0,0,1,1,0,0
빅마우스,"['범죄', '스릴러', '서스펜스', '느와르']",0,0,0,1,1,0,0,0,0,0
모범형사 2,"['범죄', '수사']",0,0,1,1,1,0,0,0,0,0
멧돼지 사냥,"['드라마', '스릴러']",1,0,0,1,0,0,0,0,0,0
조선 정신과 의사 유세풍,"['메디컬', '사극', '드라마', '로맨스']",1,1,0,0,0,1,1,0,0,0
당신이 소원을 말하면,['휴머니즘'],0,0,0,0,0,0,0,0,0,1
법대로 사랑하라,"['법정', '로맨스']",0,1,0,0,0,0,1,0,0,0
멘탈코치 제갈길,"['스포츠', '휴머니즘']",0,0,0,0,0,0,1,0,0,1
블라인드,"['범죄', '법정', '미스터리']",0,0,1,1,1,0,1,0,0,0
월수금화목토,"['드라마', '로맨스']",1,1,0,0,0,0,0,0,0,0
금수저,"['가족', '멜로', '복수', '막장 드라마']",1,1,0,1,0,0,0,0,0,0
천원짜리 변호사,['법률'],0,0,0,0,0,0,1,0,0,0
디 엠파이어 : 법의 제국,"['범죄', '드라마', '멜로']",1,1,0,1,1,0,0,0,0,0
삼남매가 용감하게,"['복수', '범죄', '미스테리', '멜로', '피카레스크', '막장', '코미디', '가족', '로맨스']",0,1,1,1,1,0,0,1,0,0
치얼업,"['로맨틱 코미디', '미스터리', '청춘', '대학']",0,1,1,0,0,0,0,1,0,1
내 눈에 콩깍지,"['가족', '로맨스', '드라마']",1,1,0,0,0,0,0,0,0,0
진검승부,['액션'],0,0,0,0,1,0,0,0,0,0
태풍의 신부,"['복수', '멜로']",0,1,0,1,0,0,0,0,0,0
마녀의 게임,"['복수', '로맨스']",0,1,0,1,0,0,0,0,0,0
슈룹,"['사극', '드라마', '코미디']",1,0,0,0,0,1,0,1,0,0
일당백집사,"['판타지', '로맨스', '휴먼', '드라마']",1,1,0,0,0,0,0,0,1,1
커튼콜,['휴머니즘'],0,0,0,0,0,0,0,0,0,1
연예인 매니저로 살아남기,"['로맨스', '코미디', '휴먼', '드라마']",1,1,0,0,0,0,0,1,0,1
소방서 옆 경찰서,"['범죄', '스릴러', '미스터리']",0,0,1,1,1,0,0,0,0,0
유미의 세포들 2,"['로맨스', '일상물']",0,1,0,0,0,0,0,0,0,1
팬레터를 보내주세요,"['드라마', '로맨스']",1,1,0,0,0,0,0,0,0,0
재벌집 막내아들,"['드라마', '복수', '범죄', '회귀', '정치', '스릴러']",1,0,0,1,1,0,0,0,0,0
아무것도 하고 싶지 않아,"['휴먼', '드라마']",1,0,0,0,0,0,0,0,0,1
사장님을 잠금해제,"['미스터리', '스릴러', '판타지', '블랙코미디']",0,0,1,1,0,0,0,1,1,0
"금혼령, 조선 혼인 금지령","['사극', '로맨스']",0,1,0,0,0,1,0,0,0,0
환혼 빛과 그림자,"['사극', '[1] 로맨스', '액션', '판타지']",0,1,0,0,1,1,0,0,1,0
빨간풍선,"['휴먼', '가족', '코미디', '드라마', '막장']",1,0,0,0,0,0,0,1,0,1
트롤리,"['멜로', '미스터리']",0,1,1,0,0,0,0,0,0,0
미씽: 그들이 있었다 2,"['미스터리', '스릴러', '범죄']",0,0,1,1,1,0,0,0,0,0
사랑의 이해,"['멜로', '로맨스']",0,1,0,0,0,0,0,0,0,0
아일랜드,"['공포', '스릴러', '판타지', '미스터리', '액션', '느와르']",0,0,1,1,1,0,0,0,1,0
두뇌공조,"['코미디', '액션', '범죄', '메디컬']",0,0,0,1,1,0,1,1,0,0
법쩐,"['법률', '복수']",0,0,0,1,0,0,1,0,0,0
대행사,"['오피스', '드라마', '휴먼']",1,0,0,0,0,0,0,0,0,1
조선 정신과 의사 유세풍 2,"['사극', '한의학', '코미디', '추리물']",0,0,1,0,0,1,1,1,0,0
일타 스캔들,"['멜로', '미스터리', '스릴러', '코미디']",0,1,1,1,0,0,0,1,0,0
꼭두의 계절,"['메디컬', '휴머니즘']",0,0,0,0,0,0,1,0,0,1
청춘월담,"['사극', '로맨스', '추리']",0,1,1,0,0,1,0,0,0,0
위기의 X,['코미디'],0,0,0,0,0,0,0,1,0,0
성스러운 아이돌,"['로맨틱 코미디', '판타지', '음악']",0,1,0,0,0,0,1,1,1,0
모범택시 2,"['범죄', '액션', '스릴러', '느와르', '블랙 코미디', '미스터리', '복수', '첩보']",0,0,1,1,1,0,0,1,0,0
"신성한, 이혼","['법률', '드라마']",1,0,0,0,0,0,1,0,0,0
오아시스,"['시대극', '로맨스']",0,1,0,0,0,1,0,0,0,0
판도라: 조작된 낙원,"['드라마', '복수', '액션', '스릴러', '막장']",1,0,0,1,1,0,0,0,0,0
비밀의 여자,"['가족', '로맨스', '복수']",0,1,0,1,0,0,0,0,0,0
꽃선비 열애사,"['사극', '로맨스', '코미디']",0,1,0,0,0,1,0,1,0,0
진짜가 나타났다!,"['로맨스', '가족', '코미디', '드라마', '복수', '미스터리', '서스펜스', '피카레스크']",1,1,1,1,0,0,0,1,0,0
금이야 옥이야,"['가족', '로맨스']",0,1,0,0,0,0,0,0,0,0
조선변호사,"['법률', '사극']",0,0,0,0,0,1,1,0,0,0
스틸러 : 일곱 개의 조선통보,"['코미디', '액션', '케이퍼', '블랙 코미디']",0,0,0,1,1,0,0,1,0,0
보라! 데보라,['로맨틱 코미디'],0,1,0,0,0,0,0,1,0,0
닥터 차정숙,"['가족', '메디컬', '로맨스', '휴머니즘']",0,1,0,0,0,0,1,0,0,1
하늘의 인연,"['가족', '복수', '로맨스']",0,1,0,1,0,0,0,0,0,0
패밀리,"['드라마', '가족', '코미디']",1,0,0,0,0,0,0,1,0,0
가면의 여왕,"['로맨스', '미스터리']",0,1,1,0,0,0,0,0,0,0
나쁜 엄마,"['드라마', '휴머니즘', '범죄']",1,0,0,1,1,0,0,0,0,1
낭만닥터 김사부 3,"['메디컬', '휴머니즘', '로맨스', '가족']",0,1,0,0,0,0,1,0,0,1
"어쩌다 마주친, 그대","['휴먼', 'SF', '멜로']",0,1,0,0,0,0,0,0,0,1
구미호뎐 1938,['판타지 액션 로맨스'],0,1,0,0,1,0,0,0,1,0
이로운 사기,"['케이퍼', '범죄', '복수', '피카레스크', '드라마']",1,0,0,1,1,0,0,0,0,0
행복배틀,"['서스펜스', '스릴러']",0,0,0,1,0,0,0,0,0,0
이번 생도 잘 부탁해,"['로맨스', '코미디']",0,1,0,0,0,0,0,1,0,0
킹더랜드,"['드라마', '로맨스', '재벌']",1,1,0,0,0,0,0,0,0,0
마당이 있는 집,"['하드보일드', '범죄', '미스터리', '서스펜스', '스릴러', '느와르']",0,0,1,1,1,0,0,0,0,0
넘버스 : 빌딩숲의 감시자들,"['오피스', '복수', '범죄', '스릴러']",0,0,0,1,1,0,0,0,0,0
악귀,"['판타지', '미스터리', '스릴러']",0,0,1,1,0,0,0,0,1,0
아씨두리안,"['SF', '드라마', '로맨스']",1,1,0,0,0,0,0,0,0,0
가슴이 뛴다,"['공포', '로맨스', '코미디']",0,1,0,0,0,0,0,1,0,0
기적의 형제,['드라마'],1,0,0,0,0,0,0,0,0,0
