작품명,장르,방송사,전체회차,출연자,액션,코미디,드라마,스릴러,공포,판타지,가족,미스터리,전쟁,SF
에이틴,"['웹드라마', ' 학원물', ' 로맨스']","V LIVE, 네이버TV, 유튜브, 페이스북",1,"['신예은', ' 이나은', ' 신승호', ' 김동희 ']",0,0,1,0,0,0,0,0,0,0
최고의 치킨,['드라마'],"iHQ DRAMA, MBN",1,"['박선호', ' 김소혜', ' 주우재 ']",0,0,1,0,0,0,0,0,0,0
왼손잡이 아내,"['복수', ' 멜로']",KBS 2TV,1,"['이수경', ' 김진우', ' 진태현', ' 하연주', ' 이승연 ']",0,0,1,0,0,0,0,0,0,0
동네변호사 조들호 2: 죄와 벌,['법률 드라마'],KBS 2TV,1,"['박신양', ' 고현정', ' 이민지', ' 변희봉 ']",0,0,1,1,0,0,0,0,0,0
왕이 된 남자,['사극'],tvN,1,"['여진구', ' 김상경', ' 이세영', ' 정혜영', ' 장광', ' 권해효 ']",0,0,0,0,0,0,0,0,1,0
왜그래 풍상씨,"['가족', ' 코미디', ' 복수', ' 막장']",KBS 2TV,1,"['유준상', ' 오지호', ' 전혜빈', ' 이시영', ' 이창엽 ']",0,1,0,0,0,0,1,0,0,0
용왕님 보우하사,['드라마'],MBC,1,"['이소연', ' 재희', ' 조안', ' 김형민 ']",0,0,1,0,0,0,0,0,0,0
봄이 오나 봄,['드라마'],MBC TV,1,"['이유리', ' 엄지원', ' 이종혁', ' 최병모 ']",0,0,1,0,0,0,0,0,0,0
로맨스는 별책부록,['드라마'],tvN,1,"['이나영', ' 이종석', ' 정유진', ' 위하준 ']",0,0,1,0,0,0,0,0,0,0
바벨,"['범죄', ' 미스터리', ' 멜로']",TV CHOSUN,1,"['박시후', ' 장희진', ' 김해숙', ' 장신영', ' 김지훈', ' 송재희', ' 임정은 ']",0,0,1,1,0,0,0,1,0,0
진심이 닿다,['드라마'],tvN,1,"['유인나', ' 이동욱', ' 이상우', ' 손성윤 ']",0,0,1,0,0,0,0,0,0,0
리갈 하이,"['법정', ' 코미디']",JTBC,1,"['진구', ' 서은수', ' 윤박', ' 이순재 ']",0,1,0,1,0,0,0,0,0,0
막돼먹은 영애씨 17,['드라마'],tvN,1,"['김현숙', ' 이승준 ']",0,0,1,0,0,0,0,0,0,0
트랩,['범죄'],OCN,1,"['이서진', ' 성동일', ' 임화영 ']",0,0,0,1,0,0,0,0,0,0
눈이 부시게,"['로맨스', ' 판타지']",JTBC,1,"['김혜자', ' 한지민', ' 남주혁 ']",0,0,1,0,0,1,0,0,0,0
아이템,"['SF', ' 판타지', ' 서스펜스']",MBC TV,1,"['주지훈', ' 진세연', ' 김강우', ' 김유리', ' 박원상']",0,0,0,1,0,1,0,0,0,1
해치,"['사극', ' 미스터리 수사물']",SBS,1,"['정일우', ' 고아라', ' 권율', ' 박훈', ' 이경영', ' 정문성', ' 배정화', ' 한상진 ']",0,0,0,0,0,0,0,1,1,0
로스:타임:라이프 - 더 라스트 찬스,['드라마'],"MBN, UMAX",1,"['송유빈', ' 권민아 ']",0,0,1,0,0,0,0,0,0,0
열혈사제,"['경찰', ' 액션', ' 블랙 코미디', ' 서스펜스']",SBS,1,"['김남길', ' 김성균', ' 이하늬', ' 고준', ' 금새록 ']",1,1,0,1,0,0,0,0,0,0
슬플 때 사랑한다,"['드라마', ' 격정멜로', ' 막장']",MBC,1,"['지현우', ' 박한별', ' 류수영', ' 왕빛나 ']",0,0,1,0,0,0,0,0,0,0
빅이슈,['드라마'],SBS,1,"['주진모', ' 한예슬', ' 김희원', ' 신소율 ']",0,0,1,0,0,0,0,0,0,0
빙의,['드라마'],OCN,1,"['송새벽', ' 고준희', ' 연정훈', ' 조한선 ']",0,0,1,0,0,0,0,0,0,0
사이코메트리 그녀석,['드라마'],tvN,1,"['박진영', ' 신예은', ' 김권', ' 김다솜 ']",0,0,1,0,0,0,0,0,0,0
닥터 프리즈너,"['범죄', ' 메디컬', ' 서스펜스']",KBS 2TV,1,"['남궁민', ' 권나라', ' 김병철', ' 최원영', ' 박은석', ' 이다인', ' 김정난', ' 장현성 ']",0,0,0,1,0,0,0,0,0,0
킬잇,"['범죄', ' 액션']",OCN,1,"['장기용', ' 나나 ']",1,0,0,1,0,0,0,0,0,0
자백,['드라마'],tvN,1,"['이준호', ' 유재명', ' 신현빈', ' 남기애 ']",0,0,1,0,0,0,0,0,0,0
세상에서 제일 예쁜 내 딸,"['가족', ' 멜로', ' 복수', ' 막장']","KBS 2TV 방송 로고 KBS2HD(디지털 텔레비전), KBS2(아날로그 텔레비전)",1,"['김해숙', ' 김소연', ' 홍종현', ' 유선 ']",0,0,1,0,0,0,1,0,0,0
으라차차 와이키키 2,['드라마'],JTBC,1,"['김선호', ' 이이경', ' 신현수', ' 문가영', ' 안소희', ' 김예원 ']",0,0,1,0,0,0,0,0,0,0
더 뱅커,"['경제', ' 비즈니스']",MBC TV,1,"['김상중', ' 채시라', ' 유동근', ' 김태우 ']",0,0,0,0,0,0,0,0,0,0
국민 여러분!,"['범죄', ' 코미디']",KBS 2TV,1,"['최시원', ' 이유영', ' 김민정', ' 태인호', ' 김의성 ']",0,1,0,1,0,0,0,0,0,0
아름다운 세상,['드라마'],JTBC,1,"['추자현', ' 박희순', ' 오만석', ' 조여정 ']",0,0,1,0,0,0,0,0,0,0
특별근로감독관 조장풍,"['SF', ' 판타지', ' 서스펜스']",MBC TV,1,"['김동욱', ' 박세영', ' 김경남', ' 류덕환', ' ']",0,0,0,1,0,1,0,0,0,1
회사 가기 싫어,['드라마'],KBS 2TV,1,"['김동완', ' 한수연', ' 소주연', ' 김관수']",0,0,1,0,0,0,0,0,0,0
그녀의 사생활,['드라마'],tvN,1,"['박민영', ' 김재욱 ']",0,0,1,0,0,0,0,0,0,0
에이틴 2,['웹드라마'],"V LIVE, 네이버TV, 유튜브, 페이스북",1,"['이나은', ' [[신예은]', ' 최보민', ' 김동희 ']",0,0,1,0,0,0,0,0,0,0
녹두꽃,['사극'],SBS,1,"['조정석', ' 윤시윤', ' 한예리', ' 최무성 ']",0,0,0,0,0,0,0,0,1,0
여름아 부탁해,"['가족', ' 멜로', ' 복수', ' 막장 드라마']",KBS 1TV (본방송),1,"['이영은', ' 윤선우', ' 이채영', ' 김사권 ']",0,0,1,0,0,0,1,0,0,0
이몽,"['첩보', ' 멜로']",MBC,1,"['이요원', ' 유지태', ' 임주환', ' 남규리 ']",0,0,1,0,0,0,1,0,0,0
어비스,['드라마'],tvN,1,"['박보영', ' 안효섭 ']",0,0,1,0,0,0,0,0,0,0
초면에 사랑합니다,['로맨틱 코미디'],SBS,1,"['김영광', ' 진기주', ' 김재경', ' 구자성 ']",0,1,0,0,0,0,0,0,0,0
구해줘 2,"['범죄', ' 스릴러']",OCN,1,"['엄태구', ' 천호진', ' 이솜', ' 김영민 [1]']",0,0,0,1,0,0,0,0,0,0
보이스 3 - 공범들의 도시,['범죄'],OCN,1,"['이하나', ' 이진욱 ']",0,0,0,1,0,0,0,0,0,0
절대 그이,['판타지 로코 드라마'],SBS,1,"['여진구', ' 방민아', ' 홍종현', ' 홍서영 ']",0,1,1,0,0,1,0,0,0,0
봄밤,['멜로'],"MBC, 넷플릭스",1,"['한지민', ' 정해인', ' 김준한 ']",0,0,1,0,0,0,0,0,0,0
"단, 하나의 사랑",['판타지 로코 드라마'],KBS 2TV,1,"['신혜선', ' 김명수', ' 이동건', ' 김보미 ']",0,1,1,0,0,1,0,0,0,0
바람이 분다,['드라마'],JTBC,1,"['감우성', ' 김하늘', ' 김성철', ' 김가은 ']",0,0,1,0,0,0,0,0,0,0
아스달 연대기,['판타지 사극'],tvN,1,"['장동건', ' 송중기', ' 김지원', ' 김옥빈 ']",0,0,0,0,0,1,0,0,1,0
검법남녀 2,"['범죄', ' 의학', ' 서스펜스']",MBC TV,1,"['정재영', ' 정유미', ' 오만석', ' 노민우', ' 강승현 ']",0,0,0,1,0,0,0,0,0,0
퍼퓸,"['판타지', ' 로맨스', ' 멜로']",KBS 2TV,1,"['신성록', ' 고원희', ' 하재숙', ' 차예련', ' 김민규 ']",0,0,1,0,0,1,0,0,0,0
태양의 계절,"['복수', ' 멜로']",KBS 2TV,1,"['오창석', ' 윤소이', ' 최성재', ' 하시은 ']",0,0,1,0,0,0,0,0,0,0
검색어를 입력하세요 WWW,['드라마'],tvN,1,"['임수정', ' 이다희', ' 전혜진', ' 장기용 ']",0,0,1,0,0,0,0,0,0,0
조선생존기,"['판타지', ' 사극']",TV CHOSUN,1,"['서지석', ' 경수진 ']",0,0,0,0,0,1,0,0,1,0
보좌관,['드라마'],JTBC,1,"['이정재', ' 신민아', ' 이엘리야', ' 김동준', ' 정진영', ' 김갑수', ' 정웅인', ' 임원희 ']",0,0,1,0,0,0,0,0,0,0
"60일, 지정생존자","['범죄', ' 서스펜스', ' 법률', ' 정치']",tvN,1,"['지진희', ' 허준호', ' 강한나', ' 이준혁', ' 배종옥 ']",0,0,0,1,0,0,0,0,0,1
평일 오후 세시의 연인,['드라마'],채널A,1,"['박하선', ' 예지원', ' 이상엽', ' 조동혁 ']",0,0,1,0,0,0,0,0,0,0
왓쳐,['심리 스릴러'],OCN,1,"['한석규', ' 서강준', ' 김현주 ']",0,0,0,1,0,0,0,0,0,0
레벨업,['드라마'],"iHQ DRAMA, MBN",1,"['성훈', ' 한보름', ' 차선우', ' 강별', ' 데니 안 ']",0,0,1,0,0,0,0,0,0,0
호텔 델루나,"['드라마', ' 판타지', ' 호러', ' 로맨스']",tvN,1,"['아이유', ' 여진구 ']",0,0,1,0,1,1,0,0,0,0
미스터 기간제,"['추리', ' 범죄', ' 스릴러']",OCN,1,"['윤균상', ' 금새록', ' 이준영', ' 최유화 ']",0,0,0,1,0,0,0,0,0,0
저스티스,"['정치', ' 스릴러', ' 서스펜스']",KBS 2TV,1,"['최진혁', ' 손현주', ' 나나', ' 박성훈 ']",0,0,0,1,0,0,0,0,0,1
닥터 탐정,"['범죄', ' 수사', ' 서스펜스']",SBS,1,"['박진희', ' 봉태규', ' 이기우 ']",0,0,0,1,0,0,0,0,0,0
신입사관 구해령,"['사극', ' 로맨스', ' 코미디']",MBC,1,"['신세경', ' 차은우 ']",0,1,1,0,0,0,0,0,1,0
의사요한,"['휴먼', ' 메디컬']",SBS,1,"['지성', ' 이세영', ' 이규형', ' 황희 ']",0,0,0,0,0,0,0,0,0,0
황금정원,['드라마'],MBC,1,"['한지혜', ' 이상우', ' 오지은', ' 이태성 ']",0,0,1,0,0,0,0,0,0,0
열여덟의 순간,['드라마'],JTBC,1,"['옹성우', ' 김향기', ' 신승호', ' 강기영 ']",0,0,1,0,0,0,0,0,0,0
악마가 너의 이름을 부를 때,['드라마'],tvN,1,"['정경호', ' 박성웅', ' 이설', ' 이엘 ']",0,0,1,0,0,0,0,0,0,0
웰컴2라이프,"['법률', ' 로맨스', ' 코미디', ' 수사']",MBC TV,1,"['정지훈', ' 임지연', ' 곽시양 ']",0,1,1,1,0,0,0,0,0,0
너의 노래를 들려줘,['드라마'],KBS 2TV,1,"['연우진', ' 김세정', ' 송재림', ' 박지연 ']",0,0,1,0,0,0,0,0,0,0
17세의 조건,['청춘 드라마'],SBS,1,"['윤찬영', ' 박시은 ']",0,0,1,0,0,0,0,0,0,0
힙합왕 - 나스나길,"['음악', ' 청춘', ' 드라마']",SBS,1,"['이호원', ' 이나은', ' 신원호', ' 한현민 ']",0,0,1,0,0,0,0,0,0,0
멜로가 체질,"['멜로', ' 로맨스', ' 드라마']",JTBC,1,"['천우희', ' 전여빈', ' 한지은', ' 안재홍', ' 공명 ']",0,0,1,0,0,0,0,0,0,0
우아한 가,['드라마'],"MBN, iHQ DRAMA(舊 드라맥스)",1,"['임수향', ' 이장우', ' 배종옥 ']",0,0,1,0,0,0,0,0,0,0
위대한 쇼,"['정치', ' 가족', ' 로맨스']",tvN,1,"['송승헌', ' 이선빈', ' 임주환', ' 노정의 ']",0,0,1,0,0,0,1,0,0,1
타인은 지옥이다,"['스릴러', ' 공포', ' 범죄']",OCN,1,"['임시완', ' 이동욱', ' 이정은', ' 이현욱 ']",0,0,0,1,1,0,0,0,0,0
생일편지,"['시대극', ' 전쟁', ' 드라마']",KBS 2TV,1,"['전무송', ' 정영숙', ' 송건희', ' 조수민 ']",1,0,1,0,0,1,0,0,1,0
꽃파당: 조선혼담공작소,['사극'],JTBC,1,"['김민재', ' 공승연', ' 서지훈', ' 박지훈', ' 변우석', ' 고원희', ' 박호산', ' 정재성']",0,0,0,0,0,0,0,0,1,0
동백꽃 필 무렵,"['멜로', ' 휴머니즘', ' 스릴러']",KBS 2TV,1,"['공효진', ' 강하늘', ' 김지석', ' 지이수', ' 손담비 ']",0,0,1,1,0,0,0,0,0,0
달리는 조사관,['휴먼'],OCN,1,"['이요원', ' 최귀화 ']",0,0,0,0,0,0,0,0,0,0
시크릿 부티크,"['멜로', ' 복수', ' 미스터리']",SBS TV,1,"['김선아', ' 장미희', ' 박희본', ' 고민시', ' 김재영', ' 김태훈 ']",0,0,1,0,0,0,0,1,0,0
쌉니다 천리마마트,['드라마'],tvN,1,"['김병철', ' 이동휘 ']",0,0,1,0,0,0,0,0,0,0
배가본드,"['범죄', ' 첩보', ' 액션', ' 재난', ' 멜로']","SBS TV, 넷플릭스, WAVVE",1,"['이승기', ' 배수지', ' 신성록 ']",1,0,1,1,0,0,1,0,0,0
청일전자 미쓰리,['드라마'],tvN,1,"['이혜리', ' 김상경 ']",0,0,1,0,0,0,0,0,0,0
사랑은 뷰티풀 인생은 원더풀,"['복수', ' 범죄', ' 미스테리', ' 멜로', ' 피카레스크', ' 막장', ' 가족', ' 로맨틱 코미디']",KBS 2TV,0,"['설인아', ' 김재영', ' 조윤희', ' 윤박', ' 오민석 ']",0,1,1,1,0,0,1,0,0,0
날 녹여주오,"['판타지', ' 드라마']",tvN,1,"['지창욱', ' 원진아 ']",0,0,1,0,0,1,0,0,0,0
조선로코-녹두전,"['로맨스', ' 사극']",KBS 2TV,1,"['장동윤', ' 김소현', ' 강태오', ' 정준호', ' 김태우', ' 윤유선', ' 이승준 ']",0,0,1,0,0,0,0,0,1,0
어쩌다 발견한 하루,"['로맨틱 판타지', ' 로맨스 드라마']",MBC,1,"['김혜윤', ' 로운', ' 이재욱', ' 이나은', ' 정건주', ' 김영대', ' 이태리 ']",0,0,1,0,0,1,0,0,0,0
나의 나라,['사극'],JTBC,1,"['양세종', ' 우도환', ' 김설현', ' 장혁', ' 김영철', ' 안내상 ']",0,0,0,0,0,0,0,0,1,0
모두의 거짓말,['드라마'],OCN,1,"['이민기', ' 이유영 ']",0,0,1,0,0,0,0,0,0,0
레버리지: 사기조작단,"['범죄', ' 스릴러']",TV CHOSUN,1,"['이동건', ' 전혜빈', ' 김새론']",0,0,0,1,0,0,0,0,0,0
유령을 잡아라,"['수사', ' 로맨스']",tvN,1,"['문근영', ' 김선호', ' 정유진', ' 기도훈 ']",0,0,1,0,0,0,0,0,0,0
VIP,['프라이빗 오피스 멜로'],SBS,1,"['장나라', ' 이상윤', ' 이청아 ']",0,0,1,0,0,0,0,0,0,1
꽃길만 걸어요,"['드라마', ' 가족', ' 막장']",KBS 1TV (본방송),1,"['최윤소', ' 설정환', ' 심지호', ' 정유민 ']",0,0,1,0,0,0,1,0,0,0
두 번은 없다,"['복수', ' 가족', ' 코미디']",MBC,1,"['윤여정', ' 박세완', ' 곽동연', ' 오지호', ' 예지원', ' 박아인', ' 송원석 ']",0,1,0,0,0,0,1,0,0,0
우아한 모녀,"['미스터리', ' 복수', ' 멜로']",KBS 2TV,1,"['최명길', ' 차예련', ' 김흥수', ' 오채이 ']",0,0,1,0,0,0,0,1,0,0
보좌관 2,"['정치', ' 피카레스크']",JTBC,1,"['이정재', ' 신민아', ' 이엘리야', ' 김동준', ' 김갑수', ' 정웅인', ' 정만식', ' 박효주', ' 조복래 ']",0,0,0,1,0,0,0,0,0,1
싸이코패스 다이어리,"['스릴러', ' 범죄']",tvN,1,"['윤시윤', ' 정인선', ' 박성훈 ']",0,0,0,1,0,0,0,0,0,0
하자있는 인간들,['로맨틱 코미디'],MBC,1,"['오연서', ' 안재현', ' 전태열', ' 김슬기', ' 구원', ' 허정민 ']",0,1,0,0,0,0,0,0,0,0
초콜릿,['드라마'],JTBC,1,"['윤계상', ' 하지원', ' 장승조', ' 유태오', ' 민진웅', ' 강부자', ' 이재룡', ' 김원해 ']",0,0,1,0,0,0,0,0,0,0
99억의 여자,"['스릴러', ' 서스펜스']",KBS 2TV,1,"['조여정', ' 김강우', ' 정웅인', ' 오나라', ' 이지훈 ']",0,0,0,1,0,0,0,0,0,0
스토브리그,['스포츠 드라마'],SBS,1,"['남궁민', ' 박은빈', ' 오정세', ' 조병규', ' 조한민', ' 하도권']",1,0,1,0,0,0,0,0,0,0
간택 - 여인들의 전쟁,"['로맨스', ' 사극']",TV조선,1,"['진세연', ' 김민규', ' 도상우', ' 이열음', ' 이시언 ']",0,0,1,0,0,0,0,0,1,0
사랑의 불시착,['로맨틱 드라마[1] 로맨틱 코미디[2]'],tvN,1,"['현빈', ' 손예진', ' 서지혜', ' 김정현', ' 전국환 ']",0,1,1,0,0,0,0,0,0,0
검사내전,"['법정', ' 정치', ' 블랙 코미디']",JTBC,1,"['이선균', ' 정려원', ' 이성재', ' 이상희 ']",0,1,0,1,0,0,0,0,0,1
블랙독,['드라마'],tvN,1,"['서현진', ' 라미란', ' 하준 이창훈']",0,0,1,0,0,0,0,0,0,0
터치,['드라마'],채널A,1,"['주상욱', ' 김보라 ']",0,0,1,0,0,0,0,0,0,0
낭만닥터 김사부 2,"['메디컬', ' 휴머니즘', ' 로맨스']",SBS,1,"['한석규', ' 안효섭', ' 이성경', ' 김주헌 ']",0,0,1,0,0,0,0,0,0,0
머니게임,['금융'],tvN,1,"['고수', ' 이성민', ' 심은경 ']",0,0,0,0,1,0,0,0,0,0
더 게임: 0시를 향하여,"['미스터리', ' 범죄', ' 수사']",MBC,1,"['옥택연', ' 이연희', ' 임주환 ']",0,0,0,1,0,0,0,1,0,0
포레스트,"['메디컬', ' 로맨스']",KBS 2TV,1,"['박해진', ' 조보아 ']",0,0,1,0,0,0,0,0,0,0
이태원 클라쓰,"['드라마', ' 로맨스']","JTBC, 넷플릭스",1,"['박서준', ' 김다미', ' 유재명', ' 권나라', ' 김동희', ' 안보현', ' 김혜은', ' 류경수 (배우)', ' 이주영 ', ' 이다윗 ']",0,0,1,0,0,0,0,0,0,0
본 대로 말하라,['드라마'],OCN,1,"['장혁', ' 수영', ' 진서연 ']",0,0,1,0,0,0,0,0,0,0
방법,['미스터리 스릴러'],tvN,1,"['엄지원', ' 정지소', ' 성동일', ' 조민수 ']",0,0,0,1,0,0,0,1,0,0
하이에나,"['법률', ' 음악']",SBS TV,1,"['김혜수', ' 주지훈', ' 이경영', ' 김호정', ' 전석호', ' 송영규 ']",0,0,0,1,0,0,0,0,0,0
"하이바이, 마마!",['휴먼 판타지 드라마'],tvN,1,"['김태희', ' 이규형', ' 고보결', ' 서우진', ' 김미경', ' 박수영', ' 김미수', ' 신동미 ']",0,0,1,0,0,1,0,0,0,0
날씨가 좋으면 찾아가겠어요,['드라마'],JTBC,1,"['박민영', ' 서강준', ' 문정희', ' 이재욱', ' 임세미', ' 김환희', ' 김민주 ']",0,0,1,0,0,0,0,0,0,0
아무도 모른다,"['범죄', ' 미스터리', ' 서스펜스', ' 감성']",SBS TV,1,"['김서형', ' 류덕환', ' 박훈', ' 안지호 ']",0,0,0,1,0,0,0,1,0,0
메모리스트,"['미스터리', ' 스릴러']",tvN,1,"['유승호', ' 이세영 ']",0,0,0,1,0,0,0,1,0,0
슬기로운 의사생활,"['의학', ' 휴먼', ' 드라마', ' 로맨스']",tvN,1,"['조정석', ' 유연석', ' 정경호', ' 김대명', ' 전미도 ']",0,0,1,0,0,0,0,0,0,0
그 남자의 기억법,"['로맨스', ' 휴먼', ' 멜로']",MBC TV,1,"['김동욱', ' 문가영 ']",0,0,1,0,0,0,0,0,0,0
반의 반,['멜로'],tvN,1,"['정해인', ' 채수빈', ' 이하나', ' 김성규 ']",0,0,1,0,0,0,0,0,0,0
365: 운명을 거스르는 1년,"['판타지', ' 미스터리', ' 스릴러']",MBC TV,1,"['이준혁', ' 남지현', ' 김지수 ']",0,0,0,1,0,1,0,1,0,0
어서와,['판타지 로코 드라마'],KBS 2TV,1,"['김명수', ' 신예은', ' 서지훈', ' 윤예주', ' 강훈 ']",0,1,1,0,0,1,0,0,0,0
부부의 세계,"['드라마', ' 멜로', ' 복수', ' 막장']",JTBC,1,"['김희애', ' 박해준', ' 한소희', ' 박선영', ' 김영민 ']",0,0,1,0,0,0,0,0,0,0
유별나! 문셰프,['드라마'],채널A,1,"['에릭', ' 고원희 ']",0,0,1,0,0,0,0,0,0,0
루갈,['사이언스 액션 히어로'],OCN,1,"['최진혁', ' 박성웅', ' 조동혁', ' 정혜인', ' 한지완', ' 김민상', ' 박선호 ']",1,0,0,1,0,0,0,0,0,0
한 번 다녀왔습니다,['드라마'],KBS 2TV,0,"['천호진', ' 차화연', ' 이민정', ' 이상엽', ' 오대환', ' 오윤아 ']",0,0,1,0,0,0,0,0,0,0
위험한 약속,"['복수', ' 멜로']",KBS 2TV,1,"['박하나', ' 고세원', ' 강성민', ' 박영린', ' 이창욱 ']",0,0,1,0,0,0,0,0,0,0
계약우정,"['로맨스', ' 코미디', ' 학교']",KBS 2TV,1,"['이신영', ' 신승호', ' 김소혜', ' 오희준', ' 민도희', ' 조이현 ']",0,1,1,0,0,0,0,0,0,0
더 킹 : 영원의 군주,"['판타지', ' 로맨스', ' 범죄', ' 시대극']","SBS, 넷플릭스",1,"['이민호', ' 김고은', ' 우도환', ' 김경남', ' 정은채', ' 이정진']",0,0,1,1,0,1,0,0,0,0
본 어게인,['미스터리 멜로'],KBS 2TV,1,"['장기용', ' 진세연', ' 이수혁 ']",0,0,1,0,0,0,0,1,0,0
기막힌 유산,"['코미디', ' 가족', ' 로맨스']",KBS 1TV (본방송),1,"['박인환', ' 강세정', ' 신정윤 ']",0,1,1,0,0,0,1,0,0,0
화양연화,['휴먼 판타지 드라마'],tvN,1,"['유지태', ' 이보영 ']",0,0,1,0,0,1,0,0,0,0
굿캐스팅,"['액션', ' 코미디', ' 로맨스']",SBS,1,"['최강희', ' 이상엽', ' 유인영', ' 이준영', ' 김지영', ' 이종혁 ']",1,1,1,0,0,0,0,0,0,0
영혼수선공,"['메디컬', ' 휴머니즘']",KBS 2TV,1,"['신하균', ' 정소민', ' 태인호', ' 박예진 ']",0,0,0,0,0,0,0,0,0,0
