작품명,장르,방송사,전체회차,출연자,액션,코미디,드라마,스릴러,공포,판타지,가족,미스터리,전쟁,SF
오 마이 베이비,['드라마'],tvN,1,"['장나라', ' 고준', ' 박병은', ' 정건주 ']",0,0,1,0,0,0,0,0,0,0
바람과 구름과 비,"['사극', ' 로맨스']",TV CHOSUN,1,"['박시후', ' 고성희', ' 성혁', ' 전광렬 ']",0,0,1,0,0,0,0,0,1,0
행복의 진수,['드라마'],JTBC,1,"['공명', ' 박소진', ' 이윤희', ' 오만석 ']",0,0,1,0,0,0,0,0,0,0
꼰대인턴,"['코미디', ' 오피스', ' 휴먼']",MBC TV,1,"['박해진', ' 김응수 ']",0,1,0,0,0,0,0,0,0,0
쌍갑포차,"['코미디', ' 드라마']",JTBC,1,"['황정음', ' 육성재', ' 최원영 ']",0,1,1,0,0,0,0,0,0,0
번외수사,"['범죄', ' 액션']",OCN,1,"['차태현', ' 이선빈', ' 정상훈', ' 윤경호', ' 지승현 ']",1,0,0,1,0,0,0,0,0,0
야식남녀,['로맨틱 코미디'],JTBC,1,"['정일우', ' 강지영', ' 이학주 ']",0,1,0,0,0,0,0,0,0,0
저녁 같이 드실래요?,['로맨스'],MBC,1,"['송승헌', ' 서지혜', ' 이지훈', ' 손나은 ']",0,0,1,0,0,0,0,0,0,0
(아는 건 별로 없지만) 가족입니다,"['멜로', ' 가족']",tvN,1,"['한예리', ' 김지석', ' 추자현', ' 정진영', ' 원미경', ' 신재하', ' 신동욱 ']",0,0,1,0,0,0,1,0,0,0
편의점 샛별이,['로맨틱 코미디'],"SBS, 아이치이[1]",1,"['지창욱', ' 김유정', ' 한선화', ' 안솔빈', ' 도상우 ']",0,1,0,0,0,0,0,0,0,0
사이코지만 괜찮아,['드라마'],tvN,1,"['김수현', ' 서예지', ' 오정세', ' 박규영 ']",0,0,1,0,0,0,0,0,0,0
찬란한 내 인생,"['가족', ' 로맨스']",MBC,1,"['심이영', ' 진예솔', ' 최성재', ' 원기준 ']",0,0,1,0,0,0,1,0,0,0
출사표,['로맨틱 코미디'],KBS 2TV,1,"['나나', ' 박성훈', ' 유다인', ' 한준우', ' 안내상 ']",0,1,0,0,0,0,0,0,0,0
모범형사,"['범죄', ' 수사']",JTBC,1,"['손현주', ' 장승조', ' 이엘리야', ' 오정세', ' 지승현 ']",0,0,0,1,0,0,0,0,0,0
그놈이 그놈이다,['판타지 로코 드라마'],KBS 2TV,1,"['황정음', ' 윤현민', ' 서지훈', ' 최명길', ' 조우리 ']",0,1,1,0,0,1,0,0,0,0
"우리, 사랑했을까",['로맨스'],JTBC,1,"['송지효', ' 손호준', ' 송종호', ' 김민준', ' 구자성', ' 김다솜 ']",0,0,1,0,0,0,0,0,0,0
미쓰리는 알고 있다,['미스터리'],MBC TV,1,"['조한선', ' 강성연 ']",0,0,0,0,0,0,0,1,0,0
우아한 친구들,['드라마'],JTBC,1,"['유준상', ' 송윤아', ' 배수빈', ' 한다감 ']",0,0,1,0,0,0,0,0,0,0
트레인,"['미스터리', ' 스릴러']",OCN,1,"['윤시윤', ' 경수진', ' 신소율 ']",0,0,0,1,0,0,0,1,0,0
십시일반,"['미스터리', ' 블랙 코미디']",MBC,1,"['김혜준', ' 한수현', ' 오나라 ']",0,1,0,0,0,0,0,1,0,0
악의 꽃,['서스펜스 멜로'],tvN,1,"['이준기', ' 문채원', ' 서현우', ' 장희진 ']",0,0,1,1,0,0,0,0,0,0
연애는 귀찮지만 외로운 건 싫어!,['로맨틱 코미디'],"MBC every1, MBC",1,"['지현우', ' 김소은', ' 박건일', ' 한지완 ']",0,1,0,0,0,0,0,0,0,0
시네마틱드라마 SF8,['SF 시리즈'],"WAVVE, MBC",1,"['이유영', ' 예수정', ' 이시영', ' 하준', ' 김보라', ' 최성은', ' 이연희', ' 이동휘', ' 안희연', ' 이세희', ' 최시원', ' 유이', ' 이다윗', ' 신은수', ' 문소리', ' 장유상 ']",0,0,0,0,0,0,0,0,0,1
비밀의 숲 2,"['스릴러', ' 범죄']",tvN,1,"['조승우', ' 배두나', ' 전혜진', ' 최무성', ' 이준혁', ' 윤세아 ']",0,0,0,1,0,0,0,0,0,0
내가 가장 예뻤을 때,['드라마'],MBC TV,1,"['임수향', ' 지수', ' 하석진', ' 황승언 ']",0,0,1,0,0,0,0,0,0,0
앨리스,['판타지 드라마'],SBS TV,1,"['김희선', ' 주원', ' 곽시양', ' 이다인', ' 김상호', ' 최원영 ']",0,0,1,0,0,1,0,0,0,0
미씽: 그들이 있었다,"['미스터리', ' 판타지']",OCN,1,"['고수', ' 허준호', ' 안소희', ' 하준 ']",0,0,0,0,0,1,0,1,0,0
브람스를 좋아하세요?,"['클래식', ' 멜로', ' 드라마']",SBS,1,"['박은빈', ' 김민재', ' 김성철', ' 박지현']",0,0,1,0,0,0,0,0,0,0
거짓말의 거짓말,"['멜로', ' 서스펜스']",채널A,1,"['이유리', ' 연정훈', ' 이일화', ' 권화운', ' 이원종', ' 임주은']",0,0,1,1,0,0,0,0,0,0
청춘기록,"['청춘 성장', ' 로맨스', ' 드라마']","TVN, Netflix",1,"['박보검', ' 박소담', ' 변우석 ']",0,0,1,0,0,0,0,0,0,0
비밀의 남자,"['복수', ' 멜로']",KBS 2TV,1,"['강은탁', ' 엄현경', ' 이채영', ' 이시강 ']",0,0,1,0,0,0,0,0,0,0
오! 삼광빌라!,"['가족', ' 로맨스', ' 코미디']",KBS 2TV,1,"['전인화', ' 정보석', ' 황신혜', ' 진기주', ' 이장우']",0,1,1,0,0,0,1,0,0,0
18 어게인,['드라마'],JTBC,1,"['김하늘', ' 윤상현', ' 이도현 ']",0,0,1,0,0,0,0,0,0,0
좀비탐정,"['액션', ' 스릴러', ' 판타지', ' 느와르', ' 코믹', ' 모험', ' 낭만', ' 좀비', ' 공포']",KBS 2TV,1,"['최진혁', ' 박주현 ']",1,1,0,1,1,1,0,0,0,0
경우의 수,['로맨틱 코미디'],JTBC,1,"['옹성우', ' 신예은', ' 김동준', ' 안은진', ' 백수민', ' 최찬호', ' 표지훈 ']",0,1,0,0,0,0,0,0,0,0
나의 위험한 아내,"['로맨스', ' 스릴러']",MBN,1,"['최원영', ' 김정은 ']",0,0,1,1,0,0,0,0,0,0
구미호뎐,['판타지 액션 로맨스'],tvN,1,"['이동욱', ' 조보아', ' 김범 ']",1,0,1,0,0,1,0,0,0,0
사생활,['드라마'],JTBC,1,"['서현', ' 고경표', ' 김효진', ' 김영민 ']",0,0,1,0,0,0,0,0,0,0
도도솔솔라라솔,['로맨틱 코미디'],KBS 2TV,1,"['고아라', ' 이재욱', ' 김주헌', ' 예지원', ' 이순재', ' 신은수 ']",0,1,0,0,0,0,0,0,0,0
누가 뭐래도,"['가족', ' 로맨스']",KBS 1TV (본방송),1,"['나혜미', ' 최웅', ' 정민아', ' 정헌 ']",0,0,1,0,0,0,1,0,0,0
스타트업,['로맨틱 코미디 드라마'],tvN,1,"['배수지', ' 남주혁', ' 김선호', ' 강한나 ']",0,1,1,0,0,0,0,0,0,0
써치,['밀리터리 스릴러'],OCN,1,"['장동윤', ' 정수정', ' 윤박', ' 문정희', ' 이현욱 ']",0,0,0,1,0,0,0,0,0,0
나를 사랑한 스파이,"['액션', ' 첩보', ' 멜로']",MBC,1,"['에릭', ' 유인나', ' 임주환 ']",1,0,1,0,0,0,1,0,0,0
펜트하우스,"['드라마', ' 연속극', ' 서스펜스', ' 복수', ' 범죄', ' 스릴러', ' 막장']",SBS,1,"['이지아', ' 김소연', ' 유진 ']",0,0,1,1,0,0,0,0,0,0
카이로스,"['타임 크로싱', ' 판타지', ' 스릴러']",MBC,1,"['신성록', ' 이세영', ' 안보현', ' 남규리 ']",0,0,0,1,0,1,0,0,0,1
날아라 개천용,['법률'],SBS TV,1,"['권상우', ' 정우성', ' 김주현', ' 이정재 ']",0,0,0,1,0,0,0,0,0,0
산후조리원,"['멜로', ' 가족', ' 코미디']",tvN,1,"['엄지원', ' 박하선', ' 장혜진', ' 윤박', ' 최리 ']",0,1,1,0,0,0,1,0,0,0
제발 그 남자 만나지 마요,['로맨틱 코미디'],MBC every1,1,"['송하윤', ' 이준영', ' 공민정', ' 윤보미 ']",0,1,0,0,0,0,0,0,0,0
라이브온,['드라마'],JTBC,1,"['황민현', ' 정다빈', ' 노종현', ' 양혜지', ' 연우', ' 최병찬', ' 우연 ']",0,0,1,0,0,0,0,0,0,0
복수해라,"['복수', ' 로맨스', ' 서스펜스']",TV CHOSUN,1,"['김사랑', ' 윤현민', ' 유선', ' 정욱 ']",0,0,1,1,0,0,0,0,0,0
경이로운 소문,"['판타지', ' 액션', ' 미스터리', ' 스릴러']","OCN, 넷플릭스, tvN",1,"['조병규', ' 유준상', ' 김세정', ' 염혜란', ' 안석환', ' 이홍내', ' 옥자연', ' 정원창', ' 최광일 ']",1,0,0,1,0,1,0,1,0,0
낮과 밤,"['범죄', ' 미스터리', ' 서스펜스']",tvN,1,"['남궁민', ' 이청아', ' 김설현 ']",0,0,0,1,0,0,0,1,0,0
바람피면 죽는다,"['코믹', ' 스릴러', ' 미스터리']",KBS 2TV,1,"['조여정', ' 고준', ' 김영대', ' 연우 ']",0,1,0,1,0,0,0,1,0,0
여신강림,"['드라마', ' 로맨스', ' 코미디']",tvN,1,"['문가영', ' 차은우', ' 황인엽', ' 박유나 ']",0,1,1,0,0,0,0,0,0,0
허쉬,['회사 드라마'],JTBC,1,"['.mw-parser-output .plainlist ol', '.mw-parser-output .plainlist ul{line-height:inherit;list-style:none;margin:0;padding:0}.mw-parser-output .plainlist ol li', '.mw-parser-output .plainlist ul li{margin-bottom:0} 황정민 임윤아']",0,0,1,0,0,0,0,0,0,0
철인왕후,"['사극', ' 로맨스', ' 코미디']",tvN,1,"['신혜선', ' 김정현 ']",0,1,1,0,0,0,0,0,1,0
런 온,['로맨스'],JTBC,1,"['임시완', ' 신세경 최수영', ' 강태오']",0,0,1,0,0,0,0,0,0,0
암행어사: 조선비밀수사단,['코믹 미스터리 사극 드라마'],KBS 2TV,1,"['김명수', ' 권나라', ' 이이경', ' 이태환', ' 조수민 ']",0,1,1,0,0,0,0,1,1,0
밥이 되어라,"['가족', ' 로맨스']",MBC,1,"['정우연', ' 재희', ' 권혁', ' 강다현', ' 조한준 ']",0,0,1,0,0,0,1,0,0,0
선배 그 립스틱 바르지 마요,['드라마'],JTBC,1,"['원진아', ' 로운', ' 이현욱', ' 이주빈', ' 이규한']",0,0,1,0,0,0,0,0,0,0
결혼작사 이혼작곡,"['드라마', ' 막장']",TV CHOSUN,1,"['성훈', ' 이태곤', ' 박주미', ' 이가령', ' 이민영', ' 전수경', ' 전노민 ']",0,0,1,0,0,0,0,0,0,0
루카: 더 비기닝,"['범죄', ' 미스터리', ' 서스펜스']",tvN,1,"['김래원', ' 이다희', ' 김성오 ']",0,0,0,1,0,0,0,1,0,0
미스 몬테크리스토,"['복수', ' 멜로']",KBS 2TV,0,"['이소연', ' 최여진', ' 경성환', ' 이상보 ']",0,0,1,0,0,0,0,0,0,0
달이 뜨는 강,"['사극', ' 로맨스']",KBS 2TV,1,"['김소현', ' 나인우', ' 이지훈', ' 최유화 ']",0,0,1,0,0,0,0,0,1,0
안녕? 나야!,"['판타지', ' 로코', ' 성장', ' 드라마']",KBS 2TV,1,"['최강희', ' 김영광', ' 이레', ' 음문석 ']",0,1,1,0,0,1,0,0,0,0
시지프스 : the myth,"['SF', ' 판타지', ' 미스터리', ' 로맨스']",JTBC,1,"['조승우', ' 박신혜', ' 김병철 ']",0,0,1,0,0,1,0,1,0,1
펜트하우스 2,"['서스펜스', ' 복수', ' 범죄', ' 스릴러', ' 로맨스']",SBS,1,"['유진', ' 김소연', ' 이지아 ']",0,0,1,1,0,0,0,0,0,0
괴물,"['드라마', ' 스릴러']",JTBC,1,"['신하균', ' 여진구 ']",0,0,1,1,0,0,0,0,0,0
타임즈,"['범죄', ' SF']",OCN,1,"['이서진', ' 이주영', ' 김영철']",0,0,0,1,0,0,0,0,0,1
빈센조,"['범죄', ' 블랙 코미디', ' 스릴러', ' 로맨스']",tvN,1,"['송중기', ' 전여빈', ' 옥택연 ']",0,1,1,1,0,0,0,0,0,0
마우스,"['범죄', ' 스릴러', ' 서스펜스 추리']",tvN,1,"['이승기', ' 이희준', ' 박주현', ' 경수진 ']",0,0,0,1,0,0,0,0,0,0
오케이 광자매,['드라마'],KBS 2TV,1,"['윤주상', ' 홍은희', ' 전혜빈', ' 고원희', ' 김경남', ' 이보희', ' 이병준 ']",0,0,1,0,0,0,0,0,0,0
어쩌다 가족,['예능 드라마'],TV CHOSUN,1,"['성동일', ' 진희경', ' 김광규 ']",0,0,1,0,0,0,0,0,0,0
나빌레라,"['코미디', ' 휴머니즘']",tvN,1,"['박인환', ' 송강 ']",0,1,0,0,0,0,0,0,0,0
조선구마사,"['엑소시즘', ' 사극']",SBS,1,"['감우성', ' 장동윤', ' 박성훈 ']",0,0,0,0,0,0,0,0,1,1
오! 주인님,"['로맨스', ' 멜로']",MBC,1,"['이민기', ' 나나', ' 강민혁 ']",0,0,1,0,0,0,0,0,0,0
속아도 꿈결,"['가족', ' 로맨스']",KBS 1TV (본방송),1,"['최정우', ' 박준금', ' 류진', ' 박탐희 ']",0,0,1,0,0,0,1,0,0,0
모범택시,"['범죄', ' 액션', ' 복수']",SBS TV,1,"['이제훈', ' 이솜', ' 김의성', ' 표예진 ']",1,0,0,1,0,0,0,0,0,0
로스쿨,"['법정', ' 범죄', ' 휴먼', ' 코미디']",JTBC,1,"['김명민', ' 김범', ' 류혜영', ' 이정은']",0,1,0,1,0,0,0,0,0,0
대박부동산,"['코믹', ' 스릴러', ' 판타지', ' 엑소시즘']",KBS 2TV,1,"['장나라', ' 정용화 ']",0,1,0,1,0,1,0,0,0,1
언더커버,"['정치', ' 가족', ' 스릴러', ' 로맨스']",JTBC,1,"['지진희', ' 김현주', ' 허준호', ' 정민식', ' 이승준', ' 권해효', ' 한고은 ']",0,0,1,1,0,0,1,0,0,1
다크홀,"['공포', ' 스릴러']","OCN, tvN",1,"['김옥빈', ' 이준혁 ']",0,0,0,1,1,0,0,0,0,0
보쌈 - 운명을 훔치다,['사극'],MBN,1,"['정일우', ' 권유리', ' 신현수', ' 김태우', ' 이재용', ' 송선미 ']",0,0,0,0,0,0,0,0,1,0
오월의 청춘,"['시대극', ' 멜로', ' 휴머니즘']",KBS 2TV,1,"['이도현', ' 고민시', ' 이상이', ' 금새록 ']",0,0,1,0,0,1,0,0,0,0
이미테이션,"['뮤지컬', ' 로맨스']",KBS2,1,"['이준영', ' 정지소', ' 박지연', ' 정윤호', ' 데니 안', ' 강찬희 ']",0,0,1,0,0,0,1,0,0,0
마인:MINE,"['드라마', ' 미스터리', ' 스릴러']",tvN,1,"['이보영', ' 김서형', ' 이현욱', ' 옥자연', ' 차학연', ' 정이서', ' 박혁권', ' 박원숙 ']",0,0,1,1,0,0,0,1,0,0
어느 날 우리집 현관으로 멸망이 들어왔다,['드라마'],tvN,1,"['서인국', ' 박보영 ']",0,0,1,0,0,0,0,0,0,0
목표가 생겼다,['멜로'],MBC,1,"['김환희', ' 류수영', ' 김도훈', ' 이영진 ']",0,0,1,0,0,0,0,0,0,0
간 떨어지는 동거,['로맨틱 코미디'],tvN,1,"['장기용', ' 이혜리', ' 강한나', ' 김도완', ' 배인혁 ']",0,1,0,0,0,0,0,0,0,0
라켓소년단,['스포츠 드라마'],SBS TV,1,"['김상경', ' 오나라', ' 탕준상', ' 손상연', ' 최현욱', ' 김강훈', ' 이재인', ' 이지원', ' 김민기 ']",1,0,1,0,0,0,0,0,0,0
펜트하우스 3,"['복수', ' 범죄', ' 서스펜스', ' 로맨스', ' 블랙 코미디', ' 교육', ' 느와르', ' 공포', ' 판타지']",SBS,1,"['유진', ' 김소연', ' 이지아 ']",0,1,1,1,1,1,0,0,0,0
결혼작사 이혼작곡 2,"['드라마', ' 막장']",TV CHOSUN,1,"['성훈', ' 이태곤', ' 박주미', ' 이가령', ' 이민영', ' 전수경', ' 전노민', ' 송지인', ' 임혜영', ' 문성호', ' 부배 ']",0,0,1,0,0,0,0,0,0,0
멀리서 보면 푸른 봄,"['청춘', ' 캠퍼스']",KBS 2TV,1,"['박지훈', ' 강민아', ' 배인혁 ']",0,0,0,0,0,0,0,0,0,0
월간 집,"['드라마', ' 로맨스']",JTBC,1,"['정소민', ' 김지석', ' 정건주 ']",0,0,1,0,0,0,0,0,0,0
슬기로운 의사생활2,"['의학', ' 휴먼', ' 드라마', ' 로맨스']",tvN,1,"['조정석', ' 유연석', ' 정경호', ' 김대명', ' 전미도 ']",0,0,1,0,0,0,0,0,0,0
보이스 4,['범죄'],tvN,1,"['송승헌', ' 이하나', ' 이규형 ']",0,0,0,1,0,0,0,0,0,0
알고있지만,['로맨스'],JTBC,1,"['송강', ' 한소희 ']",0,0,1,0,0,0,0,0,0,0
미치지 않고서야,['드라마'],MBC,1,"['문소리', ' 정재영', ' 김가은', ' 이상엽 ']",0,0,1,0,0,0,0,0,0,0
악마판사,"['법률', ' 로맨스']",tvN,1,"['지성', ' 김민정', ' 박진영', ' 박규영 ']",0,0,1,1,0,0,0,0,0,0
너는 나의 봄,['드라마'],tvN,1,"['서현진', ' 김동욱', ' 윤박', ' 남규리 ']",0,0,1,0,0,0,0,0,0,0
빨강구두,"['복수', ' 범죄', ' 미스테리', ' 멜로', ' 피카레스크', ' 막장']",KBS 2TV,0,"['최명길', ' 소이현', ' 박윤재', ' 신정윤', ' 정유민 ']",0,0,1,1,0,0,0,0,0,0
마녀식당으로 오세요,"['판타지', ' 드라마']","TVING, tvN",1,"['송지효', ' 남지현', ' 채종협 ']",0,0,1,0,0,1,0,0,0,0
더 로드: 1의 비극,['드라마'],tvN,1,"['지진희', ' 윤세아', ' 김혜은', ' 천호진', ' 안내상', ' 김성수', ' 강성민 ']",0,0,1,0,0,0,0,0,0,0
두 번째 남편,"['복수', ' 로맨스']",MBC TV,1,"['엄현경', ' 차서원', ' 오승아', ' 한기웅 ']",0,0,1,0,0,0,0,0,0,0
경찰수업,"['캠퍼스', ' 형사물', ' 코믹']",KBS 2TV,1,"['진영', ' 차태현', ' 정수정 ']",0,1,0,0,0,0,0,0,0,0
이벤트를 확인하세요,"['로맨스', ' 코미디']",MBC TV,1,"['방민아', ' 권화운', ' 안우연 ']",0,1,1,0,0,0,0,0,0,0
갯마을 차차차,"['로맨틱', ' 휴머니즘']",tvN,1,"['신민아', ' 김선호', ' 이상이 ']",0,0,0,0,0,0,0,0,0,0
홍천기,"['사극', ' 로맨스', ' 판타지']",SBS,1,"['김유정', ' 안효섭', ' 공명', ' 곽시양 ']",0,0,1,0,0,1,0,0,1,0
인간실격,['로맨스'],JTBC,1,"['류준열', ' 전도연', ' 박병은', ' 김효진 ']",0,0,1,0,0,0,0,0,0,0
하이클래스,['드라마'],tvN,1,"['조여정', ' 김지수', ' 하준', ' 박세진', ' 공현주 ']",0,0,1,0,0,0,0,0,0,0
유미의 세포들,"['로맨스', ' 일상물']","TVING, tvN",1,"['김고은', ' 안보현', ' 이유비', ' 박지현 ']",0,0,1,0,0,0,0,0,0,0
원 더 우먼,['로맨틱 코미디 드라마'],SBS,1,"['이하늬', ' 이상윤', ' 진서연', ' 이원근 ']",0,1,1,0,0,0,0,0,0,0
검은 태양,"['액션', ' 블록버스터', ' 첩보']",MBC TV,1,"['남궁민', ' 박하선', ' 김지은', ' 김병기 ']",1,0,0,1,0,0,1,0,0,0
달리와 감자탕,['로맨틱 코미디 드라마'],KBS 2TV,1,"['김민재', ' 박규영', ' 권율', ' 황희', ' 연우 ']",0,1,1,0,0,0,0,0,0,0
홈타운,['드라마'],tvN,1,"['유재명', ' 한예리', ' 엄태구 ']",0,0,1,0,0,0,0,0,0,0
신사와 아가씨,"['멜로', ' 로맨틱 코미디', ' 가족', ' 드라마']",KBS 2TV,1,"['지현우', ' 이세희', ' 강은탁', ' 박하나 ']",0,1,1,0,0,0,1,0,0,0
국가대표 와이프,['드라마'],KBS 1TV (본방송),1,"['한다감', ' 한상진', ' 심지호 ']",0,0,1,0,0,0,0,0,0,0
연모,"['사극', ' 로맨스']",KBS 2TV,1,"['박은빈', ' 로운', ' 남윤수', ' 최병찬', ' 배윤경', ' 정채연 ']",0,0,1,0,0,0,0,0,1,0
너를 닮은 사람,"['미스터리', ' 스릴러', '하드보일드', ' 느와르', ' 피카레스크']",JTBC,1,"['고현정', ' 신현빈', ' 김재영', ' 최원영 ']",0,0,0,1,0,0,0,1,0,1
술꾼도시여자들,"['로맨틱 코미디', '우정', ' 드라마']","티빙, tvn",1,"['이선빈', ' 한선화', ' 정은지', ' 시원']",0,1,1,0,0,0,0,0,0,0
지리산,"['재난', ' 미스터리', ' 스릴러']",tvN,1,"['전지현', ' 주지훈 ']",0,0,0,1,0,0,0,1,0,0
뫼비우스 : 검은 태양,"['액션', ' 블록버스터', ' 첩보', ' 스핀오프']",MBC,1,"['박하선', ' 장영남', ' 정문성 ']",1,0,0,1,0,0,1,0,0,0
키마이라,"['범죄', ' 스릴러']",OCN,1,"['박해수', ' 수현', ' 이희준 ']",0,0,0,1,0,0,0,0,0,0
구경이,"['스릴러', ' 범죄', ' 코미디', ' 느와르']",JTBC,1,"['이영애', ' 김혜준', ' 곽선영', ' 김해숙', ' 이홍내', ' 백성철', ' 조현철 ']",0,1,0,1,0,0,0,0,0,0
해피니스,['드라마'],tvN,1,"['한효주', ' 박형식', ' 조우진 ']",0,0,1,0,0,0,0,0,0,0
너의 밤이 되어줄게,"['로맨틱 코미디', ' 음악 드라마']",SBS TV,1,"['정인선', ' 이준영', ' 장동주', ' 김종현', ' 윤지성', ' 김동현 ']",0,1,1,0,0,0,0,0,0,0
아이돌: 더 쿠데타,['청춘 드라마'],JTBC,1,"['안희연', ' 곽시양', ' 김민규 ']",0,0,1,0,0,0,0,0,0,0
어사와 조이,"['사극', '코미디', '로맨스']",tvN,1,"['옥택연', ' 김혜윤', ' 양희경', ' 정보석 ']",0,1,1,0,0,0,0,0,1,0
멜랑꼴리아,['드라마'],tvN,1,"['임수정', ' 이도현 ']",0,0,1,0,0,0,0,0,0,0
옷소매 붉은 끝동,"['사극', ' 로맨스']",MBC TV,1,"['이준호', ' 이세영', ' 강훈 ']",0,0,1,0,0,0,0,0,1,0
