작품명,장르,방송사,전체회차,출연자,액션,코미디,드라마,스릴러,공포,판타지,가족,미스터리,전쟁,SF
"지금, 헤어지는 중입니다",['멜로'],SBS TV,1,"['송혜교', ' 장기용', ' 최희서', ' 김주헌', ' 박효주', '\xa0윤나무 ']",0,0,1,0,0,0,0,0,0,0
학교 2021,['학원물 로맨스'],KBS 2TV,1,"['김요한', ' 조이현', ' 추영우', ' 황보름별', ' 전석호 ']",0,0,1,0,0,0,0,0,0,0
쇼윈도: 여왕의 집,"['멜로', ' 드라마']",채널 A,1,"['송윤아', ' 이성재', ' 전소민', ' 황찬성']",0,0,1,0,0,0,0,0,0,0
그 해 우리는,['로맨틱 코미디'],SBS,1,"['최우식', ' 김다미', ' 김성철', ' 노정의']",0,1,0,0,0,0,0,0,0,0
공작도시,"['미스터리', ' 심리', ' 스릴러', ' 로맨스']",JTBC,1,"['수애', ' 김강우', ' 김미숙', ' 이이담', ' 이학주', ' 이충주 ']",0,0,1,1,0,0,0,1,0,0
태종 이방원,['사극'],KBS 1TV,1,"['주상욱', ' 김영철', ' 박진희', ' 예지원 ']",0,0,0,0,0,0,0,0,1,0
엉클,"['로맨스', ' 휴머니즘']",TV CHOSUN,1,"['오정세', ' 전혜진', ' 이경훈', ' 박선영', ' 이상우', ' 이시원', ' 황우슬혜 ']",0,0,1,0,0,0,0,0,0,0
사랑의 꽈배기,"['가족', ' 코미디']",KBS 2TV,1,"['함은정', ' 김진엽', ' 황신혜', ' 윤다훈', ' 심혜진', ' 손성윤', ' 장세현 ']",0,1,0,0,0,0,1,0,0,0
배드 앤 크레이지,"['미스터리', ' 범죄', ' 코미디']",tvN,1,"['이동욱', ' 위하준', ' 한지은', ' 차학연 ']",0,1,0,1,0,0,0,1,0,0
불가살,"['판타지', ' 드라마']",tvN,1,"['이진욱', ' 권나라', ' 공승연', ' 이준 ']",0,0,1,0,0,1,0,0,0,0
설강화,"['드라마', ' 로맨스', ' 시대극']",JTBC,1,"['정해인', ' 지수', ' 장승조', ' 윤세아', ' 김혜윤', ' 유인나', ' 정유진 ']",0,0,1,0,0,1,0,0,0,0
꽃 피면 달 생각하고,"['사극', ' 로맨틱 코미디']",KBS 2TV,1,"['유승호', ' 이혜리', ' 변우석', ' 강미나 ']",0,1,0,0,0,0,0,0,1,0
한 사람만,"['휴먼', ' 멜로', ' 드라마']",JTBC,1,"['안은진', ' 김경남', ' 강예원', ' 박수영 ']",0,0,1,0,0,0,0,0,0,0
고스트 닥터,"['메디컬', ' 휴머니즘']",tvN,1,"['정지훈', ' 김범', ' 유이', ' 손나은', ' 성동일 ']",0,0,0,0,0,0,0,0,0,0
트레이서,"['추적활극', ' 드라마']","WAVVE, MBC",1,"['임시완', ' 고아성', ' 손현주', ' 박용우 ']",0,0,1,0,0,0,0,0,0,0
악의 마음을 읽는 자들,"['범죄', ' 논픽션', ' 스릴러', ' 미스터리']",SBS TV,1,"['김남길', ' 김소진', ' 진선규 ']",0,0,0,1,0,0,0,1,0,0
내과 박원장,"['의학', ' 코미디']",TVING tvN,1,"['이서진', ' 라미란 ']",0,1,0,0,0,0,0,0,0,0
기상청 사람들: 사내연애 잔혹사 편,"['비즈니스', ' 로맨스']","JTBC, 넷플릭스",1,"['박민영', ' 송강', ' 윤박', ' 유라 ']",0,0,1,0,0,0,0,0,0,0
스물다섯 스물하나,"['로맨스', ' 코미디', ' 청춘', ' 스포츠', ' 하이틴']",tvN,1,"['김태리', ' 남주혁', ' 김지연', ' 최현욱', ' 이주명 ']",1,1,1,0,0,0,0,0,0,0
"서른, 아홉","['드라마', ' 로맨스']",JTBC,1,"['손예진', ' 전미도', ' 김지현', ' 연우진', ' 이무생', ' 이태환 ']",0,0,1,0,0,0,0,0,0,0
스폰서,"['멜로', ' 복수', ' 스릴러']","MBN, IHQ DRAMA",1,"['한채영', ' 구자성', ' 이지훈', ' 지이수 ']",0,0,1,1,0,0,0,0,0,0
결혼작사 이혼작곡 3,"['드라마', ' 로맨스', ' 막장']",TV CHOSUN,1,"['박주미', ' 이가령', ' 이민영', ' 전수경', ' 전노민', ' 문성호', ' 강신효', ' 부배', ' 지영산 ']",0,0,1,0,0,0,0,0,0,0
군검사 도베르만,"['범죄', ' 액션', ' 군대']",tvN,1,"['안보현', ' 조보아 ']",1,0,0,1,0,0,0,0,0,0
사내 맞선,"['로맨스', ' 코미디']",SBS TV,1,"['안효섭', ' 김세정', ' 김민규', ' 설인아 ']",0,1,1,0,0,0,0,0,0,0
크레이지 러브,"['로맨틱', ' 코미디', ' 복수']",KBS 2TV,1,"['김재욱', ' 정수정', ' 하준 ']",0,1,0,0,0,0,0,0,0,0
킬힐,['드라마'],tvN,1,"['김하늘', ' 이혜영', ' 김성령 ']",0,0,1,0,0,0,0,0,0,0
우월한 하루,"['드라마', ' 스릴러']",OCN,1,"['진구', ' 하도권', ' 이원근 ']",0,0,1,1,0,0,0,0,0,0
돼지의 왕,['스릴러'],TVING,1,"['김동욱', ' 김성규', ' 채정안 ']",0,0,0,1,0,0,0,0,0,0
내일,"['휴먼', '\xa0판타지', '\xa0오피스']",MBC TV,1,"['김희선', ' 로운', ' 이수혁', ' 윤지온', ' 김해숙 ']",0,0,0,0,0,1,0,0,0,0
현재는 아름다워,['드라마'],KBS 2TV,1,"['윤시윤', ' 배다빈', ' 오민석', ' 신동미', ' 서범준', ' 최예빈 ']",0,0,1,0,0,0,0,0,0,0
그린마더스 클럽,"['드라마', ' 로맨스']",JTBC,1,"['이요원', ' 추자현', ' 김규리', ' 장혜진', ' 주민경 ']",0,0,1,0,0,0,0,0,0,0
어게인 마이 라이프,"['현대 판타지', ' 복수', ' 액션', ' 법정']",SBS TV,1,"['이준기', ' 이경영', ' 김지은', ' 정상훈 ']",1,0,0,1,0,1,0,0,0,0
우리들의 블루스,"['판타지', ' 드라마', ' 로맨스', ' 코믹']",tvN,1,"['이병헌', ' 신민아', ' 차승원', ' 이정은', ' 한지민', ' 김우빈', ' 엄정화 ']",0,1,1,0,0,1,0,0,0,0
나의 해방일지,['휴머니즘'],JTBC,1,"['이민기', ' 김지원', ' 손석구', ' 이엘 ']",0,0,0,0,0,0,0,0,0,0
으라차차 내 인생,['드라마'],KBS 1TV,1,"['남상지', ' 양병열', ' 이시강', ' 차민지 ']",0,0,1,0,0,0,0,0,0,0
비밀의 집,"['복수', ' 로맨스']",MBC,1,"['서하준', ' 이영은', ' 정헌', ' 강별', ' 이승연 ']",0,0,1,0,0,0,0,0,0,0
너에게 가는 속도 493KM,"['로맨스', ' 스포츠']",KBS 2TV,1,"['박주현', ' 채종협', ' 권소현 ']",1,0,1,0,0,0,0,0,0,0
별똥별,"['로맨스', ' 코미디']",tvN,1,"['이성경', '김영대', ' 윤종훈', ' 김윤혜', ' 박소진', ' 이정신 ']",0,1,1,0,0,0,0,0,0,0
"지금부터, 쇼타임!","['판타지', ' 코미디']",MBC,1,"['박해진', ' 진기주', ' 정준호 ']",0,1,0,0,0,1,0,0,0,0
살인자의 쇼핑목록,['드라마'],tvN,1,"['이광수', ' 김설현', ' 진희경 ']",0,0,1,0,0,0,0,0,0,0
붉은 단심,"['사극', ' 로맨스']",KBS 2TV,1,"['이준', ' 강한나', ' 장혁 ']",0,0,1,0,0,0,0,0,1,0
구필수는 없다,"['드라마', ' 휴먼', ' 가족']",ENA,1,"['곽도원', ' 윤두준', ' 한고은', ' 박원숙 ']",0,0,1,0,0,0,1,0,0,0
우리는 오늘부터,['멜로 로맨스 코미디'],SBS TV,1,"['임수향', ' 성훈', ' 신동욱', ' 홍은희', ' 홍지윤', ' 김수로 ']",0,1,1,0,0,0,0,0,0,0
황금 가면,"['복수', ' 멜로']",KBS 2TV,0,"['차예련', ' 이현진', ' 나영희', ' 이휘향 ']",0,0,1,0,0,0,0,0,0,0
이브,['드라마'],tvN,1,"['서예지', ' 박병은', ' 유선', ' 이상엽 ']",0,0,1,0,0,0,0,0,0,0
왜 오수재인가?,"['미스터리', ' 법정', ' 로맨스']",SBS,1,"['서현진', ' 허준호', ' 황인엽', ' 배인혁 ']",0,0,1,1,0,0,0,1,0,0
닥터 로이어,"['메디컬', ' 법정']",MBC TV,1,"['소지섭', ' 신성록', ' 임수향 ']",0,0,0,1,0,0,0,0,0,0
클리닝 업,"['드라마', ' 휴먼']",JTBC,1,"['염정아', ' 전소민', ' 김재화 ']",0,0,1,0,0,0,0,0,0,0
"링크:먹고 사랑하라, 죽이게","['판타지', ' 로맨스', ' 휴먼', ' 미스터리']","tvN, TVING, 디즈니+",1,"['여진구', ' 문가영 ']",0,0,1,0,0,1,0,1,0,0
인사이더,"['범죄', ' 드라마']",JTBC,1,"['강하늘', ' 이유영', ' 허성태 ']",0,0,1,1,0,0,0,0,0,0
징크스의 연인,"['판타지', ' 로맨스']",KBS 2TV,1,"['서현', ' 나인우', ' 전광렬', ' 윤지혜', ' 기도훈 ']",0,0,1,0,0,1,0,0,0,0
환혼,"['사극', '[1] 로맨스', ' 액션', ' 판타지']",tvN,1,"['이재욱', ' 정소민', ' 황민현', ' 유준상', ' 신승호', ' 오나라', ' 조재윤 ']",1,0,1,0,0,1,0,0,1,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
미남당,"['미스터리', ' 코미디', ' 수사']",KBS 2TV,1,"['서인국', ' 오연서', ' 곽시양', ' 강미나', ' 권수현 ']",0,1,0,0,0,0,0,1,0,0
이상한 변호사 우영우,"['법정', ' 휴먼', ' 코미디', ' 로맨스 드라마']",ENA,1,"['박은빈', ' 강태오', ' 강기영 ']",0,1,1,1,0,0,0,0,0,0
아다마스,['드라마'],tvN,1,"['지성', ' 서지혜', ' 이수경 ']",0,0,1,0,0,0,0,0,0,0
오늘의 웹툰,"['비즈니스', ' 오피스', ' 코미디']",SBS TV,1,"['김세정', ' 남윤수', ' 최다니엘 ']",0,1,0,0,0,0,0,0,0,0
빅마우스,"['범죄', ' 스릴러', ' 서스펜스', ' 느와르']",MBC TV,1,"['이종석', ' 임윤아', ' 김주헌', ' 양경원', ' 옥자연 ']",0,0,0,1,0,0,0,0,0,0
모범형사 2,"['범죄', ' 수사']",JTBC,1,"['손현주', ' 장승조', ' 김효진 ']",0,0,0,1,0,0,0,0,0,0
멧돼지 사냥,['드라마'],MBC,1,"['박호산', ' 김수진', ' 예수정']",0,0,1,0,0,0,0,0,0,0
조선 정신과 의사 유세풍,"['메디컬', ' 사극', ' 드라마', ' 로맨스']",tvN,1,"['김민재', ' 김향기', ' 김상경 ']",0,0,1,0,0,0,0,0,1,0
당신이 소원을 말하면,['휴머니즘'],KBS 2TV,1,"['지창욱', ' 성동일', ' 최수영 ']",0,0,0,0,0,0,0,0,0,0
법대로 사랑하라,"['법정', ' 로맨스']",KBS 2TV,1,"['이승기', ' 이세영 ']",0,0,1,1,0,0,0,0,0,0
멘탈코치 제갈길,"['스포츠', ' 휴머니즘']",tvN,1,"['정우', ' 이유미', ' 권율', ' 박세영 ']",1,0,0,0,0,0,0,0,0,0
블라인드,"['범죄', ' 법정', ' 미스터리']",tvN,1,"['옥택연', ' 하석진', ' 정은지', ' 조서후', ' 오민애', ' 최홍일 ']",0,0,0,1,0,0,0,1,0,0
월수금화목토,"['드라마', ' 로맨스']",tvN,1,"['박민영', ' 고경표', ' 김재영 ']",0,0,1,0,0,0,0,0,0,0
금수저,"['가족', ' 멜로', ' 복수', ' 막장 드라마']",MBC TV,1,"['육성재', ' 이종원', ' 정채연', ' 연우 ']",0,0,1,0,0,0,1,0,0,0
천원짜리 변호사,['법률'],SBS TV,1,"['남궁민', ' 김지은', ' 최대훈 ']",0,0,0,1,0,0,0,0,0,0
디 엠파이어 : 법의 제국,"['범죄', ' 드라마', ' 멜로']",JTBC,1,"['김선아', ' 안재욱', ' 신구', ' 오현경']",0,0,1,1,0,0,0,0,0,0
삼남매가 용감하게,"['복수', ' 범죄', ' 미스테리', ' 멜로', ' 피카레스크', ' 막장', ' 코미디', ' 가족', ' 로맨스']",KBS 2TV,1,"['이하나', ' 임주환', ' 이태성', ' 김승수', ' 김소은', ' 이유진 ']",0,1,1,1,0,0,1,0,0,0
치얼업,"['로맨틱 코미디', ' 미스터리', ' 청춘', ' 대학']",SBS TV,1,"['한지현', ' 배인혁', ' 김현진', ' 장규리 ']",0,1,0,0,0,0,0,1,0,0
내 눈에 콩깍지,['드라마'],KBS 1TV,1,"['백성현', ' 배누리', ' 정수환', ' 최윤라 ']",0,0,1,0,0,0,0,0,0,0
진검승부,['액션'],KBS 2TV,1,"['도경수', ' 이세희', ' 하준 ']",1,0,0,0,0,0,0,0,0,0
태풍의 신부,"['복수', ' 멜로']",KBS 2TV,1,"['박하나', ' 손창민', ' 강지섭', ' 박윤재', ' 오승아 ']",0,0,1,0,0,0,0,0,0,0
마녀의 게임,"['복수', ' 로맨스']",MBC,1,"['장서희', ' 김규선', ' 오창석', ' 한지완', ' 이현석 ']",0,0,1,0,0,0,0,0,0,0
슈룹,"['사극', ' 드라마', ' 코미디']",tvN,1,"['김혜수', ' 김해숙', ' 최원영 ']",0,1,1,0,0,0,0,0,1,0
일당백집사,['드라마'],MBC,1,"['이혜리', ' 이준영 ']",0,0,1,0,0,0,0,0,0,0
커튼콜,['휴머니즘'],KBS 2TV,1,"['강하늘', ' 하지원', ' 고두심', ' 성동일', ' 정지소 ']",0,0,0,0,0,0,0,0,0,0
연예인 매니저로 살아남기,"['로맨스', ' 코미디', ' 휴먼', ' 드라마']",tvN,1,"['이서진', ' 곽선영', ' 서현우', ' 주현영 ']",0,1,1,0,0,0,0,0,0,0
소방서 옆 경찰서,"['범죄', ' 스릴러', ' 미스터리']",SBS TV,1,"['김래원', ' 손호준', ' 공승연 ']",0,0,0,1,0,0,0,1,0,0
유미의 세포들 2,"['로맨스', ' 일상물']","TVING, tvN",1,"['김고은', ' 이유비', ' 박지현 ']",0,0,1,0,0,0,0,0,0,0
팬레터를 보내주세요,"['드라마', ' 로맨스']",MBC,1,"['최수영', ' 윤박 ']",0,0,1,0,0,0,0,0,0,0
재벌집 막내아들,"['드라마', ' 복수', ' 범죄', ' 회귀', ' 정치', ' 스릴러']",JTBC,1,"['송중기', ' 이성민', ' 박혁권', ' 김남희', ' 윤제문', ' 박지현 ']",0,0,1,1,0,0,0,0,0,1
아무것도 하고 싶지 않아,['드라마'],ENA,1,"['김설현', ' 임시완', ' 신은수', ' 방재민 ']",0,0,1,0,0,0,0,0,0,0
사장님을 잠금해제,['드라마'],ENA,1,"['채종협', ' 서은수', ' 박성웅 ']",0,0,1,0,0,0,0,0,0,0
"금혼령, 조선 혼인 금지령","['사극', ' 로맨스']",MBC TV,1,"['박주현', ' 김영대', ' 김우석', ' 양동근']",0,0,1,0,0,0,0,0,1,0
환혼 빛과 그림자,"['사극', '[1] 로맨스', ' 액션', ' 판타지']",tvN,1,"['이재욱', ' 고윤정', ' 황민현', ' 유준상', ' 신승호', ' 오나라', ' 조재윤 ']",1,0,1,0,0,1,0,0,1,0
빨간풍선,"['휴먼', ' 가족', ' 코미디', ' 드라마', ' 막장']",TV CHOSUN,1,"['서지혜', ' 이성재', ' 홍수현', ' 이상우', ' 정유민 ']",0,1,1,0,0,0,1,0,0,0
트롤리,"['멜로', ' 미스터리']",SBS TV,1,"['김현주', ' 박희순', ' 류현경', ' 김무열 ']",0,0,1,0,0,0,0,1,0,0
미씽: 그들이 있었다 2,"['미스터리', ' 스릴러', ' 범죄']",tvN,1,"['고수', ' 허준호 ']",0,0,0,1,0,0,0,1,0,0
사랑의 이해,"['멜로', ' 로맨스']",JTBC,1,"['유연석', ' 문가영', ' 금새록', ' 정가람 ']",0,0,1,0,0,0,0,0,0,0
아일랜드,"['공포', ' 스릴러', ' 판타지', ' 미스터리', ' 액션', ' 느와르']",티빙,1,"['김남길', ' 이다희', ' 차은우 ']",1,0,0,1,1,1,0,1,0,0
두뇌공조,"['코미디', ' 액션', ' 범죄', ' 메디컬']",KBS 2TV,1,"['정용화', ' 차태현', ' 곽선영', ' 예지원 ']",1,1,0,1,0,0,0,0,0,0
법쩐,"['법률', ' 복수']",SBS TV,1,"['이선균', ' 문채원', ' 강유석', ' 박훈', ' 김홍파 ']",0,0,0,1,0,0,0,0,0,0
대행사,"['오피스', ' 드라마', ' 휴먼']",JTBC,1,"['이보영', ' 조성하', ' 손나은 ']",0,0,1,0,0,0,0,0,0,0
조선 정신과 의사 유세풍 2,"['사극', ' 한의학', ' 코미디', ' 추리물']",tvN,1,"['김민재', ' 김향기', ' 김상경 ']",0,1,0,0,0,0,0,0,1,0
일타 스캔들,"['멜로', ' 미스터리', ' 스릴러', ' 코미디']",tvN,1,"['전도연', ' 정경호', ' 노윤서 ']",0,1,1,1,0,0,0,1,0,0
꼭두의 계절,"['메디컬', ' 휴머니즘']",MBC TV,1,"['김정현', ' 임수향 ']",0,0,0,0,0,0,0,0,0,0
청춘월담,"['사극', ' 로맨스', ' 추리']",tvN,1,"['박형식', ' 전소니', ' 표예진', ' 윤종석', ' 홍수현 ']",0,0,1,0,0,0,0,0,1,0
위기의 X,['드라마'],"Wavve, mbc",1,"['권상우', ' 임세미', ' 성동일', ' 박진주', ' 신현수 ']",0,0,1,0,0,0,0,0,0,0
성스러운 아이돌,"['로맨틱 코미디', ' 판타지', ' 음악']",tvN,1,"['김민규', ' 고보결', ' 이장우', ' 예지원', ' 탁재훈', ' 차주영 ']",0,1,0,0,0,1,0,0,0,0
모범택시 2,"['범죄', ' 액션', ' 스릴러', ' 느와르', ' 블랙 코미디', ' 미스터리', ' 복수', ' 첩보']",SBS TV,1,"['이제훈', ' 김의성', ' 표예진 ']",1,1,0,1,0,0,1,1,0,0
"신성한, 이혼","['법률', ' 드라마']",JTBC,1,"['조승우', ' 한혜진', ' 김성균', ' 정문성 ']",0,0,1,1,0,0,0,0,0,0
오아시스,"['시대극', ' 로맨스']",KBS 2TV,1,"['장동윤', ' 설인아', ' 추영우', ' 이한위', ' 전노민 ']",0,0,1,0,0,1,0,0,0,0
판도라: 조작된 낙원,"['드라마', ' 복수', ' 액션', ' 스릴러', ' 막장']",tvN,1,"['이상윤', ' 이지아', ' 봉태규', ' 장희진', ' 박기웅 ']",1,0,1,1,0,0,0,0,0,0
비밀의 여자,"['가족', ' 로맨스', ' 복수']",KBS 2TV,1,"['최윤영', ' 이채영', ' 이선호', ' 한기웅', ' 신고은', ' 이은형 ']",0,0,1,0,0,0,1,0,0,0
꽃선비 열애사,"['사극', ' 로맨스', ' 코미디']",SBS,1,"['신예은', ' 려운', ' 강훈', ' 정건주']",0,1,1,0,0,0,0,0,1,0
진짜가 나타났다!,"['로맨스', ' 가족', ' 코미디', ' 드라마', ' 복수', ' 미스터리', ' 서스펜스', ' 피카레스크']",KBS 2TV,1,"['백진희', ' 안재현', ' 차주영', ' 정의제 ']",0,1,1,1,0,0,1,1,0,0
금이야 옥이야,"['가족', ' 로맨스']",KBS 1TV,1,"['서준영', ' 윤다영 ']",0,0,1,0,0,0,1,0,0,0
조선변호사,"['법률', ' 사극']",MBC TV,1,"['우도환', ' 김지연', ' 차학연', ' 한소은 ']",0,0,0,1,0,0,0,0,1,0
스틸러 : 일곱 개의 조선통보,"['코미디', ' 액션', ' 케이퍼', ' 블랙 코미디']",tvN,1,"['주원', ' 이주우', ' 조한철', ' 최화정 ']",1,1,0,0,0,0,0,0,0,0
보라! 데보라,['로맨틱 코미디'],ENA,1,"['윤현민', ' 유인나', ' 주상욱 ']",0,1,0,0,0,0,0,0,0,0
닥터 차정숙,"['가족', ' 메디컬', ' 로맨스', ' 휴머니즘']",JTBC,1,"['엄정화', ' 김병철', ' 민우혁', ' 명세빈']",0,0,1,0,0,0,1,0,0,0
하늘의 인연,"['가족', ' 복수', ' 로맨스']",MBC,1,"['김유석', ' 전혜연', ' 정우연', ' 서한결', ' 진주형 ']",0,0,1,0,0,0,1,0,0,0
패밀리,"['드라마', ' 가족', ' 코미디']",tvN,1,"['장혁', ' 장나라', ' 채정안', ' 김남희', ' 이순재']",0,1,1,0,0,0,1,0,0,0
가면의 여왕,"['로맨스', ' 미스터리']",채널A,1,"['김선아', ' 오윤아', ' 신은정', ' 유선 ']",0,0,1,0,0,0,0,1,0,0
나쁜 엄마,"['드라마', ' 휴머니즘', ' 범죄']",JTBC,1,"['라미란', ' 이도현', ' 안은진', ' 유인수 ']",0,0,1,1,0,0,0,0,0,0
낭만닥터 김사부 3,"['메디컬', ' 휴머니즘', ' 로맨스', ' 가족']",SBS,1,"['한석규', ' 안효섭', ' 이성경', ' 김주헌 ']",0,0,1,0,0,0,1,0,0,0
"어쩌다 마주친, 그대","['휴먼', ' SF', ' 멜로']",KBS 2TV,1,"['김동욱', ' 진기주', ' 서지혜 ']",0,0,1,0,0,0,0,0,0,1
구미호뎐 1938,['판타지 액션 로맨스'],tvN,1,"['이동욱', ' 김범', ' 김소연', ' 류경수 ']",1,0,1,0,0,1,0,0,0,0
이로운 사기,"['케이퍼', ' 범죄', ' 복수', ' 피카레스크', ' 드라마']",tvN,1,"['천우희', ' 김동욱', ' 윤박', ' 박소진', ' 정애리', ' 김태훈']",0,0,1,1,0,0,0,0,0,0
행복배틀,"['서스펜스', ' 스릴러']",ENA,1,"['이엘', ' 진서연', ' 차예련', ' 박효주', ' 우정원 ']",0,0,0,1,0,0,0,0,0,0
이번 생도 잘 부탁해,"['로맨스', ' 코미디']",tvN,1,"['신혜선', ' 안보현', ' 하윤경', ' 안동구 ']",0,1,1,0,0,0,0,0,0,0
킹더랜드,['드라마'],JTBC,1,"['이준호', ' 임윤아', ' 고원희', ' 김가은', ' 안세하', ' 김재원 ']",0,0,1,0,0,0,0,0,0,0
마당이 있는 집,"['하드보일드', ' 범죄', ' 미스터리', ' 서스펜스', ' 스릴러', ' 느와르']",ENA,1,"['김태희', ' 임지연', ' 김성오', ' 최재림 ']",0,0,0,1,0,0,0,1,0,1
넘버스 : 빌딩숲의 감시자들,"['오피스', ' 복수', ' 범죄', ' 스릴러']",MBC,1,"['김명수', ' 최진혁', ' 최민수', ' 연우 ']",0,0,0,1,0,0,0,0,0,0
악귀,"['판타지', ' 미스터리', ' 스릴러']",SBS TV,1,"['김태리', ' 오정세', ' 홍경']",0,0,0,1,0,1,0,1,0,0
아씨두리안,"['SF', ' 드라마', ' 로맨스']","TV CHOSUN, 쿠팡플레이",1,"['박주미', ' 최명길', ' 김민준', ' 한다감', ' 전노민', ' 윤해영', ' 지영산', ' 유정후', ' 이다연 ']",0,0,1,0,0,0,0,0,0,1
가슴이 뛴다,"['공포', ' 로맨스', ' 코미디']",KBS 2TV,1,"['옥택연', ' 원지안', ' 박강현', ' 윤소희 ']",0,1,1,0,1,0,0,0,0,0
기적의 형제,['드라마'],JTBC,1,"['정우', ' 배현성', ' 박유림', ' 오만석', ' 이기우 ']",0,0,1,0,0,0,0,0,0,0
