Unnamed: 0,작품명,극본,연출,방송 기간,방송,방송사,유형,UHD,방송.1,시청,비고
3,국민 여러분!,한정훈,김정현,"2019.05.28, 2019.04.01",36 (18),KBS2,월화,,,(),8회 연장
10,어쩌다 발견한 하루,"인지혜, 송하영",김상협,"2019.10.02, 2019.11.21",32 (16),MBC,수목,,,(),사전제작
12,위대한 쇼,설준석,신용휘,"2019.10.15, 2019.8.26",16,tvN,월화,,,(),21회 조기종영
13,유령을 잡아라,"이영주, 소원",신윤섭,"2019.10.21, 2019.12.10",16,tvN,월화,,,(),사전제작
16,달리는 조사관,백정철,"김용수, 이창희","2019.10.31, 2019.9.18",14,OCN,수목,,,(),2회 조기종영
18,보좌관 2,이대일,곽정환,"2019.11.11, 2019.12.10",10,JTBC,월화,,,(),3회 연장
21,동백꽃 필 무렵,임상춘,차영훈,"2019.11.21, 2019.9.18",40 (20),KBS2,수목,,,(),21회 조기종영
29,검사내전,"박연선, 이범익, 서자연",이태곤,"2019.12.16, 2020.2.11",16,JTBC,월화,,,(),9회 연장
30,VIP,해원,이정림,"2019.12.24, 2019.10.28",16,SBS,월화,,,(),3회 연장
32,눈이 부시게,"이남규, 김수진",김석윤,"2019.2.11, 2019.3.19",12,JTBC,월화,,,(),1회 연장
33,아이템,정이도,"김성욱, 박미연","2019.2.11, 2019.4.2",32 (16),MBC,월화,,,(),1회 연장
34,해치,김이영,이용석,"2019.2.11, 2019.4.30",48 (24),SBS,월화,,,(),1회 연장
37,최고의 치킨,"조아영, 박찬영",이승훈,"2019.2.7, 2019.1.2",12,"드라맥스, MBN",수목,,,(),3회 연장
39,사이코메트리 그녀석,양진아,김병수,"2019.3.11, 2019.4.30",16,tvN,월화,,,(),1회 연장
40,왜그래 풍상씨,문영남,진형욱,"2019.3.14, 2019.1.9",40 (20),KBS2,수목,,,(),스페셜 1부작
42,봄이 오나 봄,이혜선,"박승우, 김상호","2019.3.21, 2019.1.23",32 (16),MBC,수목,,,(),1회 연장
43,으라차차 와이키키 2,"서동범, 김기호, 송미소, 송지은",이창민,"2019.3.25, 2019.5.14",16,JTBC,월화,,,(),8회 연장
44,동네변호사 조들호 2: 죄와 벌,최완규,한상우,"2019.3.26, 2019.1.7",40 (20),KBS2,월화,,,(),스페셜 1부작
45,진심이 닿다,"이명숙, 최보림",박준화,"2019.3.28, 2019.2.6",16,tvN,수목,,,(),1회 연장
47,왕이 된 남자,"신하은, 김선덕",김희원,"2019.3.4, 2019.1.7",16,tvN,월화,,,(),스페셜 1부작
48,빙의,박희강,최도훈,"2019.3.6, 2019.4.25",16,OCN,수목,,,(),1회 연장
49,빅이슈,장혁진,이동훈,"2019.3.6, 2019.5.2",32 (16),SBS,수목,,,(),1회 연장
50,그녀의 사생활,김혜영,홍종찬,"2019.4.10, 2019.5.30",16,tvN,수목,,,(),8회 연장
58,닥터 프리즈너,박계옥,황인혁,"2019.5.15, 2019.3.20",32 (16),KBS2,수목,,,(),1회 연장
59,절대 그이,"장아미, 양혁문",정정화,"2019.5.15, 2019.7.11",36 (18),SBS,수목,,,(),8회 연장
60,더 뱅커,"오혜란, 서은정, 배상욱",이재진,"2019.5.16, 2019.3.27",32 (16),MBC,수목,,,(),8회 연장
61,"단, 하나의 사랑",최윤교,이정섭,"2019.5.22, 2019.7.11",32 (16),KBS2,수목,,,(),3회 연장
62,봄밤,김은,안판석,"2019.5.22, 2019.7.11",32 (16),MBC,수목,,,(),3회 연장
63,특별근로감독관 조장풍,김반디,박원국,"2019.5.28, 2019.4.8",32 (16),MBC,월화,,,(),8회 연장
66,초면에 사랑합니다,김아정,이광영,"2019.5.6, 2019.6.25",32 (16),SBS,월화,,,(),8회 연장
67,어비스,문수연,유제원,"2019.5.6, 2019.6.25",16,tvN,월화,,,(),8회 연장
68,구해줘 2,서주연,이권,"2019.6.27, 2019.5.8",16,OCN,수목,,,(),8회 연장
70,검색어를 입력하세요 WWW,권도은,"권영일, 정지현","2019.6.5, 2019.7.25",16,tvN,수목,,,(),2회 연장
72,"60일, 지정생존자",김태희,유종선,"2019.7.1, 2019.8.20",16,KBS2,월화,,,(),2회 연장
74,바람이 분다,황주하,정정화,"2019.7.16, 2019.5.27",16,JTBC,월화,,,(),3회 연장
75,열여덟의 순간,윤경아,심나연,"2019.7.22, 2019.9.10",16,JTBC,월화,,,(),21회 조기종영
76,퍼퓸,최현옥,김상휘,"2019.7.23, 2019.6.3",32 (16),KBS2,월화,,,(),3회 연장
77,검법남녀 2,민지은,노도철,"2019.7.29, 2019.6.3",32 (16),MBC,월화,,,(),2회 연장
78,악마가 너의 이름을 부를 때,"노혜영, 고내리",민진기,"2019.7.31, 2019.9.19",16,tvN,수목,,,(),21회 조기종영
79,레벨업,김동규,김상우,"2019.8.15, 2019.7.10",12,MBN,수목,,,(),2회 연장
80,우아한 가,권민수,한철수,"2019.8.21, 2019.10.17",16,MBN,수목,,,(),21회 조기종영
85,웰컴2라이프,유희경,김건홍,"2019.8.5, 2019.9.24",32 (16),MBC,월화,,,(),21회 조기종영
86,너의 노래를 들려줘,김민주,이정미,"2019.8.5, 2019.9.24",32 (16),KBS2,월화,,,(),21회 조기종영
90,생일편지,김민주,이정미,"2019.9.12, 2019.9.11",4 (2),KBS2,수목,,,(),21회 조기종영
91,꽃파당: 조선혼담공작소,김이랑,김가람,"2019.9.16, 2019.11.5",16,JTBC,월화,,,(),21회 조기종영
92,시크릿 부티크,허선희,박형기,"2019.9.18, 2019.11.28",16,SBS,수목,,,(),21회 조기종영
93,에이틴 / 에이틴 시즌 2,김사라,한수지,"2019.9.2, 2019.7.29",11,Mnet,월화,,,(),21회 조기종영
97,청일전자 미쓰리,박정화,한동화,"2019.9.25, 2019.11.14",16,tvN,수목,,,(),사전제작
98,신입사관 구해령,김호수,"강일수, 한현희","2019.9.26, 2019.7.17",40 (20),MBC,수목,,,(),21회 조기종영
101,조선로코-녹두전,"임예진, 백소연",김동휘,"2019.9.30, 2019.11.25",32 (16),KBS2,월화,,,(),사전제작
102,닥터 탐정,송윤희,박준우,"2019.9.5, 2019.7.17",16,SBS,수목,,,(),21회 조기종영
103,미스터 기간제,장홍철,"성용일, 박지현","2019.9.5, 2019.7.17",16,OCN,수목,,,(),21회 조기종영
104,저스티스,정찬미,조웅,"2019.9.5, 2019.7.17",32 (16),KBS2,수목,,,(),21회 조기종영
106,99억의 여자,한지훈,김영조,"2020.01.23, 2019.12.4",32 (16),KBS2,수목,,,(),9회 연장
108,하자있는 인간들,안신유,오진석,"2020.1.16, 2019.11.27",32 (16),MBC,수목,,,(),4회 연장
111,더 게임: 0시를 향하여,이지효,장준호,"2020.1.22, 2020.3.12",32 (16),MBC,수목,,,,
114,싸이코패스 다이어리,류용재,이종재,"2020.1.9, 2019.11.20",16,tvN,수목,,,(),4회 연장
117,내가 가장 예뻤을 때,조현경,오경훈,"2020.10.15, 2020.8.19",16,MBC,수목,,,(),1주 휴방
119,브람스를 좋아하세요?,류보리,조영민,"2020.10.20, 2020.8.31",16,SBS,월화,,,(),1주 휴방
120,나를 사랑한 스파이,이지민,이재진,"2020.10.21, 2020.12.17",16,MBC,수목,,,(),5회연장
123,카이로스,이수현,박승우,"2020.10.26, 2020.12.22",16,MBC,월화,,,(),사전제작
126,나의 위험한 아내,황다은,이형민,"2020.10.5, 2020.11.24",16,MBN,월화,,,(),5회연장
127,사생활,유성열,남건,"2020.10.7, 2020.11.26",16,JTBC,수목,,,(),5회연장
128,도도솔솔라라솔,오지영,김민경,"2020.10.7, 2020.11.26",16,KBS2,수목,,,(),5회연장
129,구미호뎐,한우리,"조남형, 강신효","2020.10.7, 2020.12.3",16,tvN,수목,,,(),5회연장
134,산후조리원,김지수,박수원,"2020.11.2, 2020.11.24",8,tvN,월화,,,(),휴방 3주
136,낮과 밤,신유담,김정현,"2020.11.30, 2021.1.19",16,tvN,월화,,,(),휴방 3주
138,런 온,박시현,이재훈,"2020.12.16, 2021.2.4",16,JTBC,수목,,,(),1주 휴방
140,여신강림,이시은,김상협,"2020.12.9, 2021.2.4",16,tvN,수목,,,(),휴방 3주
146,낭만닥터 김사부 2,강은경,유인식,"2020.2.25, 2020.1.6",16,SBS,월화,,,,
147,블랙독,박주연,황준혁,"2020.2.4, 2019.12.16",16,tvN,월화,,,(),9회 연장
149,방법,연상호,김용완,"2020.3.17, 2020.2.10",12,tvN,월화,,,,
150,그 남자의 기억법,"윤지현, 김윤주","오현종, 이수현","2020.3.18, 2020.5.13",32 (16),MBC,수목,,,,
151,포레스트,이선영,오종록,"2020.3.19, 2020.1.29",32 (16),KBS2,수목,,,,
152,365: 운명을 거스르는 1년,"이서윤, 이수경",김경희,"2020.3.23, 2020.4.28",24 (12),MBC,월화,,,,
153,반의 반,이숙연,이상엽,"2020.3.23, 2020.4.28",12,tvN,월화,,,,4회 조기종영
154,어서와,주화미,지병현,"2020.3.25, 2020.4.30",24 (12),KBS2,수목,,,,4회 조기종영
160,머니게임,이영미,김상호,"2020.3.5, 2020.1.15",16,tvN,수목,,,,
161,계약우정,김주만,유영은,"2020.4.14, 2020.4.6",8 (4),KBS2,월화,,,(),4회 연장
165,메모리스트,"황하나, 안도하","김휘, 소재현","2020.4.30, 2020.3.11",16,tvN,수목,,,,
166,날씨가 좋으면 찾아가겠어요,한가람,한지승,"2020.5.10, 2020.2.24",16,JTBC,월화,,,,
167,아무도 모른다,김은향,이정흠,"2020.5.10, 2020.3.2",16,SBS,월화,,,,
170,행복의 진수,유소원,윤재원,"2020.5.18, 2020.5.19",2,JTBC,월화,,,(),1회연장
171,쌍갑포차,하윤아,전창근,"2020.5.20, 2020.6.25",12,JTBC,수목,,,(),1회연장
175,외출,류보리,장정도,"2020.5.5, 2020.5.4",2,tvN,월화,,,(),2회 연장
176,영혼수선공,이향희,유현기,"2020.5.6, 2020.6.25",32 (16),KBS2,수목,,,(),2회 연장
177,굿캐스팅,김지하,최영훈,"2020.6.16, 2020.4.27",16,SBS,월화,,,(),사전제작
179,야식남녀,박승혜,송지원,"2020.6.30, 2020.5.25",12,JTBC,월화,,,(),1회연장
180,본 어게인,정수미,진형욱,"2020.6.9, 2020.4.20",32 (16),KBS2,월화,,,(),2회 연장
181,꼰대인턴,신소라,남성우,"2020.7.1, 2020.5.20",24 (12),MBC,수목,,,(),1회연장
183,저녁 같이 드실래요?,이수하,고재현,"2020.7.14, 2020.5.25",32 (16),MBC,월화,,,(),1회연장
184,오 마이 베이비,노선재,남기훈,"2020.7.2, 2020.5.13",16,tvN,수목,,,(),2회 연장
185,(아는 건 별로 없지만) 가족입니다,김은정,권영일,"2020.7.21, 2020.6.1",16,tvN,월화,,,(),1회연장
186,십시일반,최희경,진창규,"2020.7.22, 2020.8.13",8,MBC,수목,,,(),7회 연장
187,미쓰리는_알고_있다,서영희,이동현,"2020.7.8, 2020.7.16",4,MBC,수목,,,(),7회 연장
188,"우리, 사랑했을까",이승진,김도형,"2020.7.8, 2020.9.2",16,JTBC,수목,,,(),7회 연장
191,출사표,문현경,황승기,"2020.8.20, 2020.7.1",16,KBS2,수목,,,(),7회 연장
192,모범형사,최진원,조남국,"2020.8.25, 2020.7.6",16,JTBC,월화,,,(),7회 연장
194,그놈이 그놈이다,"정지은, 이은영",최윤석,"2020.9.1, 2020.7.6",16,KBS2,월화,,,(),7회 연장
196,좀비탐정,백은진,심재현,"2020.9.21, 2020.10.27",12,KBS2,월화,,,(),5회연장
197,18 어게인,"안은빈, 최이륜, 김도연",하병훈,"2020.9.21, 2020.11.10",16,JTBC,월화,,,(),5회연장
198,악의 꽃,유정희,김철규,"2020.9.23, 2020.7.29",16,tvN,수목,,,(),1주 휴방
201,청춘기록,하명희,안길호,"2020.9.7, 2020.10.27",16,tvN,월화,,,(),5회연장
202,선배 그 립스틱 바르지 마요,"채윤, 손정현",이동윤,"2021.01.18, 2021.03.09",16,JTBC,월화,,,(),9회 연장
204,루카: 더 비기닝,"이희명, 백미경, 천성일",김홍선,"2021.02.01, 2021.03.09",12,tvN,월화,,,(),방송 1주 연기
205,안녕? 나야!,유송이,이현석,"2021.02.10, 2021.04.08",16,KBS2,수목,,,(),방송 3주 연기
206,시지프스 : the myth,"이제인, 백미경, 전찬호",진혁,"2021.02.17, 2021.04.08",16,JTBC,수목,,,(),방송 1주 연기
210,마우스,최란,"이희명, 백미경, 손정현","2021.03.03, 2021.05.19",20,tvN,수목,,,(),사전제작
212,아이를 찾습니다,김보라,조용원,"2021.03.22, 2021.03.23",2,JTBC,월화,,,(),조기종영
213,조선구마사,박계옥,신경수,"2021.03.22, 2021.03.23",2,SBS,월화,,,(),조기종영
214,나빌레라,"이은미, 손정현","김희원, 이희명","2021.03.22, 2021.04.27",12,tvN,월화,,,(),방송 1주 연기
217,달이 뜨는 강,한지훈,윤상호,"2021.04.20, 2021.02.15",20,KBS2,월화,,,(),방송 1주 연기
219,오! 주인님,조진국,"이희명, 백미경","2021.05.13, 2021.03.24",16,MBC,수목,,,(),방송 1주 연기
220,목표가 생겼다,류솔아,심소연,"2021.05.19, 2021.05.27",4,MBC,수목,,,(),방송 1주 연기
221,간 떨어지는 동거,"백선우, 최보림",남성우,"2021.05.26, 2021.07.15",16,tvN,수목,,,(),방송 1주 연기
223,라켓소년단,"서숙향, 정보훈, 이희명",조영광,"2021.05.31, 2021.08.09",16,SBS,월화,,,(),방송 1주 연기
227,오월의 청춘,백미경,송민엽,"2021.06.08, 2021.05.03",12,KBS2,월화,,,(),방송 1주 연기
228,대박부동산,"이영화, 하수진, 정연서",박진석,"2021.06.09, 2021.04.14",16,KBS2,수목,,,(),방송 1주 연기
229,로스쿨,"이희명<, 백미경, 손정현",김석윤,"2021.06.09, 2021.04.14",16,JTBC,수목,,,(),방송 1주 연기
232,멀리서 보는 푸른 봄,"백미경, 손정현",김정현,"2021.06.14, 2021.08.03",16,KBS2,월화,,,(),사전제작
233,월간 집,명수현,이창민,"2021.06.16, 2021.08.05",16,JTBC,수목,,,(),사전제작
235,미치지 않고서야,정도윤,최정인,"2021.06.23, 2021.08.26",16,MBC,수목,,,(),수목 드라마 폐지
237,어느 날 우리집 현관으로 멸망이 들어왔다,"임메아리, 손정현",권영일,"2021.06.29, 2021.05.10",16,tvN,월화,,,(),방송 1주 연기
242,너는 나의 봄,"서숙향, 이희명, 백미경","정지현, 차영훈","2021.07.05, 2021.08.31",16,tvN,월화,,,(),수목 드라마 폐지
244,더 로드: 1의 비극,"손정현, 윤희정","김노원, 이희명","2021.07.28, 2021.09.09",16,tvN,수목,,,(),2020 도쿄 올림픽 방송 2주 연기
247,경찰수업,서숙향,백미경,"2021.08.09, 2021.10.05",16,KBS2,월화,,,(),2020 도쿄 올림픽 방송 2주 연기
249,홍천기,"정은궐, 백미경, 손정현",장태유,"2021.08.23, 2021.10.26",16,SBS,월화,,,(),"사전제작, 방송 3주 연기"
252,홈타운,"이희명, 손정현","백상훈, 박현석","2021.09.22, 2021.10.28",12,tvN,수목,,,(),방송 1주 연기
254,바람피면 죽는다,이성민,김형석,"2021.1.28, 2020.12.2",16,KBS2,수목,,,(),휴방 3주
255,펜트하우스,김순옥,주동민,"2021.1.5, 2020.10.26",21,SBS,월화,,,(),"사전제작, 1회 연장"
259,검은 태양,"서숙향, 이희명, 손정현",김성용,"2021.10.21, 2021.09.17",12,MBC,수목,,,(),금토 드라마 신설
261,뫼비우스 : 검은 태양,"서숙향, 유상",위득규,"2021.10.29, 2021.10.30",2,MBC,수목,,,(),2회 연장
265,너의 밤이 되어줄게,유소원,안지숙,"2021.11.07, 2022.01.30",12,SBS,월화,,,(),2회 연장
266,달리와 감자탕,"박세은, 이영화, 손은혜",이정섭,"2021.11.11, 2021.09.22",16,KBS2,수목,,,(),금토 드라마 신설
267,옷소매 붉은 끝동,이희명,정지인,"2021.11.12, 2022.01.01",17,MBC,수목,,,(),"1회 연장, 방송 1주 연기"
269,하이클래스,스토리홀릭,최병길,"2021.11.16, 2021.09.06",16,tvN,월화,,,(),토일 드라마 신설
270,쇼윈도: 여왕의 집,"한보경, 박혜영","박대희, 강솔","2021.11.29, 2022.01.18",16,채널A,월화,,,(),"1회 연장, 방송 1주 연기"
271,너를 닮은 사람,유보라,임현욱,"2021.12.02, 2021.10.13",16,JTBC,수목,,,(),2회 연장
272,그 해 우리는,이나은,김윤진,"2021.12.06, 2022.01.25",16,SBS,월화,,,(),사전제작
273,공작도시,백미경,손세동,"2021.12.08, 2022.02.10",20,JTBC,수목,,,(),사전제작
278,아이돌: 더 쿠데타,"정윤정, 이준모",노종찬,"2021.12.14, 2021.11.08",12,JTBC,월화,,,(),2회 연장
279,연모,"한희정, 서숙향",백미경,"2021.12.14, 2021.11.16",20,KBS2,월화,,,(),2회 연장
281,한 사람만,문정민,오현종,"2021.12.20, 2022.02.08",16,JTBC,월화,,,(),3회 연장
282,꽃 피면 달 생각하고,"문정민, 백미경",황인혁,"2021.12.20, 2022.02.22",16,KBS2,월화,,,(),3회 연장
283,어사와 조이,이재윤,유종선,"2021.12.28, 2021.11.08",16,tvN,월화,,,(),2회 연장
284,멜랑꼴리아,김지운,김상협,"2021.12.30, 2021.11.10",16,tvN,수목,,,(),2회 연장
287,암행어사: 조선비밀수사단,"박성훈, 강민선",김정민,"2021.2.9, 2020.12.21",16,KBS2,월화,,,(),1주 휴방
289,고스트 닥터,김선수,"부성철, 김영환","2022.01.03, 2022.02.22",16,tvN,월화,,,(),3회 연장
291,학교 2021,"조아라, 동희선",김민태,"2022.01.13, 2021.11.24",16,KBS2,수목,,,(),"1회 연장, 방송 1주 연기"
293,마녀식당으로 오세요,이영숙,"이수현, 소재현","2022.01.19, 2022.01.05",5,tvN,수목,,,(),3회 연장
297,술꾼도시여자들,위소영,김정식,"2022.02.17, 2022.02.03",5,tvN,수목,,,(),3회 연장
298,스폰서,"한희정, 이주희",이철,"2022.02.23, 2022.04.06",12,"IHQ , MBN",수목,,,(),사전 제작
299,킬힐,"신광호, 이춘우",노도철,"2022.03.09, 2022.04.21",14,tvN,수목,,,(),2회 조기 종영
302,"서른, 아홉",유영아,김상호,"2022.03.31, 2022.02.16",12,JTBC,수목,,,(),사전 제작
306,그린마더스 클럽,신이원,라하나,"2022.04.06, 2022.05.26",16,JTBC,수목,,,(),2회 조기 종영
309,사내 맞선,"한설희, 홍보희","이우람, 박선호","2022.04.19, 2022.02.28",16 (32),SBS,월화,,,(),사전 제작
310,군검사 도베르만,윤현호,진창규,"2022.04.26, 2022.02.28",16,tvN,월화,,,(),사전 제작
311,크레이지 러브,김보겸,"최연수, 김정현","2022.04.26, 2022.03.07",16 (32),KBS2,월화,,,(),사전 제작
314,우리는 오늘부터,이희명,정정화,"2022.05.09, 2022.06.21",16 (32),SBS,월화,,,(),4회 연장
315,내과 박원장,서준범,서준범,"2022.05.16, 2022.05.31",12,tvN,월화,,,(),4회 연장
316,살인자의 쇼핑목록,한지완,이언희,"2022.05.19, 2022.04.27",8,tvN,수목,,,(),4회 연장
322,인사이더,문만세,민연홍,"2022.06.08, 2022.07.28",16,JTBC,수목,,,(),4회 연장
323,너에게 가는 속도 493KM,허성혜,조웅,"2022.06.09, 2022.04.20",16,KBS2,수목,,,(),4회 연장
327,징크스의 연인,장윤미,윤상호,"2022.06.15, 2022.08.04",16 (32),KBS2,수목,,,(),4회 연장
330,붉은 단심,박필주,유영은,"2022.06.21, 2022.05.02",16 (32),KBS2,월화,,,(),4회 연장
331,구필수는 없다,"이해리, 손근주, 조지영","최도훈, 육정용","2022.06.23, 2022.05.04",16,ENA,수목,,,(),4회 연장
333,미남당,박혜진,"고재현, 윤라영","2022.06.27, 2022.08.30",20 (40),KBS2,월화,,,(),4회 연장
334,이브,윤영미,박봉섭,"2022.07.21, 2022.06.01",16,tvN,수목,,,(),4회 연장
338,"링크:먹고 사랑하라, 죽이게",권기영,홍종찬,"2022.07.26, 2022.06.06",16,tvN,월화,,,(),4회 연장
339,아다마스,최태강,박승우,"2022.07.27, 2022.09.15",16,tvN,수목,,,(),4회 연장
344,조선 정신과 의사 유세풍,"박슬기, 최민호, 이봄",박원국,"2022.08.01, 2022.09.06",12,MBC,월화,,,(),사전 제작
346,이상한 변호사 우영우,"문지원, 백미경",유인식,"2022.08.18, 2022.06.29",16,SBS,수목,,,(),4회 연장
347,법대로 사랑하라,임의정,이은진,"2022.08.29, 2022.10.25",16 (32),KBS2,월화,,,(),사전 제작
354,당신이 소원을 말하면,조영수,김용완,"2022.09.29, 2022.08.10",16 (32),KBS2,수목,,,(),사전 제작
355,진검승부,임영빈,김성호,"2022.10.05, 2022.11.24",16 (32),KBS2,수목,,,(),3회 연장
358,멘탈코치 제갈길,김반디,손정현,"2022.11.01, 2022.09.12",16,tvN,월화,,,(),사전 제작
359,연예인 매니저로 살아남기,"박소영, 이찬",백승룡,"2022.11.07, 2022.12.13",16,tvN,월화,,,(),1회 조기 종영
362,치얼 업,차해원,"오준혁, 한태섭","2022.12.13, 2022.10.03",16 (32),SBS,월화,,,(),1회 연장
363,사랑의 이해,"이서현, 이현정","조영민, 이희명","2022.12.21, 2023.02.09",16,JTBC,수목,,,(),1회 조기 종영
364,일당백집사,"이선혜, 백미경",이희명,"2022.12.22, 2022.10.19",16 (32),MBC,수목,,,(),1회 조기 종영
366,커튼 콜,조성길,윤상호,"2022.12.27, 2022.10.31",16 (32),KBS2,월화,,,(),1회 조기 종영
367,아무것도 하고 싶지 않아,홍문표,이윤정,"2022.12.27, 2022.11.21",12,ENA,월화,,,(),1회 조기 종영
369,유미의 세포들 2,"김경란, 김윤주, 송재정",이상엽,"2022.12.29, 2022.11.16",14,tvN,수목,,,(),1회 조기 종영
370,월수금화목토,"고명주, 하구담","남성우, 정여진","2022.9.21, 2022.11.10",16,tvN,수목,,,(),사전 제작
372,"금혼령, 조선 혼인 금지령",천지혜,"박상우, 정훈","2023.01.21, 2022.12.09",16 (32),MBC,수목,,,(),1회 조기 종영
373,사장님을 잠금해제,김형민,이희명,"2023.01.26, 2022.12.07",16,ENA,수목,,,(),1회 조기 종영
374,미씽: 그들이 있었다 2,"반기리, 정소영",민연홍,"2023.01.31, 2022.12.19",14,tvN,월화,,,(),1회 조기 종영
375,트롤리,백미경,이희명,"2023.02.14, 2022.12.19",16 (32),SBS,월화,,,(),1회 조기 종영
380,조선 정신과 의사 유세풍 2,"박슬기, 최민호, 이봄","강희주, 박원국","2023.1.11, 2023.2.9",10,tvN,수목,,,(),1회 조기 종영
383,성스러운 아이돌,이천금,"박소연, 이소윤","2023.2.15, 2023.3.23",12,tvN,수목,,,(),1회 조기 종영
386,두뇌공조,박경선,이진서,"2023.2.28, 2023.1.2",16,KBS2,월화,,,(),1회 조기 종영
387,청춘월담,정현정,"김정욱, 이종재","2023.2.6, 2023.4.11",20,tvN,월화,,,(),1회 조기 종영
392,꽃선비 열애사,"김자현, 권음미",김정민,"2023.3.20, 2023.5.16",18,SBS,월화,,,(),사전 제작
397,스틸러 : 일곱 개의 조선통보,신경일,최준배,"2023.4.12, 2023.5.18",12,tvN,수목,,,(),사전 제작
398,보라! 데보라,아경,"이태곤, 서민정","2023.4.12, 2023.5.25",14,ENA,수목,,,(),사전 제작
400,오아시스,정형수,한희,"2023.4.25, 2023.3.6",16,KBS2,월화,,,(),사전 제작
401,나쁜 엄마,배세영,심나연,"2023.4.26, 2023.6.8",14,JTBC,수목,,,(),사전 제작
404,패밀리,장정도,정유선,"2023.5.23, 2023.4.17",12,tvN,월화,,,(),사전 제작
406,가면의 여왕,임도완,강호중,"2023.6.13, 2023.4.24",16,채널A,월화,,,(),사전 제작
410,마당이 있는 집,지아니,정지현,"2023.6.19, 2023.7.11",8,ENA,월화,,,(),사전제작
411,"어쩌다 마주친, 그대",백소연,"강수연, 이웅희","2023.6.20, 2023.5.1",16,KBS2,월화,,,(),사전제작
415,가슴이 뛴다,"정승주, 김하나","이민수, 이현석",2023.6.26,16,KBS2,월화,,,(),사전제작
416,기적의 형제,김지우,박찬홍,2023.6.28,16,JTBC,수목,,,(),사전제작
418,이로운 사기,한우주,이수현,"2023.7.18, 2023.5.29",16,tvN,월화,,,(),사전제작
419,행복배틀,주영아,김윤철,"2023.7.20, 2023.5.31",16,ENA,수목,,,(),사전제작
