작품명,ott,시간대,1,2,3,4,5,6,0,코미디,멜로,액션,메디컬,판타지,오피스,추리,법정,정치,오컬트,휴머니즘,막장,SF,스릴러,사극,10대,복수,블랙 코미디,전체회차,월,화,수,목,금,토,일
(아는 건 별로 없지만) 가족입니다,0,time3,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,1,1,0,0,0,0,0
18 어게인,0,time3,0,1,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,0,0
365: 운명을 거스르는 1년,0,time2,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,24,1,1,0,0,0,0,0
"60일, 지정생존자",1,time3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,16,1,1,0,0,0,0,0
99억의 여자,0,time4,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,0,0,1,1,0,0,0
VIP,0,time4,0,1,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,0,0
가면의 여왕,0,time4,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,1,1,0,0,0,0,0
가슴이 뛴다,0,time3,1,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,1,1,0,0,0,0,0
간 떨어지는 동거,0,time4,1,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0
간택 - 여인들의 전쟁,0,time5,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,1,1
갯마을 차차차,1,time3,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,1,1
거짓말의 거짓말,0,time4,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,1,1,0
검법남녀 2,0,time2,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,1,1,0,0,0,0,0
검사내전,0,time3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,16,1,1,0,0,0,0,0
검색어를 입력하세요 WWW,0,time3,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0
검은 태양,0,time3,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,1,1,0
결혼작사 이혼작곡,1,time3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,1,1
결혼작사 이혼작곡 2,1,time3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,1,1
결혼작사 이혼작곡 3,1,time3,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,1,1
경우의 수,0,time4,0,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,1,0
경이로운 소문,1,time4,0,2,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,1,1
경찰수업,0,time3,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16,1,1,0,0,0,0,0
고스트 닥터,0,time4,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,1,1,0,0,0,0,0
공작도시,0,time4,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,20,0,0,1,1,0,0,0
구경이,1,time4,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,1,1
구미호뎐,0,time3,2,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,1
구미호뎐 1938,0,time3,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,1
구해줘 2,0,time5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,1,1,0,0,0
국가대표 와이프,0,time2,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,1,1,1,1,1,0,0
국민 여러분!,0,time4,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36,1,1,0,0,0,0,0
군검사 도베르만,0,time4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,1,1,0,0,0,0,0
굿캐스팅,0,time3,3,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,0,0
그 남자의 기억법,0,time2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,0,0,1,1,0,0,0
그 해 우리는,1,time4,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,1,1,0,0,0,0,0
그녀의 사생활,0,time3,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0
그놈이 그놈이다,0,time3,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,0,0
그린마더스 클럽,1,time4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0
금수저,0,time3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,16,0,0,0,0,1,1,0
금이야 옥이야,0,time2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,1,1,1,1,1,0,0
"금혼령, 조선 혼인 금지령",0,time3,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,1,1,0
기막힌 유산,0,time2,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,1,1,1,1,1,0,0
기상청 사람들: 사내연애 잔혹사 편,1,time4,2,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,1
기적의 형제,0,time4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0
꼭두의 계절,0,time3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,1,1,0
꼰대인턴,0,time2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,24,0,0,1,1,0,0,0
꽃 피면 달 생각하고,0,time3,0,2,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,1,1,0,0,0,0,0
꽃길만 걸어요,0,time2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,23,1,1,1,1,1,0,0
꽃선비 열애사,0,time4,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,1,1,0,0,0,0,0
꽃파당: 조선혼담공작소,0,time3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,1,1,0,0,0,0,0
나를 사랑한 스파이,0,time3,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,1,1,0,0,0
나쁜 엄마,1,time4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,14,0,0,1,1,0,0,0
나의 나라,1,time4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,1,1,0
나의 위험한 아내,0,time5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,1,1,0,0,0,0,0
나의 해방일지,1,time4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,1,1
날 녹여주오,0,time3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,1
날씨가 좋으면 찾아가겠어요,0,time3,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,0,0
날아라 개천용,0,time4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,1,0
낭만닥터 김사부 2,0,time3,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,1,1,0,0,0,0,0
낭만닥터 김사부 3,0,time4,0,0,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,1,1,0
낮과 밤,0,time3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,1,1,0,0,0,0,0
내가 가장 예뻤을 때,0,time3,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0
너는 나의 봄,1,time3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,16,1,1,0,0,0,0,0
너를 닮은 사람,1,time4,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,1,1,0,0,0
너에게 가는 속도 493KM,0,time3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,1,1,0,0,0
너의 노래를 들려줘,0,time4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,1,1,0,0,0,0,0
넘버스 : 빌딩숲의 감시자들,0,time3,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,12,0,0,0,0,1,1,0
녹두꽃,0,time4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48,0,0,0,0,1,1,0
누가 뭐래도,0,time2,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,1,1,1,1,1,0,0
눈이 부시게,0,time3,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0
닥터 로이어,0,time3,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,1,0
닥터 차정숙,1,time4,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,1,1
닥터 탐정,0,time4,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,16,0,0,1,1,0,0,0
닥터 프리즈너,0,time4,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,0,0,1,1,0,0,0
"단, 하나의 사랑",0,time4,3,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,1,0,0,0
달리는 조사관,0,time5,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,1,1,0,0,0
달리와 감자탕,0,time3,0,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0
달이 뜨는 강,0,time3,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,1,1,0,0,0,0,0
당신이 소원을 말하면,0,time3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0
대박부동산,0,time3,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,16,0,0,1,1,0,0,0
대행사,0,time4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,1,1
더 게임: 0시를 향하여,0,time2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,32,0,0,1,1,0,0,0
더 로드: 1의 비극,0,time4,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,1,1,0,0,0
더 뱅커,0,time4,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,32,0,0,1,1,0,0,0
더 킹 : 영원의 군주,1,time4,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,16,0,0,0,0,1,1,0
도도솔솔라라솔,1,time3,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0
동네변호사 조들호 2: 죄와 벌,0,time4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,1,1,0,0,0,0,0
동백꽃 필 무렵,1,time4,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,40,0,0,1,1,0,0,0
두 번은 없다,0,time3,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,72,0,0,0,0,0,1,0
두 번째 남편,0,time1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,1,1,1,1,1,0,0
두뇌공조,0,time3,3,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,1,1,0,0,0,0,0
디 엠파이어 : 법의 제국,0,time4,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,1,1
런 온,1,time3,2,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0
레버리지: 사기조작단,0,time4,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,1
로맨스는 별책부록,1,time3,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,1
로스쿨,1,time3,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,16,0,0,1,1,0,0,0
루갈,1,time4,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,0,0,0,0,0,1,1
루카: 더 비기닝,0,time3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1,1,0,0,0,0,0
리갈 하이,0,time5,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,1,0
"링크:먹고 사랑하라, 죽이게",0,time4,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,16,1,1,0,0,0,0,0
마녀의 게임,0,time1,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,1,1,1,1,1,0,0
마인:MINE,1,time3,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,1,1
막돼먹은 영애씨 17,0,time5,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0
머니게임,0,time3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0
멀리서 보면 푸른 봄,0,time3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,1,1,0,0,0,0,0
메모리스트,0,time4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,1,1,0,0,0
멘탈코치 제갈길,0,time4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,16,1,1,0,0,0,0,0
멜랑꼴리아,0,time4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16,0,0,1,1,0,0,0
멜로가 체질,0,time4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,1,0
모두의 거짓말,1,time4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,16,0,0,0,0,0,1,1
모범택시,0,time4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,16,0,0,0,0,1,1,0
모범형사,0,time3,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,16,1,1,0,0,0,0,0
모범형사 2,0,time4,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,1,1
미남당,1,time3,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,18,1,1,0,0,0,0,0
미스터 기간제,0,time5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,1,1,0,0,0
미씽: 그들이 있었다,0,time4,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,1,1
미씽: 그들이 있었다 2,0,time2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,1,1,0,0,0,0,0
미치지 않고서야,0,time3,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0
바람이 분다,0,time3,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,0,0
바벨,0,time4,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,1,1
반의 반,0,time3,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0
밥이 되어라,0,time1,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,1,1,1,1,1,0,0
방법,0,time3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,1,1,0,0,0,0,0
배가본드,1,time4,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,1,1,0
배드 앤 크레이지,0,time4,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,1,1,0
번외수사,0,time4,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,1,1
법쩐,0,time4,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,1,1,0
별똥별,0,time4,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,1,0
보라! 데보라,0,time3,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,1,0,0,0
보쌈 - 운명을 훔치다,0,time3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,1,1
보이스 3 - 공범들의 도시,0,time4,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,1,1
보이스 4,0,time4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,1,1,0
보좌관,1,time5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,0,0,0,0,1,1,0
보좌관 2,0,time3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,1,1,0,0,0,0,0
복수해라,0,time3,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,16,0,0,0,0,0,1,1
본 대로 말하라,0,time4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,1,1
본 어게인,0,time4,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,1,1,0,0,0,0,0
봄밤,1,time2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,1,0,0,0
봄이 오나 봄,0,time4,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,1,0,0,0
부부의 세계,0,time4,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,16,0,0,0,0,1,1,0
불가살,1,time3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,1
붉은 단심,0,time3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,1,1,0,0,0,0,0
브람스를 좋아하세요?,0,time4,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,0,0
블랙독,0,time3,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16,1,1,0,0,0,0,0
비밀의 숲 2,1,time3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,1,1
비밀의 집,0,time1,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,1,1,1,1,1,0,0
빅마우스,0,time3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,1,1,0
빈센조,1,time3,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,20,0,0,0,0,0,1,1
빙의,1,time5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,16,0,0,1,1,0,0,0
빨간풍선,1,time3,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,20,0,0,0,0,0,1,1
사내 맞선,0,time4,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,0
사랑의 불시착,1,time3,0,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,1
사랑의 이해,1,time4,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,1,0,0,0
사생활,1,time3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,1,1,0,0,0
